Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2025-01-18,Dartmouth,Princeton,Home,8,149,295,80-81,-1,7,161,12
2025-01-18,Albany,Binghamton,Away,-2,146.5,-138,70-65,5,3,135,-11.5
2025-01-18,Binghamton,Albany,Home,2,146.5,114,65-70,-5,-3,135,-11.5
2025-01-18,Xavier,Marquette,Away,10,149,430,59-57,2,12,116,-33
2025-01-18,Marquette,Xavier,Home,-10,149,-550,57-59,-2,-12,116,-33
2025-01-18,Kansas City,North Dakota,Away,2.5,145,126,72-76,-4,-1.5,148,3
2025-01-18,North Dakota,Kansas City,Home,-2.5,145,-146,76-72,4,1.5,148,3
2025-01-18,Canisius,Fairfield,Away,9.5,141.5,375,78-67,11,20.5,145,3.5
2025-01-18,Fairfield,Canisius,Home,-9.5,141.5,-500,67-78,-11,-20.5,145,3.5
2025-01-18,Wright St,N Kentucky,Away,1.5,142.5,105,78-70,8,9.5,148,5.5
2025-01-18,N Kentucky,Wright St,Home,-1.5,142.5,-125,70-78,-8,-9.5,148,5.5
2025-01-18,Saint Peter's,Sacred Heart,Away,3,135,119,66-61,5,8,127,-8
2025-01-18,Sacred Heart,Saint Peter's,Home,-3,135,-140,61-66,-5,-8,127,-8
2025-01-18,Monmouth,Campbell,Away,3,139.5,131,58-81,-23,-20,139,-0.5
2025-01-18,Campbell,Monmouth,Home,-3,139.5,-153,81-58,23,20,139,-0.5
2025-01-18,UTEP,Florida Intl,Away,-2.5,138.5,-148,81-73,8,5.5,154,15.5
2025-01-18,Florida Intl,UTEP,Home,2.5,138.5,124,73-81,-8,-5.5,154,15.5
2025-01-18,N Alabama,N Florida,Away,-2.5,163.5,-148,90-84,6,3.5,174,10.5
2025-01-18,N Florida,N Alabama,Home,2.5,163.5,124,84-90,-6,-3.5,174,10.5
2025-01-18,Queens,FGCU,Away,5,151,180,47-60,-13,-8,107,-44
2025-01-18,FGCU,Queens,Home,-5,151,-225,60-47,13,8,107,-44
2025-01-18,Stanford,North Carolina,Away,12,154,583,72-71,1,13,143,-11
2025-01-18,North Carolina,Stanford,Home,-12,154,-826,71-72,-1,-13,143,-11
2025-01-18,Saint Louis,Richmond,Away,-6.5,136.5,-275,63-59,4,-2.5,122,-14.5
2025-01-18,Richmond,Saint Louis,Home,6.5,136.5,220,59-63,-4,2.5,122,-14.5
2025-01-18,Tulsa,S Florida,Away,9.5,148,360,56-63,-7,2.5,119,-29
2025-01-18,S Florida,Tulsa,Home,-9.5,148,-450,63-56,7,-2.5,119,-29
2025-01-18,Colorado,Oklahoma St,Away,3.5,145.5,145,73-83,-10,-6.5,156,10.5
2025-01-18,Oklahoma St,Colorado,Home,-3.5,145.5,-175,83-73,10,6.5,156,10.5
2025-01-18,C Arkansas,Jacksonville,Away,13.5,137,675,62-72,-10,3.5,134,-3
2025-01-18,Jacksonville,C Arkansas,Home,-13.5,137,-1050,72-62,10,-3.5,134,-3
2025-01-18,Louisiana,UL Monroe,Away,-1.5,140.5,-120,65-60,5,3.5,125,-15.5
2025-01-18,UL Monroe,Louisiana,Home,1.5,140.5,100,60-65,-5,-3.5,125,-15.5
2025-01-18,NC Greensboro,W Carolina,Away,-6.5,138,-275,83-55,28,21.5,138,0
2025-01-18,W Carolina,NC Greensboro,Home,6.5,138,230,55-83,-28,-21.5,138,0
2025-01-18,Wisconsin,USC,Away,1,151,-103,84-69,15,16,153,2
2025-01-18,USC,Wisconsin,Home,-1,151,-117,69-84,-15,-16,153,2
2025-01-18,Purdue,Oregon,Away,2.5,147.5,114,65-58,7,9.5,123,-24.5
2025-01-18,Oregon,Purdue,Home,-2.5,147.5,-135,58-65,-7,-9.5,123,-24.5
2025-01-18,New Orleans,E Texas A&M,Away,5.5,144.5,205,82-73,9,14.5,155,10.5
2025-01-18,E Texas A&M,New Orleans,Home,-5.5,144.5,-257,73-82,-9,-14.5,155,10.5
2025-01-18,Marshall,Coastal Car,Away,-3.5,137.5,-167,77-64,13,9.5,141,3.5
2025-01-18,Coastal Car,Marshall,Home,3.5,137.5,142,64-77,-13,-9.5,141,3.5
2025-01-18,Georgia St,Arkansas St,Away,16.5,154.5,1000,59-85,-26,-9.5,144,-10.5
2025-01-18,Arkansas St,Georgia St,Home,-16.5,154.5,-2000,85-59,26,9.5,144,-10.5
2025-01-18,Lindenwood,Morehead St,Away,6,133.5,210,65-82,-17,-11,147,13.5
2025-01-18,Morehead St,Lindenwood,Home,-6,133.5,-251,82-65,17,11,147,13.5
2025-01-18,Tennessee,Vanderbilt,Away,-5.5,141.5,-250,75-76,-1,-6.5,151,9.5
2025-01-18,Vanderbilt,Tennessee,Home,5.5,141.5,200,76-75,1,6.5,151,9.5
2025-01-18,Loyola Chi,Dayton,Away,10.5,141.5,429,81-83,-2,8.5,164,22.5
2025-01-18,Dayton,Loyola Chi,Home,-10.5,141.5,-564,83-81,2,-8.5,164,22.5
2025-01-18,Notre Dame,Syracuse,Away,-4,146.5,-192,69-77,-8,-12,146,-0.5
2025-01-18,Syracuse,Notre Dame,Home,4,146.5,160,77-69,8,12,146,-0.5
2025-01-18,SC Upstate,Gardner-Webb,Away,7,159.5,250,68-97,-29,-22,165,5.5
2025-01-18,Gardner-Webb,SC Upstate,Home,-7,159.5,-310,97-68,29,22,165,5.5
2025-01-18,Utah Tech,Utah Valley,Away,13.5,140.5,725,80-96,-16,-2.5,176,35.5
2025-01-18,Utah Valley,Utah Tech,Home,-13.5,140.5,-1200,96-80,16,2.5,176,35.5
2025-01-18,Little Rock,Tenn Tech,Away,-1,139,-120,77-71,6,5,148,9
2025-01-18,Tenn Tech,Little Rock,Home,1,139,100,71-77,-6,-5,148,9
2025-01-18,Quinnipiac,Mt St Mary's,Away,-3.5,146,-170,91-57,34,30.5,148,2
2025-01-18,Mt St Mary's,Quinnipiac,Home,3.5,146,142,57-91,-34,-30.5,148,2
2025-01-18,Colorado St,Wyoming,Away,-5,133.5,-210,79-63,16,11,142,8.5
2025-01-18,Wyoming,Colorado St,Home,5,133.5,170,63-79,-16,-11,142,8.5
2025-01-18,Bradley,Murray St,Away,1,135.5,-107,74-61,13,14,135,-0.5
2025-01-18,Murray St,Bradley,Home,-1,135.5,-113,61-74,-13,-14,135,-0.5
2025-01-18,W Georgia,Stetson,Away,1.5,147,100,78-82,-4,-2.5,160,13
2025-01-18,Stetson,W Georgia,Home,-1.5,147,-120,82-78,4,2.5,160,13
2025-01-18,SIU Edward,UT Martin,Away,2,136.5,110,82-85,-3,-1,167,30.5
2025-01-18,UT Martin,SIU Edward,Home,-2,136.5,-135,85-82,3,1,167,30.5
2025-01-18,W Illinois,S Indiana,Away,4,135,145,66-78,-12,-8,144,9
2025-01-18,S Indiana,W Illinois,Home,-4,135,-175,78-66,12,8,144,9
2025-01-18,SE Louisiana,NW State,Away,1,134.5,-105,65-64,1,2,129,-5.5
2025-01-18,NW State,SE Louisiana,Home,-1,134.5,-115,64-65,-1,-2,129,-5.5
2025-01-18,Iowa St,West Virginia,Away,-6.5,135.5,-300,57-64,-7,-13.5,121,-14.5
2025-01-18,West Virginia,Iowa St,Home,6.5,135.5,230,64-57,7,13.5,121,-14.5
2025-01-18,Sam Houston,Jacksonville St,Away,2,146.5,110,62-70,-8,-6,132,-14.5
2025-01-18,Jacksonville St,Sam Houston,Home,-2,146.5,-135,70-62,8,6,132,-14.5
2025-01-18,Portland,Washington St,Away,17,155.5,1000,70-92,-22,-5,162,6.5
2025-01-18,Washington St,Portland,Home,-17,155.5,-1800,92-70,22,5,162,6.5
2025-01-18,Louisiana Tech,Kennesaw St,Away,-2,146.5,-130,76-78,-2,-4,154,7.5
2025-01-18,Kennesaw St,Louisiana Tech,Home,2,146.5,110,78-76,2,4,154,7.5
2025-01-18,Alabama St,Alabama A&M,Away,-4.5,150,-192,69-65,4,-0.5,134,-16
2025-01-18,Alabama A&M,Alabama St,Home,4.5,150,160,65-69,-4,0.5,134,-16
2025-01-18,Lamar,McNeese,Away,14.5,136,850,64-75,-11,3.5,139,3
2025-01-18,McNeese,Lamar,Home,-14.5,136,-1450,75-64,11,-3.5,139,3
2025-01-18,Miss Valley St,Bethune,Away,24,132,2500,58-83,-25,-1,141,9
2025-01-18,Bethune,Miss Valley St,Home,-24,132,-9000,83-58,25,1,141,9
2025-01-18,Jackson St,Prairie View,Away,-1,148.5,-120,79-70,9,8,149,0.5
2025-01-18,Prairie View,Jackson St,Home,1,148.5,100,70-79,-9,-8,149,0.5
2025-01-18,California,NC State,Away,6,143.5,205,65-62,3,9,127,-16.5
2025-01-18,NC State,California,Home,-6,143.5,-245,62-65,-3,-9,127,-16.5
2025-01-18,Arkansas,Missouri,Away,5.5,149.5,201,65-83,-18,-12.5,148,-1.5
2025-01-18,Missouri,Arkansas,Home,-5.5,149.5,-240,83-65,18,12.5,148,-1.5
2025-01-18,Mercer,Wofford,Away,7.5,149.5,275,49-69,-20,-12.5,118,-31.5
2025-01-18,Wofford,Mercer,Home,-7.5,149.5,-330,69-49,20,12.5,118,-31.5
2025-01-18,E Tennessee St,Samford,Away,6.5,153,218,65-60,5,11.5,125,-28
2025-01-18,Samford,E Tennessee St,Home,-6.5,153,-262,60-65,-5,-11.5,125,-28
2025-01-18,E Carolina,Wichita St,Away,4,148.5,150,75-72,3,7,147,-1.5
2025-01-18,Wichita St,E Carolina,Home,-4,148.5,-180,72-75,-3,-7,147,-1.5
2025-01-18,Presbyterian,High Point,Away,14.5,146.5,750,66-77,-11,3.5,143,-3.5
2025-01-18,High Point,Presbyterian,Home,-14.5,146.5,-1200,77-66,11,-3.5,143,-3.5
2025-01-18,Cal Baptist,Abl Christian,Away,-1.5,140,-130,60-54,6,4.5,114,-26
2025-01-18,Abl Christian,Cal Baptist,Home,1.5,140,110,54-60,-6,-4.5,114,-26
2025-01-18,W Kentucky,Middle Tenn,Away,6,157.5,190,57-71,-14,-8,128,-29.5
2025-01-18,Middle Tenn,W Kentucky,Home,-6,157.5,-250,71-57,14,8,128,-29.5
2025-01-18,Rider,Marist,Away,8.5,128,316,64-57,7,15.5,121,-7
2025-01-18,Marist,Rider,Home,-8.5,128,-395,57-64,-7,-15.5,121,-7
2025-01-18,New Mexico St,Liberty,Away,6.5,134.5,240,60-68,-8,-1.5,128,-6.5
2025-01-18,Liberty,New Mexico St,Home,-6.5,134.5,-298,68-60,8,1.5,128,-6.5
2025-01-18,Austin Peay,Lipscomb,Away,15,136.5,850,60-88,-28,-13,148,11.5
2025-01-18,Lipscomb,Austin Peay,Home,-15,136.5,-1600,88-60,28,13,148,11.5
2025-01-18,CS Fullerton,Long Beach St,Away,5.5,138.5,190,83-67,16,21.5,150,11.5
2025-01-18,Long Beach St,CS Fullerton,Home,-5.5,138.5,-250,67-83,-16,-21.5,150,11.5
2025-01-18,Bellarmine,E Kentucky,Away,14.5,151.5,800,69-72,-3,11.5,141,-10.5
2025-01-18,E Kentucky,Bellarmine,Home,-14.5,151.5,-1350,72-69,3,-11.5,141,-10.5
2025-01-18,Montana,Idaho St,Away,2,141.5,114,61-86,-25,-23,147,5.5
2025-01-18,Idaho St,Montana,Home,-2,141.5,-133,86-61,25,23,147,5.5
2025-01-18,St John's,Seton Hall,Away,-9.5,139.5,-468,79-51,28,18.5,130,-9.5
2025-01-18,Seton Hall,St John's,Home,9.5,139.5,366,51-79,-28,-18.5,130,-9.5
2025-01-18,LSU,Texas A&M,Away,11,145.5,487,57-68,-11,0,125,-20.5
2025-01-18,Texas A&M,LSU,Home,-11,145.5,-658,68-57,11,0,125,-20.5
2025-01-18,BYU,Utah,Away,-1,150.5,-122,72-73,-1,-2,145,-5.5
2025-01-18,Utah,BYU,Home,1,150.5,102,73-72,1,2,145,-5.5
2025-01-18,Santa Clara,Gonzaga,Away,15.5,162,950,103-99,4,19.5,202,40
2025-01-18,Gonzaga,Santa Clara,Home,-15.5,162,-1650,99-103,-4,-19.5,202,40
2025-01-19,TCU,Baylor,Away,12.5,137.5,670,74-71,3,15.5,145,7.5
2025-01-19,Baylor,TCU,Home,-12.5,137.5,-950,71-74,-3,-15.5,145,7.5
2025-01-19,Tulane,Temple,Away,4,148.5,155,77-80,-3,1,157,8.5
2025-01-19,Temple,Tulane,Home,-4,148.5,-190,80-77,3,-1,157,8.5
2025-01-19,Rice,Florida Atlantic,Away,10,149.5,395,73-75,-2,8,148,-1.5
2025-01-19,Florida Atlantic,Rice,Home,-10,149.5,-500,75-73,2,-8,148,-1.5
2025-01-19,Memphis,Charlotte,Away,-11.5,147,-750,77-68,9,-2.5,145,-2
2025-01-19,Charlotte,Memphis,Home,11.5,147,550,68-77,-9,2.5,145,-2
2025-01-19,Nebraska,Maryland,Away,9.5,146.5,395,66-69,-3,6.5,135,-11.5
2025-01-19,Maryland,Nebraska,Home,-9.5,146.5,-500,69-66,3,-6.5,135,-11.5
2025-01-19,Illinois,Michigan St,Away,1,160,-103,78-80,-2,-1,158,-2
2025-01-19,Michigan St,Illinois,Home,-1,160,-117,80-78,2,1,158,-2
2025-01-19,Youngstown St,Green Bay,Away,-7.5,143.5,-355,73-69,4,-3.5,142,-1.5
2025-01-19,Green Bay,Youngstown St,Home,7.5,143.5,287,69-73,-4,3.5,142,-1.5
2025-01-19,La Salle,UMass,Away,2.5,158,126,60-82,-22,-19.5,142,-16
2025-01-19,UMass,La Salle,Home,-2.5,158,-148,82-60,22,19.5,142,-16
2025-01-19,Northwestern,Michigan,Away,9.5,147.5,390,76-80,-4,5.5,156,8.5
2025-01-19,Michigan,Northwestern,Home,-9.5,147.5,-503,80-76,4,-5.5,156,8.5
2025-01-19,Cleveland St,IU Indy,Away,-6,140,-258,73-62,11,5,135,-5
2025-01-19,IU Indy,Cleveland St,Home,6,140,210,62-73,-11,-5,135,-5
2025-01-19,Robert Morris,Milwaukee,Away,8.5,149.5,360,81-79,2,10.5,160,10.5
2025-01-19,Milwaukee,Robert Morris,Home,-8.5,149.5,-450,79-81,-2,-10.5,160,10.5
2025-01-18,CS Bakersfield,Hawai'i,Away,6,136,235,70-81,-11,-5,151,15
2025-01-18,Hawai'i,CS Bakersfield,Home,-6,136,-280,81-70,11,5,151,15
2025-01-20,Fresno St,New Mexico,Away,21.5,161,1600,67-95,-28,-6.5,162,1
2025-01-20,New Mexico,Fresno St,Home,-21.5,161,-6000,95-67,28,6.5,162,1
2025-01-20,E Washington,Montana St,Away,6,145.5,200,64-74,-10,-4,138,-7.5
2025-01-20,Montana St,E Washington,Home,-6,145.5,-250,74-64,10,4,138,-7.5
2025-01-20,UT Rio Grande,Incarnate Word,Away,3,146.5,160,85-78,7,10,163,16.5
2025-01-20,Incarnate Word,UT Rio Grande,Home,-3,146.5,-180,78-85,-7,-10,163,16.5
2025-01-20,Texas A&M-CC,Hou Christian,Away,-6,145.5,-250,72-76,-4,-10,148,2.5
2025-01-20,Hou Christian,Texas A&M-CC,Home,6,145.5,200,76-72,4,10,148,2.5
2025-01-20,St Francis PA,Wagner,Away,3,123.5,127,68-70,-2,1,138,14.5
2025-01-20,Wagner,St Francis PA,Home,-3,123.5,-155,70-68,2,-1,138,14.5
2025-01-20,Miss Valley St,Florida A&M,Away,14.5,137,825,53-83,-30,-15.5,136,-1
2025-01-20,Florida A&M,Miss Valley St,Home,-14.5,137,-1400,83-53,30,15.5,136,-1
2025-01-20,Jackson St,Texas So,Away,4.5,141.5,165,73-81,-8,-3.5,154,12.5
2025-01-20,Texas So,Jackson St,Home,-4.5,141.5,-190,81-73,8,3.5,154,12.5
2025-01-20,F Dickinson,Chicago St,Away,-3,145,-152,58-48,10,7,106,-39
2025-01-20,Chicago St,F Dickinson,Home,3,145,125,48-58,-10,-7,106,-39
2025-01-20,Lamar,Nicholls,Away,4.5,141.5,152,78-74,4,8.5,152,10.5
2025-01-20,Nicholls,Lamar,Home,-4.5,141.5,-187,74-78,-4,-8.5,152,10.5
2025-01-20,Idaho,Montana,Away,5,149.5,179,67-72,-5,0,139,-10.5
2025-01-20,Montana,Idaho,Home,-5,149.5,-212,72-67,5,0,139,-10.5
2025-01-20,Brown,Cornell,Away,8,154.5,290,83-82,1,9,165,10.5
2025-01-20,Cornell,Brown,Home,-8,154.5,-375,82-83,-1,-9,165,10.5
2025-01-20,Penn,Harvard,Away,7,142.5,265,82-67,15,22,149,6.5
2025-01-20,Harvard,Penn,Home,-7,142.5,-325,67-82,-15,-22,149,6.5
2025-01-20,Columbia,Princeton,Away,7.5,153.5,257,67-71,-4,3.5,138,-15.5
2025-01-20,Princeton,Columbia,Home,-7.5,153.5,-313,71-67,4,-3.5,138,-15.5
2025-01-20,Mercyhurst,LIU,Away,7.5,125.5,260,63-72,-9,-1.5,135,9.5
2025-01-20,LIU,Mercyhurst,Home,-7.5,125.5,-350,72-63,9,1.5,135,9.5
2025-01-20,Dartmouth,Yale,Away,16.5,152.5,1000,67-83,-16,0.5,150,-2.5
2025-01-20,Yale,Dartmouth,Home,-16.5,152.5,-1800,83-67,16,-0.5,150,-2.5
2025-01-20,SE Louisiana,E Texas A&M,Away,-6.5,137.5,-270,76-68,8,1.5,144,6.5
2025-01-20,E Texas A&M,SE Louisiana,Home,6.5,137.5,230,68-76,-8,-1.5,144,6.5
2025-01-20,Georgetown,Villanova,Away,7.5,135.5,275,64-63,1,8.5,127,-8.5
2025-01-20,Villanova,Georgetown,Home,-7.5,135.5,-350,63-64,-1,-8.5,127,-8.5
2025-01-20,Rutgers,Penn St,Away,7,155,242,72-80,-8,-1,152,-3
2025-01-20,Penn St,Rutgers,Home,-7,155,-294,80-72,8,1,152,-3
2025-01-20,AR-Pine Bluff,Bethune,Away,12.5,154.5,575,64-73,-9,3.5,137,-17.5
2025-01-20,Bethune,AR-Pine Bluff,Home,-12.5,154.5,-850,73-64,9,-3.5,137,-17.5
2025-01-20,Stonehill,Le Moyne,Away,-1.5,142.5,-125,72-73,-1,-2.5,145,2.5
2025-01-20,Le Moyne,Stonehill,Home,1.5,142.5,105,73-72,1,2.5,145,2.5
2025-01-20,Bucknell,Colgate,Away,7.5,136.5,273,80-87,-7,0.5,167,30.5
2025-01-20,Colgate,Bucknell,Home,-7.5,136.5,-353,87-80,7,-0.5,167,30.5
2025-01-20,SF Austin,McNeese,Away,14.5,133,875,59-79,-20,-5.5,138,5
2025-01-20,McNeese,SF Austin,Home,-14.5,133,-1600,79-59,20,5.5,138,5
2025-01-20,Hampton,NC A&T,Away,-2.5,146,-140,74-73,1,-1.5,147,1
2025-01-20,NC A&T,Hampton,Home,2.5,146,120,73-74,-1,1.5,147,1
2025-01-20,New Orleans,NW State,Away,9.5,143.5,350,61-73,-12,-2.5,134,-9.5
2025-01-20,NW State,New Orleans,Home,-9.5,143.5,-455,73-61,12,2.5,134,-9.5
2025-01-20,Alcorn St,Prairie View,Away,3.5,143,154,78-70,8,11.5,148,5
2025-01-20,Prairie View,Alcorn St,Home,-3.5,143,-175,70-78,-8,-11.5,148,5
2025-01-22,San Diego St,Air Force,Away,-14,130,-1400,77-76,1,-13,153,23
2025-01-22,Air Force,San Diego St,Home,14,130,775,76-77,-1,13,153,23
2025-01-21,Missouri St,N Iowa,Away,9.5,134.5,410,68-79,-11,-1.5,147,12.5
2025-01-21,N Iowa,Missouri St,Home,-9.5,134.5,-515,79-68,11,1.5,147,12.5
2025-01-22,Nevada,Utah St,Away,6,141.5,220,69-90,-21,-15,159,17.5
2025-01-22,Utah St,Nevada,Home,-6,141.5,-270,90-69,21,15,159,17.5
2025-01-21,Ohio,E Michigan,Away,-8.5,154,-400,87-94,-7,-15.5,181,27
2025-01-21,E Michigan,Ohio,Home,8.5,154,310,94-87,7,15.5,181,27
2025-01-21,Akron,Buffalo,Away,-12.5,160.5,-946,90-58,32,19.5,148,-12.5
2025-01-21,Buffalo,Akron,Home,12.5,160.5,646,58-90,-32,-19.5,148,-12.5
2025-01-21,UT Martin,Tennessee St,Away,1.5,147,102,80-81,-1,0.5,161,14
2025-01-21,Tennessee St,UT Martin,Home,-1.5,147,-120,81-80,1,-0.5,161,14
2025-01-21,Ball St,C Michigan,Away,4.5,139.5,155,82-80,2,6.5,162,22.5
2025-01-21,C Michigan,Ball St,Home,-4.5,139.5,-190,80-82,-2,-6.5,162,22.5
2025-01-21,Bowling Green,Miami OH,Away,9.5,149.5,397,76-84,-8,1.5,160,10.5
2025-01-21,Miami OH,Bowling Green,Home,-9.5,149.5,-514,84-76,8,-1.5,160,10.5
2025-01-21,Kent St,Toledo,Away,1,149,100,83-64,19,20,147,-2
2025-01-21,Toledo,Kent St,Home,-1,149,-120,64-83,-19,-20,147,-2
2025-01-21,N Illinois,W Michigan,Away,10.5,150.5,480,70-72,-2,8.5,142,-8.5
2025-01-21,W Michigan,N Illinois,Home,-10.5,150.5,-647,72-70,2,-8.5,142,-8.5
2025-01-21,VCU,Rhode Island,Away,-7,149.5,-307,81-57,24,17,138,-11.5
2025-01-21,Rhode Island,VCU,Home,7,149.5,252,57-81,-24,-17,138,-11.5
2025-01-21,Dayton,Duquesne,Away,-3.5,131,-161,82-62,20,16.5,144,13
2025-01-21,Duquesne,Dayton,Home,3.5,131,137,62-82,-20,-16.5,144,13
2025-01-21,Saint Joseph's,Davidson,Away,-1.5,146.5,-120,78-61,17,15.5,139,-7.5
2025-01-21,Davidson,Saint Joseph's,Home,1.5,146.5,103,61-78,-17,-15.5,139,-7.5
2025-01-21,Boston College,Virginia,Away,8.5,124.5,305,56-74,-18,-9.5,130,5.5
2025-01-21,Virginia,Boston College,Home,-8.5,124.5,-380,74-56,18,9.5,130,5.5
2025-01-21,George Mason,St Bonaventure,Away,1.5,125,100,75-62,13,14.5,137,12
2025-01-21,St Bonaventure,George Mason,Home,-1.5,125,-120,62-75,-13,-14.5,137,12
2025-01-21,Texas Tech,Cincinnati,Away,-1.5,133.5,-125,81-71,10,8.5,152,18.5
2025-01-21,Cincinnati,Texas Tech,Home,1.5,133.5,105,71-81,-10,-8.5,152,18.5
2025-01-21,Vanderbilt,Alabama,Away,11.5,168.5,564,87-103,-16,-4.5,190,21.5
2025-01-21,Alabama,Vanderbilt,Home,-11.5,168.5,-792,103-87,16,4.5,190,21.5
2025-01-21,Butler,UConn,Away,13.5,142,725,78-80,-2,11.5,158,16
2025-01-21,UConn,Butler,Home,-13.5,142,-1200,80-78,2,-11.5,158,16
2025-01-21,Mississippi St,Tennessee,Away,8.5,142,333,56-68,-12,-3.5,124,-18
2025-01-21,Tennessee,Mississippi St,Home,-8.5,142,-450,68-56,12,3.5,124,-18
2025-01-21,UTSA,UAB,Away,12.5,161.5,654,78-81,-3,9.5,159,-2.5
2025-01-21,UAB,UTSA,Home,-12.5,161.5,-962,81-78,3,-9.5,159,-2.5
2025-01-21,Ohio St,Purdue,Away,10,140.5,417,73-70,3,13,143,2.5
2025-01-21,Purdue,Ohio St,Home,-10,140.5,-546,70-73,-3,-13,143,2.5
2025-01-21,Bradley,Belmont,Away,-2.5,156,-145,89-77,12,9.5,166,10
2025-01-21,Belmont,Bradley,Home,2.5,156,124,77-89,-12,-9.5,166,10
2025-01-21,E Carolina,Tulsa,Away,-4.5,141.5,-205,85-76,9,4.5,161,19.5
2025-01-21,Tulsa,E Carolina,Home,4.5,141.5,170,76-85,-9,-4.5,161,19.5
2025-01-22,Utah,Houston,Away,17,133,1000,36-70,-34,-17,106,-27
2025-01-22,Houston,Utah,Home,-17,133,-1800,70-36,34,17,106,-27
2025-01-21,UCF,Iowa St,Away,16,154.5,900,83-108,-25,-9,191,36.5
2025-01-21,Iowa St,UCF,Home,-16,154.5,-1700,108-83,25,9,191,36.5
2025-01-21,Indiana St,Illinois St,Away,7.5,153,254,81-85,-4,3.5,166,13
2025-01-21,Illinois St,Indiana St,Home,-7.5,153,-310,85-81,4,-3.5,166,13
2025-01-21,Marquette,Seton Hall,Away,-13,138.5,-950,76-59,17,4,135,-3.5
2025-01-21,Seton Hall,Marquette,Home,13,138.5,670,59-76,-17,-4,135,-3.5
2025-01-21,Arizona St,West Virginia,Away,9,134,335,65-57,8,17,122,-12
2025-01-21,West Virginia,Arizona St,Home,-9,134,-415,57-65,-8,-17,122,-12
2025-01-21,Arizona,Oklahoma St,Away,-8.5,153.5,-400,92-78,14,5.5,170,16.5
2025-01-21,Oklahoma St,Arizona,Home,8.5,153.5,310,78-92,-14,-5.5,170,16.5
2025-01-21,Louisville,SMU,Away,2,158.5,117,98-73,25,27,171,12.5
2025-01-21,SMU,Louisville,Home,-2,158.5,-137,73-98,-25,-27,171,12.5
2025-01-21,North Carolina,Wake Forest,Away,1,148,-110,66-67,-1,0,133,-15
2025-01-21,Wake Forest,North Carolina,Home,-1,148,-110,67-66,1,0,133,-15
2025-01-21,Creighton,DePaul,Away,-7,144,-325,73-49,24,17,122,-22
2025-01-21,DePaul,Creighton,Home,7,144,260,49-73,-24,-17,122,-22
2025-01-21,Minnesota,Iowa,Away,8.5,150.5,326,72-67,5,13.5,139,-11.5
2025-01-21,Iowa,Minnesota,Home,-8.5,150.5,-409,67-72,-5,-13.5,139,-11.5
2025-01-21,Missouri,Texas,Away,3,148.5,135,53-61,-8,-5,114,-34.5
2025-01-21,Texas,Missouri,Home,-3,148.5,-155,61-53,8,5,114,-34.5
2025-01-21,Wisconsin,UCLA,Away,3.5,142.5,147,83-85,-2,1.5,168,25.5
2025-01-21,UCLA,Wisconsin,Home,-3.5,142.5,-172,85-83,2,-1.5,168,25.5
2025-01-21,BYU,Colorado,Away,-5,147,-218,83-67,16,11,150,3
2025-01-21,Colorado,BYU,Home,5,147,180,67-83,-16,-11,150,3
2025-01-21,Washington,Oregon,Away,12.5,145.5,672,71-82,-11,1.5,153,7.5
2025-01-21,Oregon,Washington,Home,-12.5,145.5,-998,82-71,11,-1.5,153,7.5
2025-01-21,Wyoming,UNLV,Away,8.5,133,322,63-61,2,10.5,124,-9
2025-01-21,UNLV,Wyoming,Home,-8.5,133,-404,61-63,-2,-10.5,124,-9
2025-01-22,High Point,SC Upstate,Away,-15,161.5,-1400,86-77,9,-6,163,1.5
2025-01-22,SC Upstate,High Point,Home,15,161.5,800,77-86,-9,6,163,1.5
2025-01-22,Murray St,S Illinois,Away,-1.5,137.5,-125,74-64,10,8.5,138,0.5
2025-01-22,S Illinois,Murray St,Home,1.5,137.5,105,64-74,-10,-8.5,138,0.5
2025-01-22,Lehigh,American,Away,6,135.5,220,67-68,-1,5,135,-0.5
2025-01-22,American,Lehigh,Home,-6,135.5,-275,68-67,1,-5,135,-0.5
2025-01-22,Army,Holy Cross,Away,-1.5,142.5,-120,76-71,5,3.5,147,4.5
2025-01-22,Holy Cross,Army,Home,1.5,142.5,100,71-76,-5,-3.5,147,4.5
2025-01-22,J Madison,Old Dominion,Away,-6.5,137,-278,74-60,14,7.5,134,-3
2025-01-22,Old Dominion,J Madison,Home,6.5,137,225,60-74,-14,-7.5,134,-3
2025-01-23,Coastal Car,Georgia So,Away,6,139.5,217,58-85,-27,-21,143,3.5
2025-01-23,Georgia So,Coastal Car,Home,-6,139.5,-261,85-58,27,21,143,3.5
2025-01-23,Texas St,Louisiana,Away,-5,141.5,-230,89-74,15,10,163,21.5
2025-01-23,Louisiana,Texas St,Home,5,141.5,190,74-89,-15,-10,163,21.5
2025-01-23,Denver,Oral Roberts,Away,5.5,147,200,70-68,2,7.5,138,-9
2025-01-23,Oral Roberts,Denver,Home,-5.5,147,-245,68-70,-2,-7.5,138,-9
2025-01-22,Furman,VMI,Away,-9.5,143.5,-468,82-91,-9,-18.5,173,29.5
2025-01-22,VMI,Furman,Home,9.5,143.5,366,91-82,9,18.5,173,29.5
2025-01-22,Robert Morris,Youngstown St,Away,3,146,130,72-70,2,5,142,-4
2025-01-22,Youngstown St,Robert Morris,Home,-3,146,-155,70-72,-2,-5,142,-4
