Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2019-01-26,Ark Pine Bl,TX Southern,Home,4.5,146.5,190,90-86,4,8.5,176,29.5
2019-01-26,VMI,Citadel,Away,8,177.5,300,82-84,-2,6,166,-11.5
2019-01-26,Citadel,VMI,Home,-8,177.5,-360,84-82,2,-6,166,-11.5
2019-01-26,E Tenn St,W Carolina,Away,-11.5,142,-750,91-69,22,10.5,160,18
2019-01-26,W Carolina,E Tenn St,Home,11.5,142,525,69-91,-22,-10.5,160,18
2019-01-26,New Orleans,Incar Word,Away,-1.5,135,-149,61-52,9,7.5,113,-22
2019-01-26,Incar Word,New Orleans,Home,1.5,135,130,52-61,-9,-7.5,113,-22
2019-01-26,Houston Bap,McNeese St,Away,1,155,102,73-79,-6,-5,152,-3
2019-01-26,McNeese St,Houston Bap,Home,-1,155,-125,79-73,6,5,152,-3
2019-01-26,Wyoming,Boise St,Away,16,130.5,1075,52-77,-25,-9,129,-1.5
2019-01-26,Boise St,Wyoming,Home,-16,130.5,-1650,77-52,25,9,129,-1.5
2019-01-26,Central Ark,Abl Christian,Away,10,143,280,56-79,-23,-13,135,-8
2019-01-26,Abl Christian,Central Ark,Home,-10,143,-345,79-56,23,13,135,-8
2019-01-26,S Car State,Savannah St,Away,-1,162,-120,88-92,-4,-5,180,18
2019-01-26,Savannah St,S Car State,Home,1,162,100,92-88,4,5,180,18
2019-01-26,Delaware St,Howard,Away,12.5,150,650,74-80,-6,6.5,154,4
2019-01-26,Howard,Delaware St,Home,-12.5,150,-900,80-74,6,-6.5,154,4
2019-01-26,Colgate,Loyola-MD,Away,-5,146,-200,72-79,-7,-12,151,5
2019-01-26,Loyola-MD,Colgate,Home,5,146,170,79-72,7,12,151,5
2019-01-26,LIU-Brooklyn,Central Conn,Away,0,151,-120,84-71,13,13,155,4
2019-01-26,Central Conn,LIU-Brooklyn,Home,0,151,100,71-84,-13,-13,155,4
2019-01-26,Maine,Binghamton,Away,1,123,135,66-78,-12,-11,144,21
2019-01-26,Binghamton,Maine,Home,-1,123,-160,78-66,12,11,144,21
2019-01-26,Maryland BC,N Hampshire,Away,-11,122.5,-345,59-51,8,-3,110,-12.5
2019-01-26,N Hampshire,Maryland BC,Home,11,122.5,280,51-59,-8,3,110,-12.5
2019-01-26,Virginia,Notre Dame,Away,-12,126,-825,82-55,27,15,137,11
2019-01-26,Notre Dame,Virginia,Home,12,126,625,55-82,-27,-15,137,11
2019-01-26,Youngs St,Cleveland St,Away,1.5,151,110,62-72,-10,-8.5,134,-17
2019-01-26,Cleveland St,Youngs St,Home,-1.5,151,-130,72-62,10,8.5,134,-17
2019-01-26,Detroit,IUPUI,Away,7.5,148.5,252,65-80,-15,-7.5,145,-3.5
2019-01-26,IUPUI,Detroit,Home,-7.5,148.5,-307,80-65,15,7.5,145,-3.5
2019-01-26,Pittsburgh,Louisville,Away,10.5,143.5,450,51-66,-15,-4.5,117,-26.5
2019-01-26,Louisville,Pittsburgh,Home,-10.5,143.5,-600,66-51,15,4.5,117,-26.5
2019-01-26,S Carolina,Oklahoma St,Away,3,141,140,70-74,-4,-1,144,3
2019-01-26,Oklahoma St,S Carolina,Home,-3,141,-160,74-70,4,1,144,3
2019-01-26,Clemson,NC State,Away,5,149,190,67-69,-2,3,136,-13
2019-01-26,NC State,Clemson,Home,-5,149,-220,69-67,2,-3,136,-13
2019-01-26,Marquette,Xavier,Away,-2.5,146.5,-145,87-82,5,2.5,169,22.5
2019-01-26,Xavier,Marquette,Home,2.5,146.5,125,82-87,-5,-2.5,169,22.5
2019-01-26,Kansas St,Texas A&M,Away,-4,129.5,-190,53-65,-12,-16,118,-11.5
2019-01-26,Texas A&M,Kansas St,Home,4,129.5,165,65-53,12,16,118,-11.5
2019-01-26,Drexel,Delaware,Away,4.5,150,165,75-76,-1,3.5,151,1
2019-01-26,Delaware,Drexel,Home,-4.5,150,-190,76-75,1,-3.5,151,1
2019-01-26,Hofstra,Towson,Away,-9.5,138.5,-500,84-61,23,13.5,145,6.5
2019-01-26,Towson,Hofstra,Home,9.5,138.5,405,61-84,-23,-13.5,145,6.5
2019-01-26,Texas,Georgia,Away,-4.5,135.5,-200,88-98,-10,-14.5,186,50.5
2019-01-26,Georgia,Texas,Home,4.5,135.5,170,98-88,10,14.5,186,50.5
2019-01-26,Davidson,Saint Louis,Away,3,127.5,135,54-53,1,4,107,-20.5
2019-01-26,Saint Louis,Davidson,Home,-3,127.5,-155,53-54,-1,-4,107,-20.5
2019-01-26,Dayton,Fordham,Away,-6.5,133.5,-289,75-52,23,16.5,127,-6.5
2019-01-26,Fordham,Dayton,Home,6.5,133.5,239,52-75,-23,-16.5,127,-6.5
2019-01-26,VCU,Duquesne,Away,-3.5,139,-170,80-74,6,2.5,154,15
2019-01-26,Duquesne,VCU,Home,3.5,139,150,74-80,-6,-2.5,154,15
2019-01-26,E Michigan,W Michigan,Away,-1,135,-117,93-67,26,25,160,25
2019-01-26,W Michigan,E Michigan,Home,1,135,-103,67-93,-26,-25,160,25
2019-01-26,NC-Asheville,High Point,Away,21,118,1300,61-65,-4,17,126,8
2019-01-26,High Point,NC-Asheville,Home,-21,118,-3335,65-61,4,-17,126,8
2019-01-26,Army,Lafayette,Away,-2.5,148,-148,69-63,6,3.5,132,-16
2019-01-26,Lafayette,Army,Home,2.5,148,120,63-69,-6,-3.5,132,-16
2019-01-26,Dartmouth,Harvard,Away,10,140,445,59-64,-5,5,123,-17
2019-01-26,Harvard,Dartmouth,Home,-10,140,-550,64-59,5,-5,123,-17
2019-01-26,Boston U,Lehigh,Away,10.5,155,270,78-94,-16,-5.5,172,17
2019-01-26,Lehigh,Boston U,Home,-10.5,155,-333,94-78,16,5.5,172,17
2019-01-26,Northwestern,Wisconsin,Away,8.5,129,325,46-62,-16,-7.5,108,-21
2019-01-26,Wisconsin,Northwestern,Home,-8.5,129,-400,62-46,16,7.5,108,-21
2019-01-26,Monmouth,Niagara,Away,2.5,144.5,125,48-75,-27,-24.5,123,-21.5
2019-01-26,Niagara,Monmouth,Home,-2.5,144.5,-145,75-48,27,24.5,123,-21.5
2019-01-26,Hartford,Albany,Away,-3.5,140,-167,77-84,-7,-10.5,161,21
2019-01-26,Albany,Hartford,Home,3.5,140,140,84-77,7,10.5,161,21
2019-01-26,App State,AR Lit Rock,Away,4,157,155,77-73,4,8,150,-7
2019-01-26,AR Lit Rock,App State,Home,-4,157,-175,73-77,-4,-8,150,-7
2019-01-26,S Alabama,UL Monroe,Away,9,145.5,325,78-72,6,15,150,4.5
2019-01-26,UL Monroe,S Alabama,Home,-9,145.5,-400,72-78,-6,-15,150,4.5
2019-01-26,Utah Valley,Chicago St,Away,-19,150.5,-3335,74-60,14,-5,134,-16.5
2019-01-26,Chicago St,Utah Valley,Home,19,150.5,1200,60-74,-14,5,134,-16.5
2019-01-26,Navy,Holy Cross,Away,8.5,130.5,350,64-69,-5,3.5,133,2.5
2019-01-26,Holy Cross,Navy,Home,-8.5,130.5,-455,69-64,5,-3.5,133,2.5
2019-01-26,Belmont,Austin Peay,Away,-2.5,158,-145,96-92,4,1.5,188,30
2019-01-26,Austin Peay,Belmont,Home,2.5,158,125,92-96,-4,-1.5,188,30
2019-01-26,Bowling Grn,Miami (OH),Away,-2.5,145,-140,53-67,-14,-16.5,120,-25
2019-01-26,Miami (OH),Bowling Grn,Home,2.5,145,120,67-53,14,16.5,120,-25
2019-01-26,Jksnville St,Morehead St,Away,-5,138.5,-225,77-71,6,1,148,9.5
2019-01-26,Morehead St,Jksnville St,Home,5,138.5,185,71-77,-6,-1,148,9.5
2019-01-26,Boston Col,Wake Forest,Away,-2,149.5,-135,65-61,4,2,126,-23.5
2019-01-26,Wake Forest,Boston Col,Home,2,149.5,115,61-65,-4,-2,126,-23.5
2019-01-26,Vanderbilt,Oklahoma,Away,9.5,140.5,375,55-86,-31,-21.5,141,0.5
2019-01-26,Oklahoma,Vanderbilt,Home,-9.5,140.5,-450,86-55,31,21.5,141,0.5
2019-01-26,W Virginia,Tennessee,Away,15,149.5,1000,66-83,-17,-2,149,-0.5
2019-01-26,Tennessee,W Virginia,Home,-15,149.5,-1500,83-66,17,2,149,-0.5
2019-01-26,Elon,NC-Wilmgton,Away,7.5,150.5,280,89-82,7,14.5,171,20.5
2019-01-26,NC-Wilmgton,Elon,Home,-7.5,150.5,-360,82-89,-7,-14.5,171,20.5
2019-01-26,S Florida,E Carolina,Away,-4,137.5,-175,77-57,20,16,134,-3.5
2019-01-26,E Carolina,S Florida,Home,4,137.5,155,57-77,-20,-16,134,-3.5
2019-01-26,Wm & Mary,Col Charlestn,Away,7.5,143,260,59-74,-15,-7.5,133,-10
2019-01-26,Col Charlestn,Wm & Mary,Home,-7.5,143,-320,74-59,15,7.5,133,-10
2019-01-26,Northeastrn,James Mad,Away,-6.5,137.5,-300,78-68,10,3.5,146,8.5
2019-01-26,James Mad,Northeastrn,Home,6.5,137.5,250,68-78,-10,-3.5,146,8.5
2019-01-26,Washington,Oregon St,Away,3,137,150,79-69,10,13,148,11
2019-01-26,Oregon St,Washington,Home,-3,137,-170,69-79,-10,-13,148,11
2019-01-26,Idaho St,Montana St,Away,5,154,175,84-104,-20,-15,188,34
2019-01-26,Montana St,Idaho St,Home,-5,154,-210,104-84,20,15,188,34
2019-01-26,NC A&T,NC Central,Away,1.5,139,120,51-48,3,4.5,99,-40
2019-01-26,NC Central,NC A&T,Home,-1.5,139,-148,48-51,-3,-4.5,99,-40
2019-01-26,Oakland,IL-Chicago,Away,4,153.5,160,80-67,13,17,147,-6.5
2019-01-26,IL-Chicago,Oakland,Home,-4,153.5,-180,67-80,-13,-17,147,-6.5
2019-01-26,Beth-Cook,Morgan St,Away,2,145,115,71-77,-6,-4,148,3
2019-01-26,Morgan St,Beth-Cook,Home,-2,145,-133,77-71,6,4,148,3
2019-01-26,Florida A&M,Coppin St,Away,1,124.5,-105,72-70,2,3,142,17.5
2019-01-26,Coppin St,Florida A&M,Home,-1,124.5,-115,70-72,-2,-3,142,17.5
2019-01-26,Utah St,New Mexico,Away,-6.5,151.5,-280,68-66,2,-4.5,134,-17.5
2019-01-26,New Mexico,Utah St,Home,6.5,151.5,240,66-68,-2,4.5,134,-17.5
2019-01-26,Fresno St,Colorado St,Away,-5.5,145.5,-250,65-74,-9,-14.5,139,-6.5
2019-01-26,Colorado St,Fresno St,Home,5.5,145.5,210,74-65,9,14.5,139,-6.5
2019-01-26,SE Louisiana,NW State,Away,-2.5,128,-143,69-53,16,13.5,122,-6
2019-01-26,NW State,SE Louisiana,Home,2.5,128,125,53-69,-16,-13.5,122,-6
2019-01-26,Bradley,Missouri St,Away,7,132.5,255,37-55,-18,-11,92,-40.5
2019-01-26,Missouri St,Bradley,Home,-7,132.5,-310,55-37,18,11,92,-40.5
2019-01-26,F Dickinson,Bryant,Away,-3,147.5,-143,78-63,15,12,141,-6.5
2019-01-26,Bryant,F Dickinson,Home,3,147.5,125,63-78,-15,-12,141,-6.5
2019-01-26,Old Dominion,UTSA,Away,-2,139,-135,73-74,-1,-3,147,8
2019-01-26,UTSA,Old Dominion,Home,2,139,115,74-73,1,3,147,8
2019-01-26,Bucknell,American,Away,0,144.5,-115,68-76,-8,-8,144,-0.5
2019-01-26,American,Bucknell,Home,0,144.5,-105,76-68,8,8,144,-0.5
2019-01-26,Rutgers,Penn St,Away,6.5,131,245,64-60,4,10.5,124,-7
2019-01-26,Penn St,Rutgers,Home,-6.5,131,-300,60-64,-4,-10.5,124,-7
2019-01-26,Samford,Furman,Away,9,147,351,75-73,2,11,148,1
2019-01-26,Furman,Samford,Home,-9,147,-450,73-75,-2,-11,148,1
2019-01-26,W Illinois,South Dakota,Away,9,135,335,65-59,6,15,124,-11
2019-01-26,South Dakota,W Illinois,Home,-9,135,-420,59-65,-6,-15,124,-11
2019-01-26,SIU Edward,TN Martin,Away,2.5,155.5,125,69-85,-16,-13.5,154,-1.5
2019-01-26,TN Martin,SIU Edward,Home,-2.5,155.5,-145,85-69,16,13.5,154,-1.5
2019-01-26,Wagner,Rob Morris,Away,4.5,124,170,51-57,-6,-1.5,108,-16
2019-01-26,Rob Morris,Wagner,Home,-4.5,124,-200,57-51,6,1.5,108,-16
2019-01-26,Mercer,NC-Grnsboro,Away,9,138,352,81-88,-7,2,169,31
2019-01-26,NC-Grnsboro,Mercer,Home,-9,138,-448,88-81,7,-2,169,31
2019-01-26,W Kentucky,LA Tech,Away,3.5,138.5,150,50-62,-12,-8.5,112,-26.5
2019-01-26,LA Tech,W Kentucky,Home,-3.5,138.5,-170,62-50,12,8.5,112,-26.5
2019-01-26,Marshall,S Mississippi,Away,1,153,-102,51-101,-50,-49,152,-1
2019-01-26,S Mississippi,Marshall,Home,-1,153,-118,101-51,50,49,152,-1
2019-01-26,Texas St,GA Southern,Away,2.5,149,120,58-74,-16,-13.5,132,-17
2019-01-26,GA Southern,Texas St,Home,-2.5,149,-140,74-58,16,13.5,132,-17
2019-01-26,St Fran (NY),Mt St Marys,Away,-4,136.5,-143,74-67,7,3,141,4.5
2019-01-26,Mt St Marys,St Fran (NY),Home,4,136.5,125,67-74,-7,-3,141,4.5
2019-01-26,Neb Omaha,S Dakota St,Away,11.5,162,525,73-83,-10,1.5,156,-6
2019-01-26,S Dakota St,Neb Omaha,Home,-11.5,162,-750,83-73,10,-1.5,156,-6
2019-01-26,E Illinois,SE Missouri,Away,0,140.5,-110,59-64,-5,-5,123,-17.5
2019-01-26,SE Missouri,E Illinois,Home,0,140.5,-110,64-59,5,5,123,-17.5
2019-01-26,Gard-Webb,Charl South,Away,1,147.5,-110,60-74,-14,-13,134,-13.5
2019-01-26,Charl South,Gard-Webb,Home,-1,147.5,-110,74-60,14,13,134,-13.5
2019-01-26,Prairie View,Miss Val St,Away,-9.5,142,-345,89-78,11,1.5,167,25
2019-01-26,Miss Val St,Prairie View,Home,9.5,142,280,78-89,-11,-1.5,167,25
2019-01-26,St Bonavent,Richmond,Away,2,133.5,114,66-57,9,11,123,-10.5
2019-01-26,Richmond,St Bonavent,Home,-2,133.5,-133,57-66,-9,-11,123,-10.5
2019-01-26,Arkansas,Texas Tech,Away,10,137,425,64-67,-3,7,131,-6
2019-01-26,Texas Tech,Arkansas,Home,-10,137,-550,67-64,3,-7,131,-6
2019-01-26,LSU,Missouri,Away,-5.5,142.5,-275,86-80,6,0.5,166,23.5
2019-01-26,Missouri,LSU,Home,5.5,142.5,235,80-86,-6,-0.5,166,23.5
2019-01-26,Kansas,Kentucky,Away,5.5,144.5,225,63-71,-8,-2.5,134,-10.5
2019-01-26,Kentucky,Kansas,Home,-5.5,144.5,-265,71-63,8,2.5,134,-10.5
2019-01-26,Tulane,S Methodist,Away,15,139.5,887,75-85,-10,5,160,20.5
2019-01-26,S Methodist,Tulane,Home,-15,139.5,-1491,85-75,10,-5,160,20.5
2019-01-26,Wichita St,Connecticut,Away,5.5,144,200,60-80,-20,-14.5,140,-4
2019-01-26,Connecticut,Wichita St,Home,-5.5,144,-240,80-60,20,14.5,140,-4
2019-01-26,Alcorn St,Alabama St,Away,9.5,129.5,450,59-74,-15,-5.5,133,3.5
2019-01-26,Alabama St,Alcorn St,Home,-9.5,129.5,-600,74-59,15,5.5,133,3.5
2019-01-26,Jackson St,Grambling St,Away,5.5,126,200,65-63,2,7.5,128,2
2019-01-26,Grambling St,Jackson St,Home,-5.5,126,-250,63-65,-2,-7.5,128,2
2019-01-26,Middle Tenn,North Texas,Away,12.5,134,675,53-70,-17,-4.5,123,-11
2019-01-26,North Texas,Middle Tenn,Home,-12.5,134,-900,70-53,17,4.5,123,-11
2019-01-26,Maryland ES,Norfolk St,Away,15,128.5,1000,60-88,-28,-13,148,19.5
2019-01-26,Norfolk St,Maryland ES,Home,-15,128.5,-1700,88-60,28,13,148,19.5
2019-01-26,Lamar,Sam Hous St,Away,7,138.5,255,59-69,-10,-3,128,-10.5
2019-01-26,Sam Hous St,Lamar,Home,-7,138.5,-315,69-59,10,3,128,-10.5
2019-01-26,St Josephs,U Penn,Away,5,140.5,205,70-78,-8,-3,148,7.5
2019-01-26,U Penn,St Josephs,Home,-5,140.5,-245,78-70,8,3,148,7.5
2019-01-26,Seattle,Kansas City,Away,-2,142,-135,54-63,-9,-11,117,-25
2019-01-26,Kansas City,Seattle,Home,2,142,115,63-54,9,11,117,-25
2019-01-26,Manhattan,Siena,Away,8.5,117.5,300,40-53,-13,-4.5,93,-24.5
2019-01-26,Siena,Manhattan,Home,-8.5,117.5,-360,53-40,13,4.5,93,-24.5
2019-01-26,Ball St,Ohio,Away,-2.5,142,-145,74-78,-4,-6.5,152,10
2019-01-26,Ohio,Ball St,Home,2.5,142,125,78-74,4,6.5,152,10
2019-01-26,Vermont,Stony Brook,Away,3.5,137.5,150,73-52,21,24.5,125,-12.5
2019-01-26,Stony Brook,Vermont,Home,-3.5,137.5,-180,52-73,-21,-24.5,125,-12.5
2019-01-26,Central Mich,Toledo,Away,9,157.5,395,72-76,-4,5,148,-9.5
2019-01-26,Toledo,Central Mich,Home,-9,157.5,-470,76-72,4,-5,148,-9.5
2019-01-26,Fla Atlantic,Florida Intl,Away,5,159.5,180,89-72,17,22,161,1.5
2019-01-26,Florida Intl,Fla Atlantic,Home,-5,159.5,-220,72-89,-17,-22,161,1.5
2019-01-26,Sacred Hrt,St Fran (PA),Away,3,158.5,135,78-79,-1,2,157,-1.5
2019-01-26,St Fran (PA),Sacred Hrt,Home,-3,158.5,-160,79-78,1,-2,157,-1.5
2019-01-26,TN Tech,E Kentucky,Away,10,156,425,91-85,6,16,176,20
2019-01-26,E Kentucky,TN Tech,Home,-10,156,-550,85-91,-6,-16,176,20
2019-01-26,WI-Grn Bay,Wright St,Away,9,155.5,360,75-87,-12,-3,162,6.5
2019-01-26,Wright St,WI-Grn Bay,Home,-9,155.5,-450,87-75,12,3,162,6.5
2019-01-26,WI-Milwkee,N Kentucky,Away,16.5,140.5,1100,60-73,-13,3.5,133,-7.5
2019-01-26,N Kentucky,WI-Milwkee,Home,-16.5,140.5,-1700,73-60,13,-3.5,133,-7.5
2019-01-26,Denver,IPFW,Away,7,154.5,267,81-91,-10,-3,172,17.5
2019-01-26,IPFW,Denver,Home,-7,154.5,-330,91-81,10,3,172,17.5
2019-01-26,Chattanooga,Wofford,Away,18,144,1400,69-80,-11,7,149,5
2019-01-26,Wofford,Chattanooga,Home,-18,144,-2500,80-69,11,-7,149,5
2019-01-26,Longwood,SC Upstate,Away,-1.5,134.5,-133,63-80,-17,-18.5,143,8.5
2019-01-26,SC Upstate,Longwood,Home,1.5,134.5,110,80-63,17,18.5,143,8.5
2019-01-26,Arizona St,USC,Away,1,152,-100,67-69,-2,-1,136,-16
2019-01-26,USC,Arizona St,Home,-1,152,-116,69-67,2,1,136,-16
2019-01-26,Colorado,Stanford,Away,3,143,132,62-75,-13,-10,137,-6
2019-01-26,Stanford,Colorado,Home,-3,143,-152,75-62,13,10,137,-6
2019-01-26,N Colorado,N Arizona,Away,-6,147.5,-260,63-48,15,9,111,-36.5
2019-01-26,N Arizona,N Colorado,Home,6,147.5,215,48-63,-15,-9,111,-36.5
2019-01-26,N Mex State,TX-Pan Am,Away,-7,138.5,-400,63-61,2,-5,124,-14.5
2019-01-26,TX-Pan Am,N Mex State,Home,7,138.5,300,61-63,-2,5,124,-14.5
2019-01-26,Syracuse,VA Tech,Away,7,135.5,265,56-78,-22,-15,134,-1.5
2019-01-26,VA Tech,Syracuse,Home,-7,135.5,-325,78-56,22,15,134,-1.5
2019-01-26,Coastal Car,Arkansas St,Away,1,144.5,-105,77-64,13,14,141,-3.5
2019-01-26,Arkansas St,Coastal Car,Home,-1,144.5,-115,64-77,-13,-14,141,-3.5
2019-01-26,UAB,Rice,Away,-3,144,-155,89-86,3,0,175,31
2019-01-26,Rice,UAB,Home,3,144,135,86-89,-3,0,175,31
2019-01-26,TN State,Murray St,Away,16.5,147.5,1100,62-100,-38,-21.5,162,14.5
2019-01-26,Murray St,TN State,Home,-16.5,147.5,-1700,100-62,38,21.5,162,14.5
2019-01-26,N Dakota St,Oral Roberts,Away,-1.5,145,-130,67-57,10,8.5,124,-21
2019-01-26,Oral Roberts,N Dakota St,Home,1.5,145,110,57-67,-10,-8.5,124,-21
2019-01-26,Evansville,N Iowa,Away,5,131,177,74-81,-7,-2,155,24
2019-01-26,N Iowa,Evansville,Home,-5,131,-210,81-74,7,2,155,24
2019-01-26,Drake,Valparaiso,Away,1.5,137.5,105,70-59,11,12.5,129,-8.5
2019-01-26,Valparaiso,Drake,Home,-1.5,137.5,-125,59-70,-11,-12.5,129,-8.5
2019-01-26,UNLV,San Diego St,Away,5.5,146.5,195,77-94,-17,-11.5,171,24.5
2019-01-26,San Diego St,UNLV,Home,-5.5,146.5,-235,94-77,17,11.5,171,24.5
2019-01-26,Troy,Louisiana,Away,5,159.5,180,81-86,-5,0,167,7.5
2019-01-26,Louisiana,Troy,Home,-5,159.5,-220,86-81,5,0,167,7.5
2019-01-26,Auburn,Miss State,Away,-1,149,-120,84-92,-8,-9,176,27
2019-01-26,Miss State,Auburn,Home,1,149,100,92-84,8,9,176,27
2019-01-26,Southern,Alab A&M,Away,-2.5,129.5,-145,62-68,-6,-8.5,130,0.5
2019-01-26,Alab A&M,Southern,Home,2.5,129.5,125,68-62,6,8.5,130,0.5
2019-01-26,Weber St,Montana,Away,7.5,147,290,68-75,-7,0.5,143,-4
2019-01-26,Montana,Weber St,Home,-7.5,147,-350,75-68,7,-0.5,143,-4
2019-01-26,Charlotte,TX El Paso,Away,5,123,185,53-57,-4,1,110,-13
2019-01-26,TX El Paso,Charlotte,Home,-5,123,-215,57-53,4,-1,110,-13
2019-01-26,Air Force,San Jose St,Away,-6.5,132.5,-265,73-71,2,-4.5,144,11.5
2019-01-26,San Jose St,Air Force,Home,6.5,132.5,225,71-73,-2,4.5,144,11.5
2019-01-26,Utah,California,Away,-5.5,145.5,-265,82-64,18,12.5,146,0.5
2019-01-26,California,Utah,Home,5.5,145.5,225,64-82,-18,-12.5,146,0.5
2019-01-26,Arizona,UCLA,Away,2,150.5,110,69-90,-21,-19,159,8.5
2019-01-26,UCLA,Arizona,Home,-2,150.5,-130,90-69,21,19,159,8.5
2019-01-26,Grd Canyon,Cal Baptist,Away,-6.5,148.5,-286,90-73,17,10.5,163,14.5
2019-01-26,Cal Baptist,Grd Canyon,Home,6.5,148.5,240,73-90,-17,-10.5,163,14.5
2019-01-26,CS Fullerton,Cal Poly,Away,-7,139,-310,80-63,17,10,143,4
2019-01-26,Cal Poly,CS Fullerton,Home,7,139,255,63-80,-17,-10,143,4
2019-01-26,Idaho,Portland St,Away,9.5,147,373,53-69,-16,-6.5,122,-25
2019-01-26,Portland St,Idaho,Home,-9.5,147,-479,69-53,16,6.5,122,-25
2019-01-26,E Washingtn,Sac State,Away,4,135,150,94-92,2,6,186,51
2019-01-26,Sac State,E Washingtn,Home,-4,135,-170,92-94,-2,-6,186,51
2019-01-27,Lipscomb,Stetson,Away,-19.5,154.5,-10000,88-65,23,3.5,153,-1.5
2019-01-27,Stetson,Lipscomb,Home,19.5,154.5,1600,65-88,-23,-3.5,153,-1.5
2019-01-27,Iona,Fairfield,Away,-1.5,159.5,-125,68-80,-12,-13.5,148,-11.5
2019-01-27,Fairfield,Iona,Home,1.5,159.5,105,80-68,12,13.5,148,-11.5
2019-01-27,Marist,Rider,Away,10,146,450,85-86,-1,9,171,25
2019-01-27,Rider,Marist,Home,-10,146,-600,86-85,1,-9,171,25
2019-01-27,Georgetown,St Johns,Away,7,163.5,270,89-78,11,18,167,3.5
2019-01-27,St Johns,Georgetown,Home,-7,163.5,-325,78-89,-11,-18,167,3.5
2019-01-27,DePaul,Providence,Away,4.5,144.5,175,67-70,-3,1.5,137,-7.5
2019-01-27,Providence,DePaul,Home,-4.5,144.5,-210,70-67,3,-1.5,137,-7.5
2019-01-27,Cincinnati,Temple,Away,-3.5,137,-165,72-68,4,0.5,140,3
2019-01-27,Temple,Cincinnati,Home,3.5,137,144,68-72,-4,-0.5,140,3
2019-01-27,Indiana St,Illinois St,Away,4,138.5,160,62-76,-14,-10,138,-0.5
2019-01-27,Illinois St,Indiana St,Home,-4,138.5,-180,76-62,14,10,138,-0.5
2019-01-27,S Illinois,Loyola-Chi,Away,5.5,121,198,50-75,-25,-19.5,125,4
2019-01-27,Loyola-Chi,S Illinois,Home,-5.5,121,-237,75-50,25,19.5,125,4
2019-01-27,Michigan St,Purdue,Away,1.5,144.5,105,63-73,-10,-8.5,136,-8.5
2019-01-27,Purdue,Michigan St,Home,-1.5,144.5,-123,73-63,10,8.5,136,-8.5
2019-01-27,Houston,Tulsa,Away,-7.5,139,-345,77-65,12,4.5,142,3
2019-01-27,Tulsa,Houston,Home,7.5,139,285,65-77,-12,-4.5,142,3
2019-01-27,Rhode Island,U Mass,Away,-3,140,-160,70-77,-7,-10,147,7
2019-01-27,U Mass,Rhode Island,Home,3,140,140,77-70,7,10,147,7
2019-01-27,St Peters,Quinnipiac,Away,5,130.5,180,58-77,-19,-14,135,4.5
2019-01-27,Quinnipiac,St Peters,Home,-5,130.5,-210,77-58,19,14,135,4.5
2019-01-27,Liberty,Jacksonville,Away,-12,139,-588,69-59,10,-2,128,-11
2019-01-27,Jacksonville,Liberty,Home,12,139,450,59-69,-10,2,128,-11
2019-01-27,Seton Hall,Villanova,Away,8.5,145,334,52-80,-28,-19.5,132,-13
2019-01-27,Villanova,Seton Hall,Home,-8.5,145,-425,80-52,28,19.5,132,-13
2019-01-27,UCF,Memphis,Away,1.5,148,101,57-77,-20,-18.5,134,-14
2019-01-27,Memphis,UCF,Home,-1.5,148,-118,77-57,20,18.5,134,-14
2019-01-27,N Alabama,NJIT,Away,12,134,700,70-76,-6,6,146,12
2019-01-27,NJIT,N Alabama,Home,-12,134,-1000,76-70,6,-6,146,12
2019-01-27,N Florida,Fla Gulf Cst,Away,-1,155,-118,80-88,-8,-9,168,13
2019-01-27,Fla Gulf Cst,N Florida,Home,1,155,-105,88-80,8,9,168,13
2019-01-27,Iowa,Minnesota,Away,0,155,-110,87-92,-5,-5,179,24
2019-01-27,Minnesota,Iowa,Home,0,155,-110,92-87,5,5,179,24
2019-01-27,Florida St,Miami,Away,-4,144,-185,78-66,12,8,144,0
2019-01-27,Miami,Florida St,Home,4,144,160,66-78,-12,-8,144,0
2019-01-27,Wash State,Oregon,Away,12.5,145,675,58-78,-20,-7.5,136,-9
2019-01-27,Oregon,Wash State,Home,-12.5,145,-1050,78-58,20,7.5,136,-9
2019-01-28,S Utah,N Arizona,Away,2,151,110,77-80,-3,-1,157,6
2019-01-28,N Arizona,S Utah,Home,-2,151,-130,80-77,3,1,157,6
2019-01-28,Prairie View,Ark Pine Bl,Away,-1.5,138,-125,79-63,16,14.5,142,4
2019-01-28,Ark Pine Bl,Prairie View,Home,1.5,138,105,63-79,-16,-14.5,142,4
2019-01-28,Alcorn St,Alab A&M,Away,3,123,135,62-71,-9,-6,133,10
2019-01-28,Alab A&M,Alcorn St,Home,-3,123,-160,71-62,9,6,133,10
2019-01-28,NC Central,Savannah St,Away,-2.5,157,-145,82-78,4,1.5,160,3
2019-01-28,Savannah St,NC Central,Home,2.5,157,125,78-82,-4,-1.5,160,3
2019-01-28,Maryland ES,Howard,Away,13.5,137,800,57-72,-15,-1.5,129,-8
2019-01-28,Howard,Maryland ES,Home,-13.5,137,-1200,72-57,15,1.5,129,-8
2019-01-28,Southern,Alabama St,Away,6,136.5,240,65-69,-4,2,134,-2.5
2019-01-28,Alabama St,Southern,Home,-6,136.5,-286,69-65,4,-2,134,-2.5
