Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2023-11-09,Rhode Island,Fairfield,Home,-10.5,142.5,-541,93-80,13,2.5,173,30.5
2023-11-09,E Tenn St,Elon,Away,-1,146,-118,76-79,-3,-4,155,9
2023-11-09,Elon,E Tenn St,Home,1,146,-102,79-76,3,4,155,9
2023-11-09,N Florida,Charl South,Away,2,150.5,115,81-70,11,13,151,0.5
2023-11-09,Charl South,N Florida,Home,-2,150.5,-140,70-81,-11,-13,151,0.5
2023-11-09,James Mad,Kent St,Away,3.5,147,139,113-108,5,8.5,221,74
2023-11-09,Kent St,James Mad,Home,-3.5,147,-165,108-113,-5,-8.5,221,74
2023-11-09,American,Wm & Mary,Away,1,136.5,-110,56-75,-19,-18,131,-5.5
2023-11-09,Wm & Mary,American,Home,-1,136.5,-110,75-56,19,18,131,-5.5
2023-11-09,S Indiana,Michigan St,Away,32,145.5,8000,51-74,-23,9,125,-20.5
2023-11-09,Michigan St,S Indiana,Home,-32,145.5,-50001,74-51,23,-9,125,-20.5
2023-11-09,NW State,Tulane,Away,18.5,159.5,1190,71-88,-17,1.5,159,-0.5
2023-11-09,Tulane,NW State,Home,-18.5,159.5,-2835,88-71,17,-1.5,159,-0.5
2023-11-09,Howard,GA Tech,Away,10,151,404,85-88,-3,7,173,22
2023-11-09,GA Tech,Howard,Home,-10,151,-601,88-85,3,-7,173,22
2023-11-09,Utah Valley,Sam Hous St,Away,8,143,278,79-73,6,14,152,9
2023-11-09,Sam Hous St,Utah Valley,Home,-8,143,-355,73-79,-6,-14,152,9
2023-11-09,Ste F Austin,Middle Tenn,Away,3,144.5,130,62-67,-5,-2,129,-15.5
2023-11-09,Middle Tenn,Ste F Austin,Home,-3,144.5,-155,67-62,5,2,129,-15.5
2023-11-09,W Kentucky,Wichita St,Away,7.5,146.5,265,61-71,-10,-2.5,132,-14.5
2023-11-09,Wichita St,W Kentucky,Home,-7.5,146.5,-315,71-61,10,2.5,132,-14.5
2023-11-09,Lindenwood,Iowa St,Away,32.5,132,2000,47-102,-55,-22.5,149,17
2023-11-09,Iowa St,Lindenwood,Home,-32.5,132,-6500,102-47,55,22.5,149,17
2023-11-09,Lamar,S Methodist,Away,19.5,149,1387,67-78,-11,8.5,145,-4
2023-11-09,S Methodist,Lamar,Home,-19.5,149,-3638,78-67,11,-8.5,145,-4
2023-11-09,Cal St Nrdge,Idaho,Away,-2.5,153.5,-129,76-73,3,0.5,149,-4.5
2023-11-09,Idaho,Cal St Nrdge,Home,2.5,153.5,110,73-76,-3,-0.5,149,-4.5
2023-11-09,Florida A&M,Nebraska,Away,26.5,140.5,1800,54-81,-27,-0.5,135,-5.5
2023-11-09,Nebraska,Florida A&M,Home,-26.5,140.5,-5000,81-54,27,0.5,135,-5.5
2023-11-09,Towson,Coppin St,Away,-16.5,136,-2100,70-49,21,4.5,119,-17
2023-11-09,Coppin St,Towson,Home,16.5,136,1100,49-70,-21,-4.5,119,-17
2023-11-09,Alab A&M,N Alabama,Away,10.5,144.5,441,67-83,-16,-5.5,150,5.5
2023-11-09,N Alabama,Alab A&M,Home,-10.5,144.5,-673,83-67,16,5.5,150,5.5
2023-11-09,Neb Omaha,TX Christian,Away,26.5,151.5,2000,60-82,-22,4.5,142,-9.5
2023-11-09,TX Christian,Neb Omaha,Home,-26.5,151.5,-6500,82-60,22,-4.5,142,-9.5
2023-11-09,Mercer,Chicago St,Away,-4.5,132,-190,66-61,5,0.5,127,-5
2023-11-09,Chicago St,Mercer,Home,4.5,132,155,61-66,-5,-0.5,127,-5
2023-11-09,CS Bakersfld,USC,Away,23.5,141,1500,59-85,-26,-2.5,144,3
2023-11-09,USC,CS Bakersfld,Home,-23.5,141,-4000,85-59,26,2.5,144,3
2023-11-09,Cal Poly,Denver,Away,10,138,364,76-97,-21,-11,173,35
2023-11-09,Denver,Cal Poly,Home,-10,138,-488,97-76,21,11,173,35
2023-11-09,Portland St,UCSB,Away,9.5,148.5,360,82-76,6,15.5,158,9.5
2023-11-09,UCSB,Portland St,Home,-9.5,148.5,-470,76-82,-6,-15.5,158,9.5
2023-11-09,St Fran (PA),San Francisco,Away,28.5,147.5,1586,52-84,-32,-3.5,136,-11.5
2023-11-09,San Francisco,St Fran (PA),Home,-28.5,147.5,-4557,84-52,32,3.5,136,-11.5
2023-11-09,New Mexico,St Marys,Away,7,141.5,292,58-72,-14,-7,130,-11.5
2023-11-09,St Marys,New Mexico,Home,-7,141.5,-376,72-58,14,7,130,-11.5
2023-11-09,N Kentucky,Washington,Away,14.5,140,814,67-75,-8,6.5,142,2
2023-11-09,Washington,N Kentucky,Home,-14.5,140,-1367,75-67,8,-6.5,142,2
2023-11-10,Air Force,LIU,Away,-9.5,136,-275,82-67,15,5.5,149,13
2023-11-10,LIU,Air Force,Home,9.5,136,220,67-82,-15,-5.5,149,13
2023-11-10,Central Conn,Quinnipiac,Away,8,145.5,340,70-74,-4,4,144,-1.5
2023-11-10,Quinnipiac,Central Conn,Home,-8,145.5,-440,74-70,4,-4,144,-1.5
2023-11-10,Charlotte,Liberty,Neutral,4.5,129.5,161,59-71,-12,-7.5,130,0.5
2023-11-10,Liberty,Charlotte,Neutral,-4.5,129.5,-192,71-59,12,7.5,130,0.5
2023-11-10,Kennesaw St,Florida St,Away,10.5,154,450,67-94,-27,-16.5,161,7
2023-11-10,Florida St,Kennesaw St,Home,-10.5,154,-650,94-67,27,16.5,161,7
2023-11-10,Col Charlestn,Duquesne,Neutral,-1.5,156.5,-132,72-90,-18,-19.5,162,5.5
2023-11-10,Duquesne,Col Charlestn,Neutral,1.5,156.5,113,90-72,18,19.5,162,5.5
2023-11-10,Mass Lowell,Dartmouth,Away,-5.5,147,-218,81-48,33,27.5,129,-18
2023-11-10,Dartmouth,Mass Lowell,Home,5.5,147,180,48-81,-33,-27.5,129,-18
2023-11-10,Le Moyne,Villanova,Away,37.5,146.5,2036,57-83,-26,11.5,140,-6.5
2023-11-10,Villanova,Le Moyne,Home,-37.5,146.5,-7074,83-57,26,-11.5,140,-6.5
2023-11-10,Youngs St,Michigan,Away,16.5,153.5,870,62-92,-30,-13.5,154,0.5
2023-11-10,Michigan,Youngs St,Home,-16.5,153.5,-1500,92-62,30,13.5,154,0.5
2023-11-10,U Penn,St Josephs,Away,6.5,149,220,61-69,-8,-1.5,130,-19
2023-11-10,St Josephs,U Penn,Home,-6.5,149,-272,69-61,8,1.5,130,-19
2023-11-10,Jacksonville,Xavier,Away,15.5,141,850,56-79,-23,-7.5,135,-6
2023-11-10,Xavier,Jacksonville,Home,-15.5,141,-1450,79-56,23,7.5,135,-6
2023-11-10,Arizona,Duke,Away,5,155.5,190,78-73,5,10,151,-4.5
2023-11-10,Duke,Arizona,Home,-5,155.5,-220,73-78,-5,-10,151,-4.5
2023-11-10,UCF,Miami,Away,9.5,144.5,354,72-88,-16,-6.5,160,15.5
2023-11-10,Miami,UCF,Home,-9.5,144.5,-471,88-72,16,6.5,160,15.5
2023-11-10,Binghamton,Pittsburgh,Away,17.5,142.5,1000,60-89,-29,-11.5,149,6.5
2023-11-10,Pittsburgh,Binghamton,Home,-17.5,142.5,-1800,89-60,29,11.5,149,6.5
2023-11-10,Belmont,Furman,Away,6.5,161,225,76-99,-23,-16.5,175,14
2023-11-10,Furman,Belmont,Home,-6.5,161,-278,99-76,23,16.5,175,14
2023-11-10,Texas A&M,Ohio St,Away,1.5,138.5,103,73-66,7,8.5,139,0.5
2023-11-10,Ohio St,Texas A&M,Home,-1.5,138.5,-121,66-73,-7,-8.5,139,0.5
2023-11-10,Samford,VCU,Away,5,150.5,175,65-75,-10,-5,140,-10.5
2023-11-10,VCU,Samford,Home,-5,150.5,-205,75-65,10,5,140,-10.5
2023-11-10,NC A&T,NC-Grnsboro,Away,22,136.5,1400,78-94,-16,6,172,35.5
2023-11-10,NC-Grnsboro,NC A&T,Home,-22,136.5,-5000,94-78,16,-6,172,35.5
2023-11-10,Wake Forest,Georgia,Away,2,155.5,110,77-80,-3,-1,157,1.5
2023-11-10,Georgia,Wake Forest,Home,-2,155.5,-130,80-77,3,1,157,1.5
2023-11-10,Abl Christian,NC State,Away,10.5,148,433,64-84,-20,-9.5,148,0
2023-11-10,NC State,Abl Christian,Home,-10.5,148,-603,84-64,20,9.5,148,0
2023-11-10,Detroit,Cincinnati,Away,24,148,1586,61-93,-32,-8,154,6
2023-11-10,Cincinnati,Detroit,Home,-24,148,-3568,93-61,32,8,154,6
2023-11-10,Sacred Hrt,Iona,Away,9.5,150.5,370,81-88,-7,2.5,169,18.5
2023-11-10,Iona,Sacred Hrt,Home,-9.5,150.5,-485,88-81,7,-2.5,169,18.5
2023-11-10,Morehead St,Purdue,Away,29.5,138.5,1858,57-87,-30,-0.5,144,5.5
2023-11-10,Purdue,Morehead St,Home,-29.5,138.5,-4554,87-57,30,0.5,144,5.5
2023-11-10,S Mississippi,Akron,Away,7.5,136,281,54-72,-18,-10.5,126,-10
2023-11-10,Akron,S Mississippi,Home,-7.5,136,-358,72-54,18,10.5,126,-10
2023-11-10,Monmouth,W Virginia,Away,14.5,137.5,870,73-65,8,22.5,138,0.5
2023-11-10,W Virginia,Monmouth,Home,-14.5,137.5,-1500,65-73,-8,-22.5,138,0.5
2023-11-10,Florida,Virginia,Neutral,-1,133.5,-110,70-73,-3,-4,143,9.5
2023-11-10,Virginia,Florida,Neutral,1,133.5,-110,73-70,3,4,143,9.5
2023-11-10,Davidson,Maryland,Neutral,11.5,135.5,470,64-61,3,14.5,125,-10.5
2023-11-10,Maryland,Davidson,Neutral,-11.5,135.5,-650,61-64,-3,-14.5,125,-10.5
2023-11-10,Princeton,Hofstra,Away,2,146.5,112,74-67,7,9,141,-5.5
2023-11-10,Hofstra,Princeton,Home,-2,146.5,-132,67-74,-7,-9,141,-5.5
2023-11-10,TX A&M-Com,Kentucky,Away,29,143,5000,61-81,-20,9,142,-1
2023-11-10,Kentucky,TX A&M-Com,Home,-29,143,-33333,81-61,20,-9,142,-1
2023-11-10,Marshall,Radford,Neutral,-3.5,150.5,-175,62-66,-4,-7.5,128,-22.5
2023-11-10,Radford,Marshall,Neutral,3.5,150.5,142,66-62,4,7.5,128,-22.5
2023-11-10,Austin Peay,Geo Mason,Away,6.5,136,235,45-67,-22,-15.5,112,-24
2023-11-10,Geo Mason,Austin Peay,Home,-6.5,136,-290,67-45,22,15.5,112,-24
2023-11-10,Chattanooga,Louisville,Away,4,151,148,81-71,10,14,152,1
2023-11-10,Louisville,Chattanooga,Home,-4,151,-176,71-81,-10,-14,152,1
2023-11-10,SC Upstate,Vanderbilt,Away,11.5,144,550,67-74,-7,4.5,141,-3
2023-11-10,Vanderbilt,SC Upstate,Home,-11.5,144,-800,74-67,7,-4.5,141,-3
2023-11-10,Boston Col,Citadel,Away,-9,138.5,-433,75-71,4,-5,146,7.5
2023-11-10,Citadel,Boston Col,Home,9,138.5,330,71-75,-4,5,146,7.5
2023-11-10,Boston U,Rutgers,Away,22,132,1362,45-69,-24,-2,114,-18
2023-11-10,Rutgers,Boston U,Home,-22,132,-3530,69-45,24,2,114,-18
2023-11-10,Troy,Oregon St,Away,7.5,137,260,80-81,-1,6.5,161,24
2023-11-10,Oregon St,Troy,Home,-7.5,137,-350,81-80,1,-6.5,161,24
2023-11-10,UTSA,Minnesota,Away,12,146.5,531,76-102,-26,-14,178,31.5
2023-11-10,Minnesota,UTSA,Home,-12,146.5,-780,102-76,26,14,178,31.5
2023-11-10,Lehigh,Penn St,Away,17.5,147,1100,65-74,-9,8.5,139,-8
2023-11-10,Penn St,Lehigh,Home,-17.5,147,-2100,74-65,9,-8.5,139,-8
2023-11-10,Alabama St,Iowa,Away,31.5,160,12500,67-98,-31,0.5,165,5
2023-11-10,Iowa,Alabama St,Home,-31.5,160,-99995,98-67,31,-0.5,165,5
2023-11-10,South Dakota,TX-Pan Am,Neutral,-1,152,-110,100-79,21,20,179,27
2023-11-10,TX-Pan Am,South Dakota,Neutral,1,152,-106,79-100,-21,-20,179,27
2023-11-10,Bellarmine,Kansas St,Away,16,143,950,75-83,-8,8,158,15
2023-11-10,Kansas St,Bellarmine,Home,-16,143,-1650,83-75,8,-8,158,15
2023-11-10,Manhattan,Kansas,Away,36,142,3300,61-99,-38,-2,160,18
2023-11-10,Kansas,Manhattan,Home,-36,142,-10000,99-61,38,2,160,18
2023-11-10,Harvard,Rice,Away,8,145.5,269,89-76,13,21,165,19.5
2023-11-10,Rice,Harvard,Home,-8,145.5,-340,76-89,-13,-21,165,19.5
2023-11-10,Delaware St,Texas,Away,32.5,146.5,7000,59-86,-27,5.5,145,-1.5
2023-11-10,Texas,Delaware St,Home,-32.5,146.5,-50001,86-59,27,-5.5,145,-1.5
2023-11-10,Queens,S Illinois,Away,6.5,140,235,68-91,-23,-16.5,159,19
2023-11-10,S Illinois,Queens,Home,-6.5,140,-290,91-68,23,16.5,159,19
2023-11-10,Nicholls,LSU,Away,19.5,148,1400,68-66,2,21.5,134,-14
2023-11-10,LSU,Nicholls,Home,-19.5,148,-5000,66-68,-2,-21.5,134,-14
2023-11-10,Miss Val St,Oklahoma,Away,36,141,15000,43-82,-39,-3,125,-16
2023-11-10,Oklahoma,Miss Val St,Home,-36,141,-99995,82-43,39,3,125,-16
2023-11-10,SE Louisiana,Auburn,Away,23.5,155.5,1502,71-86,-15,8.5,157,1.5
2023-11-10,Auburn,SE Louisiana,Home,-23.5,155.5,-4155,86-71,15,-8.5,157,1.5
2023-11-10,Oakland,Illinois,Away,24.5,151.5,1800,53-64,-11,13.5,117,-34.5
2023-11-10,Illinois,Oakland,Home,-24.5,151.5,-5000,64-53,11,-13.5,117,-34.5
2023-11-10,Indiana St,Alabama,Away,17,162,1271,80-102,-22,-5,182,20
2023-11-10,Alabama,Indiana St,Home,-17,162,-2565,102-80,22,5,182,20
2023-11-10,Gard-Webb,Arkansas,Away,24,142.5,1800,68-86,-18,6,154,11.5
2023-11-10,Arkansas,Gard-Webb,Home,-24,142.5,-10000,86-68,18,-6,154,11.5
2023-11-10,Grambling St,Colorado,Away,23,141.5,1800,63-95,-32,-9,158,16.5
2023-11-10,Colorado,Grambling St,Home,-23,141.5,-10000,95-63,32,9,158,16.5
2023-11-10,TN Tech,Murray St,Away,12.5,138.5,658,72-78,-6,6.5,150,11.5
2023-11-10,Murray St,TN Tech,Home,-12.5,138.5,-1029,78-72,6,-6.5,150,11.5
2023-11-10,E Washingtn,Mississippi,Away,14.5,142,750,64-75,-11,3.5,139,-3
2023-11-10,Mississippi,E Washingtn,Home,-14.5,142,-1200,75-64,11,-3.5,139,-3
2023-11-10,Idaho St,St. Thomas,Away,6,135,210,53-54,-1,5,107,-28
2023-11-10,St. Thomas,Idaho St,Home,-6,135,-250,54-53,1,-5,107,-28
2023-11-10,Temple,Navy,Away,-6.5,130.5,-278,75-68,7,0.5,143,12.5
2023-11-10,Navy,Temple,Home,6.5,130.5,225,68-75,-7,-0.5,143,12.5
2023-11-10,SE Missouri,Butler,Away,20,147,1425,56-91,-35,-15,147,0
2023-11-10,Butler,SE Missouri,Home,-20,147,-3038,91-56,35,15,147,0
2023-11-10,AR Lit Rock,IL-Chicago,Away,5.5,148.5,190,71-86,-15,-9.5,157,8.5
2023-11-10,IL-Chicago,AR Lit Rock,Home,-5.5,148.5,-230,86-71,15,9.5,157,8.5
2023-11-10,Dayton,Northwestern,Away,5,130,190,66-71,-5,0,137,7
2023-11-10,Northwestern,Dayton,Home,-5,130,-220,71-66,5,0,137,7
2023-11-10,Rider,Marquette,Away,24,152,1666,65-95,-30,-6,160,8
2023-11-10,Marquette,Rider,Home,-24,152,-3846,95-65,30,6,160,8
2023-11-10,Tennessee,Wisconsin,Away,-2.5,133,-142,80-70,10,7.5,150,17
2023-11-10,Wisconsin,Tennessee,Home,2.5,133,122,70-80,-10,-7.5,150,17
2023-11-10,Memphis,Missouri,Away,2.5,160,129,70-55,15,17.5,125,-35
2023-11-10,Missouri,Memphis,Home,-2.5,160,-152,55-70,-15,-17.5,125,-35
2023-11-10,Yale,Gonzaga,Away,11,154,538,71-86,-15,-4,157,3
2023-11-10,Gonzaga,Yale,Home,-11,154,-793,86-71,15,4,157,3
2023-11-10,San Diego St,BYU,Away,2.5,148.5,114,65-74,-9,-6.5,139,-9.5
2023-11-10,BYU,San Diego St,Home,-2.5,148.5,-133,74-65,9,6.5,139,-9.5
2023-11-10,IUPUI,Valparaiso,Away,3.5,147.5,147,66-56,10,13.5,122,-25.5
2023-11-10,Valparaiso,IUPUI,Home,-3.5,147.5,-174,56-66,-10,-13.5,122,-25.5
2023-11-10,Sac State,Stanford,Away,16,142.5,950,73-91,-18,-2,164,21.5
2023-11-10,Stanford,Sac State,Home,-16,142.5,-1800,91-73,18,2,164,21.5
2023-11-10,Wright St,Colorado St,Away,10,156.5,420,77-105,-28,-18,182,25.5
2023-11-10,Colorado St,Wright St,Home,-10,156.5,-525,105-77,28,18,182,25.5
2023-11-10,Montana,Oregon,Away,15.5,140.5,900,61-75,-14,1.5,136,-4.5
2023-11-10,Oregon,Montana,Home,-15.5,140.5,-1700,75-61,14,-1.5,136,-4.5
2023-11-10,Clemson,UAB,Neutral,-6.5,146.5,-285,77-76,1,-5.5,153,6.5
2023-11-10,UAB,Clemson,Neutral,6.5,146.5,240,76-77,-1,5.5,153,6.5
2023-11-10,VA Tech,S Carolina,Neutral,-6,139,-270,77-79,-2,-8,156,17
2023-11-10,S Carolina,VA Tech,Neutral,6,139,220,79-77,2,8,156,17
2023-11-10,Jackson St,Cal Baptist,Away,11.5,142.5,470,66-80,-14,-2.5,146,3.5
2023-11-10,Cal Baptist,Jackson St,Home,-11.5,142.5,-650,80-66,14,2.5,146,3.5
2023-11-10,Prairie View,Wash State,Away,19.5,137,1500,65-83,-18,1.5,148,11
2023-11-10,Wash State,Prairie View,Home,-19.5,137,-3600,83-65,18,-1.5,148,11
2023-11-10,UC Riverside,Utah,Away,16.5,139.5,1000,53-82,-29,-12.5,135,-4.5
2023-11-10,Utah,UC Riverside,Home,-16.5,139.5,-2000,82-53,29,12.5,135,-4.5
2023-11-10,Lafayette,UCLA,Away,25,128.5,1700,50-68,-18,7,118,-10.5
2023-11-10,UCLA,Lafayette,Home,-25,128.5,-4500,68-50,18,-7,118,-10.5
2023-11-10,Pacific,California,Away,11,143,440,87-79,8,19,166,23
2023-11-10,California,Pacific,Home,-11,143,-560,79-87,-8,-19,166,23
2023-11-11,Texas St,Miami (OH),Away,-2,133.5,-142,75-65,10,8,140,6.5
2023-11-11,Miami (OH),Texas St,Home,2,133.5,120,65-75,-10,-8,140,6.5
2023-11-11,Loyola-MD,Brown,Away,10,144.5,418,77-75,2,12,152,7.5
2023-11-11,Brown,Loyola-MD,Home,-10,144.5,-629,75-77,-2,-12,152,7.5
2023-11-11,TX A&M-CC,Houston,Away,34,140.5,4500,50-82,-32,2,132,-8.5
2023-11-11,Houston,TX A&M-CC,Home,-34,140.5,-25000,82-50,32,-2,132,-8.5
2023-11-11,UL Monroe,Central Mich,Away,2.5,136,128,74-64,10,12.5,138,2
2023-11-11,Central Mich,UL Monroe,Home,-2.5,136,-148,64-74,-10,-12.5,138,2
2023-11-11,Arkansas St,Bowling Grn,Away,2.5,162.5,125,75-81,-6,-3.5,156,-6.5
2023-11-11,Bowling Grn,Arkansas St,Home,-2.5,162.5,-145,81-75,6,3.5,156,-6.5
2023-11-11,GA Southern,E Michigan,Away,-2,148.5,-142,60-70,-10,-12,130,-18.5
2023-11-11,E Michigan,GA Southern,Home,2,148.5,120,70-60,10,12,130,-18.5
2023-11-11,High Point,Wofford,Away,2.5,147.5,114,98-99,-1,1.5,197,49.5
2023-11-11,Wofford,High Point,Home,-2.5,147.5,-135,99-98,1,-1.5,197,49.5
2023-11-11,TN Martin,Miss State,Away,21.5,140,1250,63-87,-24,-2.5,150,10
2023-11-11,Miss State,TN Martin,Home,-21.5,140,-3000,87-63,24,2.5,150,10
2023-11-11,Stonehill,Connecticut,Away,38,140,,67-107,-40,-2,174,34
2023-11-11,Connecticut,Stonehill,Home,-38,140,,107-67,40,2,174,34
2023-11-11,Georgia St,W Michigan,Away,-5.5,148,-221,77-70,7,1.5,147,-1
2023-11-11,W Michigan,Georgia St,Home,5.5,148,183,70-77,-7,-1.5,147,-1
2023-11-11,Cornell,Fordham,Away,1.5,152,106,78-73,5,6.5,151,-1
2023-11-11,Fordham,Cornell,Home,-1.5,152,-124,73-78,-5,-6.5,151,-1
2023-11-11,Wm & Mary,Geo Wshgtn,Away,10.5,145.5,454,89-95,-6,4.5,184,38.5
2023-11-11,Geo Wshgtn,Wm & Mary,Home,-10.5,145.5,-639,95-89,6,-4.5,184,38.5
2023-11-11,W Carolina,Notre Dame,Away,4,142,164,71-61,10,14,132,-10
2023-11-11,Notre Dame,W Carolina,Home,-4,142,-198,61-71,-10,-14,132,-10
2023-11-11,N Dakota St,Creighton,Away,25.5,152,1769,60-89,-29,-3.5,149,-3
2023-11-11,Creighton,N Dakota St,Home,-25.5,152,-4219,89-60,29,3.5,149,-3
2023-11-11,S Alabama,Buffalo,Away,-1,143,-115,70-56,14,13,126,-17
2023-11-11,Buffalo,S Alabama,Home,1,143,-105,56-70,-14,-13,126,-17
2023-11-11,Old Dominion,Ball St,Away,-3.5,144,-165,68-73,-5,-8.5,141,-3
2023-11-11,Ball St,Old Dominion,Home,3.5,144,140,73-68,5,8.5,141,-3
2023-11-11,NC-Wilmgton,NC-Asheville,Away,-2.5,148.5,-135,83-66,17,14.5,149,0.5
2023-11-11,NC-Asheville,NC-Wilmgton,Home,2.5,148.5,114,66-83,-17,-14.5,149,0.5
2023-11-11,Incar Word,Tulsa,Away,13.5,143.5,700,71-85,-14,-0.5,156,12.5
2023-11-11,Tulsa,Incar Word,Home,-13.5,143.5,-1100,85-71,14,0.5,156,12.5
2023-11-11,Utah Tech,Jksnville St,Away,4.5,141,170,81-79,2,6.5,160,19
2023-11-11,Jksnville St,Utah Tech,Home,-4.5,141,-205,79-81,-2,-6.5,160,19
2023-11-11,Northeastrn,La Salle,Away,4.5,137,172,74-79,-5,-0.5,153,16
2023-11-11,La Salle,Northeastrn,Home,-4.5,137,-197,79-74,5,0.5,153,16
2023-11-11,TX Southern,Arizona St,Away,13.5,144,657,52-63,-11,2.5,115,-29
2023-11-11,Arizona St,TX Southern,Home,-13.5,144,-1159,63-52,11,-2.5,115,-29
2023-11-11,Marist,Maryland BC,Away,2.5,144,120,65-59,6,8.5,124,-20
2023-11-11,Maryland BC,Marist,Home,-2.5,144,-145,59-65,-6,-8.5,124,-20
2023-11-11,Campbell,E Carolina,Away,13,134,650,63-77,-14,-1,140,6
2023-11-11,E Carolina,Campbell,Home,-13,134,-1000,77-63,14,1,140,6
2023-11-11,Montana St,Seattle,Away,10.5,145,460,68-71,-3,7.5,139,-6
2023-11-11,Seattle,Montana St,Home,-10.5,145,-600,71-68,3,-7.5,139,-6
2023-11-11,Canisius,St Bonavent,Away,12,141,600,70-67,3,15,137,-4
2023-11-11,St Bonavent,Canisius,Home,-12,141,-900,67-70,-3,-15,137,-4
2023-11-11,App State,N Illinois,Away,-3.5,145.5,-170,78-91,-13,-16.5,169,23.5
2023-11-11,N Illinois,App State,Home,3.5,145.5,142,91-78,13,16.5,169,23.5
2023-11-11,F Dickinson,Seton Hall,Away,17,146.5,880,55-85,-30,-13,140,-6.5
2023-11-11,Seton Hall,F Dickinson,Home,-17,146.5,-1776,85-55,30,13,140,-6.5
2023-11-11,Coppin St,Mt St Marys,Away,16,135.5,850,60-74,-14,2,134,-1.5
2023-11-11,Mt St Marys,Coppin St,Home,-16,135.5,-1450,74-60,14,-2,134,-1.5
2023-11-11,St Peters,NJIT,Away,-3.5,128,-183,75-48,27,23.5,123,-5
2023-11-11,NJIT,St Peters,Home,3.5,128,148,48-75,-27,-23.5,123,-5
2023-11-11,Drexel,Winthrop,Away,2,137,120,74-72,2,4,146,9
2023-11-11,Winthrop,Drexel,Home,-2,137,-142,72-74,-2,-4,146,9
2023-11-11,WI-Milwkee,Providence,Away,13.5,154.5,700,69-79,-10,3.5,148,-6.5
2023-11-11,Providence,WI-Milwkee,Home,-13.5,154.5,-1100,79-69,10,-3.5,148,-6.5
2023-11-11,Ohio,Cleveland St,Away,-1.5,153,-121,78-82,-4,-5.5,160,7
2023-11-11,Cleveland St,Ohio,Home,1.5,153,103,82-78,4,5.5,160,7
2023-11-11,Louisiana,Toledo,Away,7.5,156.5,254,78-87,-9,-1.5,165,8.5
2023-11-11,Toledo,Louisiana,Home,-7.5,156.5,-319,87-78,9,1.5,165,8.5
2023-11-11,Albany,Columbia,Away,4.5,147.5,160,78-75,3,7.5,153,5.5
2023-11-11,Columbia,Albany,Home,-4.5,147.5,-192,75-78,-3,-7.5,153,5.5
2023-11-11,Bucknell,Niagara,Away,10,132,440,73-64,9,19,137,5
2023-11-11,Niagara,Bucknell,Home,-10,132,-600,64-73,-9,-19,137,5
2023-11-11,St Fran (PA),Santa Clara,Away,24,147.5,1415,59-82,-23,1,141,-6.5
2023-11-11,Santa Clara,St Fran (PA),Home,-24,147.5,-3761,82-59,23,-1,141,-6.5
2023-11-11,Stetson,UNLV,Away,10.5,148.5,426,55-71,-16,-5.5,126,-22.5
2023-11-11,UNLV,Stetson,Home,-10.5,148.5,-643,71-55,16,5.5,126,-22.5
2023-11-11,Fresno St,Kent St,Away,4,135,164,69-79,-10,-6,148,13
2023-11-11,Kent St,Fresno St,Home,-4,135,-184,79-69,10,6,148,13
2023-11-11,Siena,Richmond,Away,12.5,138,550,48-90,-42,-29.5,138,0
2023-11-11,Richmond,Siena,Home,-12.5,138,-800,90-48,42,29.5,138,0
2023-11-11,Illinois St,Saint Louis,Away,8.5,147,299,71-80,-9,-0.5,151,4
2023-11-11,Saint Louis,Illinois St,Home,-8.5,147,-386,80-71,9,0.5,151,4
2023-11-11,Holy Cross,Georgetown,Away,17.5,148.5,1000,68-67,1,18.5,135,-13.5
2023-11-11,Georgetown,Holy Cross,Home,-17.5,148.5,-1800,67-68,-1,-18.5,135,-13.5
2023-11-11,Neb Omaha,North Texas,Away,14.5,132.5,746,64-75,-11,3.5,139,6.5
2023-11-11,North Texas,Neb Omaha,Home,-14.5,132.5,-1215,75-64,11,-3.5,139,6.5
2023-11-11,Utah St,Bradley,Away,5.5,135,185,66-72,-6,-0.5,138,3
2023-11-11,Bradley,Utah St,Home,-5.5,135,-230,72-66,6,0.5,138,3
2023-11-11,E Illinois,Loyola-Chi,Away,18,137.5,1100,65-89,-24,-6,154,16.5
2023-11-11,Loyola-Chi,E Illinois,Home,-18,137.5,-2100,89-65,24,6,154,16.5
2023-11-11,Cal Poly,Wyoming,Away,15.5,139,870,66-80,-14,1.5,146,7
2023-11-11,Wyoming,Cal Poly,Home,-15.5,139,-1500,80-66,14,-1.5,146,7
2023-11-11,N Mex State,UC Irvine,Away,9,135.5,350,74-91,-17,-8,165,29.5
2023-11-11,UC Irvine,N Mex State,Home,-9,135.5,-450,91-74,17,8,165,29.5
2023-11-11,San Diego,UCSD,Away,5.5,152,185,63-69,-6,-0.5,132,-20
2023-11-11,UCSD,San Diego,Home,-5.5,152,-225,69-63,6,0.5,132,-20
2023-11-11,Lg Beach St,DePaul,Away,-1,158,-105,77-73,4,3,150,-8
2023-11-11,DePaul,Lg Beach St,Home,1,158,-115,73-77,-4,-3,150,-8
2023-11-12,Bryant,Rutgers,Away,14.5,144,775,57-66,-9,5.5,123,-21
2023-11-12,Rutgers,Bryant,Home,-14.5,144,-1471,66-57,9,-5.5,123,-21
2023-11-12,Weber St,St Marys,Away,16.5,128.5,944,61-57,4,20.5,118,-10.5
