Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2023-02-18,SIU Edward,TN State,Away,-1,147,-112,85-100,-15,-16,185,38
2023-02-18,TN State,SIU Edward,Home,1,147,-104,100-85,15,16,185,38
2023-02-18,Villanova,Providence,Away,3.5,137.5,150,72-85,-13,-9.5,157,19.5
2023-02-18,Providence,Villanova,Home,-3.5,137.5,-170,85-72,13,9.5,157,19.5
2023-02-18,New Orleans,NW State,Away,10.5,151.5,438,68-65,3,13.5,133,-18.5
2023-02-18,NW State,New Orleans,Home,-10.5,151.5,-612,65-68,-3,-13.5,133,-18.5
2023-02-18,TX A&M-CC,McNeese St,Away,-5.5,146,-216,77-54,23,17.5,131,-15
2023-02-18,McNeese St,TX A&M-CC,Home,5.5,146,180,54-77,-23,-17.5,131,-15
2023-02-18,S Indiana,SE Missouri,Away,2.5,156.5,125,80-85,-5,-2.5,165,8.5
2023-02-18,SE Missouri,S Indiana,Home,-2.5,156.5,-147,85-80,5,2.5,165,8.5
2023-02-18,Toledo,Bowling Grn,Away,-9.5,164.5,-480,91-86,5,-4.5,177,12.5
2023-02-18,Bowling Grn,Toledo,Home,9.5,164.5,390,86-91,-5,4.5,177,12.5
2023-02-18,Liberty,Jksnville St,Away,-12,130.5,-702,79-55,24,12,134,3.5
2023-02-18,Jksnville St,Liberty,Home,12,130.5,489,55-79,-24,-12,134,3.5
2023-02-18,N Arizona,Idaho,Away,2.5,148.5,125,72-50,22,24.5,122,-26.5
2023-02-18,Idaho,N Arizona,Home,-2.5,148.5,-145,50-72,-22,-24.5,122,-26.5
2023-02-18,Pittsburgh,VA Tech,Away,5,144.5,187,72-79,-7,-2,151,6.5
2023-02-18,VA Tech,Pittsburgh,Home,-5,144.5,-227,79-72,7,2,151,6.5
2023-02-18,Winthrop,Charl South,Away,-2,151,-130,75-67,8,6,142,-9
2023-02-18,Charl South,Winthrop,Home,2,151,111,67-75,-8,-6,142,-9
2023-02-18,SE Louisiana,TX A&M-Com,Away,-1,144,-111,78-76,2,1,154,10
2023-02-18,TX A&M-Com,SE Louisiana,Home,1,144,-105,76-78,-2,-1,154,10
2023-02-18,Georgia,Alabama,Away,18.5,154,1043,59-108,-49,-30.5,167,13
2023-02-18,Alabama,Georgia,Home,-18.5,154,-1932,108-59,49,30.5,167,13
2023-02-18,Texas A&M,Missouri,Away,2.5,149.5,127,69-60,9,11.5,129,-20.5
2023-02-18,Missouri,Texas A&M,Home,-2.5,149.5,-147,60-69,-9,-11.5,129,-20.5
2023-02-18,Brown,U Penn,Away,4.5,142,165,69-90,-21,-16.5,159,17
2023-02-18,U Penn,Brown,Home,-4.5,142,-190,90-69,21,16.5,159,17
2023-02-18,Yale,Princeton,Away,2.5,142,113,93-83,10,12.5,176,34
2023-02-18,Princeton,Yale,Home,-2.5,142,-133,83-93,-10,-12.5,176,34
2023-02-18,Duke,Syracuse,Away,-1,141.5,-114,77-55,22,21,132,-9.5
2023-02-18,Syracuse,Duke,Home,1,141.5,-103,55-77,-22,-21,132,-9.5
2023-02-18,Iowa St,Kansas St,Away,4,133.5,160,55-61,-6,-2,116,-17.5
2023-02-18,Kansas St,Iowa St,Home,-4,133.5,-180,61-55,6,2,116,-17.5
2023-02-18,Utah,Arizona St,Away,3.5,137,145,59-67,-8,-4.5,126,-11
2023-02-18,Arizona St,Utah,Home,-3.5,137,-165,67-59,8,4.5,126,-11
2023-02-18,Ark Pine Bl,Prairie View,Away,6,134,204,71-82,-11,-5,153,19
2023-02-18,Prairie View,Ark Pine Bl,Home,-6,134,-249,82-71,11,5,153,19
2023-02-18,Southern,Grambling St,Neutral,2.5,138,125,64-69,-5,-2.5,133,-5
2023-02-18,Grambling St,Southern,Neutral,-2.5,138,-147,69-64,5,2.5,133,-5
2023-02-18,Hawaii,Lg Beach St,Away,2.5,144.5,113,70-67,3,5.5,137,-7.5
2023-02-18,Lg Beach St,Hawaii,Home,-2.5,144.5,-132,67-70,-3,-5.5,137,-7.5
2023-02-18,Cal Poly,CS Fullerton,Away,10.5,123,455,62-83,-21,-10.5,145,22
2023-02-18,CS Fullerton,Cal Poly,Home,-10.5,123,-575,83-62,21,10.5,145,22
2023-02-18,Colorado St,Fresno St,Away,1.5,131,103,60-57,3,4.5,117,-14
2023-02-18,Fresno St,Colorado St,Home,-1.5,131,-120,57-60,-3,-4.5,117,-14
2023-02-18,WI-Milwkee,Rob Morris,Away,3,143,125,60-80,-20,-17,140,-3
2023-02-18,Rob Morris,WI-Milwkee,Home,-3,143,-145,80-60,20,17,140,-3
2023-02-18,NC-Grnsboro,Chattanooga,Away,-3,137,-153,93-76,17,14,169,32
2023-02-18,Chattanooga,NC-Grnsboro,Home,3,137,133,76-93,-17,-14,169,32
2023-02-18,N Alabama,E Kentucky,Away,8.5,151,307,98-93,5,13.5,191,40
2023-02-18,E Kentucky,N Alabama,Home,-8.5,151,-397,93-98,-5,-13.5,191,40
2023-02-18,Penn St,Minnesota,Away,-7,133.5,-325,76-69,7,0,145,11.5
2023-02-18,Minnesota,Penn St,Home,7,133.5,270,69-76,-7,0,145,11.5
2023-02-18,Dartmouth,Columbia,Away,-5,144,-205,65-71,-6,-11,136,-8
2023-02-18,Columbia,Dartmouth,Home,5,144,175,71-65,6,11,136,-8
2023-02-18,Vermont,NJIT,Away,-13,137,-850,82-80,2,-11,162,25
2023-02-18,NJIT,Vermont,Home,13,137,568,80-82,-2,11,162,25
2023-02-18,Clemson,Louisville,Away,-11,140.5,-650,73-83,-10,-21,156,15.5
2023-02-18,Louisville,Clemson,Home,11,140.5,500,83-73,10,21,156,15.5
2023-02-18,Harvard,Cornell,Away,5.5,150.5,190,73-56,17,22.5,129,-21.5
2023-02-18,Cornell,Harvard,Home,-5.5,150.5,-220,56-73,-17,-22.5,129,-21.5
2023-02-18,Creighton,St Johns,Away,-7,151.5,-315,77-67,10,3,144,-7.5
2023-02-18,St Johns,Creighton,Home,7,151.5,265,67-77,-10,-3,144,-7.5
2023-02-18,UCSB,UC Riverside,Away,-2.5,136.5,-150,63-74,-11,-13.5,137,0.5
2023-02-18,UC Riverside,UCSB,Home,2.5,136.5,130,74-63,11,13.5,137,0.5
2023-02-18,Nevada,Utah St,Away,4.5,148,175,66-75,-9,-4.5,141,-7
2023-02-18,Utah St,Nevada,Home,-4.5,148,-205,75-66,9,4.5,141,-7
2023-02-18,Utah Valley,Seattle,Away,-2.5,145.5,-135,67-58,9,6.5,125,-20.5
2023-02-18,Seattle,Utah Valley,Home,2.5,145.5,115,58-67,-9,-6.5,125,-20.5
2023-02-18,N Dakota St,Oral Roberts,Away,13.5,158.5,664,66-74,-8,5.5,140,-18.5
2023-02-18,Oral Roberts,N Dakota St,Home,-13.5,158.5,-1042,74-66,8,-5.5,140,-18.5
2023-02-18,W Illinois,St. Thomas,Away,7.5,146,253,69-82,-13,-5.5,151,5
2023-02-18,St. Thomas,W Illinois,Home,-7.5,146,-318,82-69,13,5.5,151,5
2023-02-18,North Dakota,Kansas City,Away,3.5,135,145,81-73,8,11.5,154,19
2023-02-18,Kansas City,North Dakota,Home,-3.5,135,-165,73-81,-8,-11.5,154,19
2023-02-18,S Dakota St,Neb Omaha,Away,-6.5,147.5,-285,91-70,21,14.5,161,13.5
2023-02-18,Neb Omaha,S Dakota St,Home,6.5,147.5,250,70-91,-21,-14.5,161,13.5
2023-02-18,Duquesne,Saint Louis,Away,5.5,146.5,185,85-90,-5,0.5,175,28.5
2023-02-18,Saint Louis,Duquesne,Home,-5.5,146.5,-223,90-85,5,-0.5,175,28.5
2023-02-18,W Kentucky,Rice,Away,2,156,111,77-83,-6,-4,160,4
2023-02-18,Rice,W Kentucky,Home,-2,156,-130,83-77,6,4,160,4
2023-02-18,Tulane,S Florida,Away,-4.5,160,-190,84-66,18,13.5,150,-10
2023-02-18,S Florida,Tulane,Home,4.5,160,165,66-84,-18,-13.5,150,-10
2023-02-18,Oregon St,Washington,Away,8.5,129,325,47-61,-14,-5.5,108,-21
2023-02-18,Washington,Oregon St,Home,-8.5,129,-405,61-47,14,5.5,108,-21
2023-02-18,Auburn,Vanderbilt,Away,-3,144.5,-155,65-67,-2,-5,132,-12.5
2023-02-18,Vanderbilt,Auburn,Home,3,144.5,135,67-65,2,5,132,-12.5
2023-02-18,Michigan St,Michigan,Away,2.5,136,135,72-84,-12,-9.5,156,20
2023-02-18,Michigan,Michigan St,Home,-2.5,136,-155,84-72,12,9.5,156,20
2023-02-18,BYU,St Marys,Away,9.5,132,395,65-71,-6,3.5,136,4
2023-02-18,St Marys,BYU,Home,-9.5,132,-500,71-65,6,-3.5,136,4
2023-02-18,Weber St,Portland St,Away,1.5,145.5,102,65-57,8,9.5,122,-23.5
2023-02-18,Portland St,Weber St,Home,-1.5,145.5,-119,57-65,-8,-9.5,122,-23.5
2023-02-18,Idaho St,Sac State,Away,4,128,162,65-70,-5,-1,135,7
2023-02-18,Sac State,Idaho St,Home,-4,128,-182,70-65,5,1,135,7
2023-02-17,New Mexico,San Jose St,Away,1.5,144,102,96-68,28,29.5,164,20
2023-02-17,San Jose St,New Mexico,Home,-1.5,144,-120,68-96,-28,-29.5,164,20
2023-02-18,California,UCLA,Away,24.5,127,1592,43-78,-35,-10.5,121,-6
2023-02-18,UCLA,California,Home,-24.5,127,-3589,78-43,35,10.5,121,-6
2023-02-19,Cincinnati,UCF,Away,4,141,164,73-71,2,6,144,3
2023-02-19,UCF,Cincinnati,Home,-4,141,-184,71-73,-2,-6,144,3
2023-02-19,Hartford,Chicago St,Away,13,132.5,603,53-75,-22,-9,128,-4.5
2023-02-19,Chicago St,Hartford,Home,-13,132.5,-918,75-53,22,9,128,-4.5
2023-02-19,Manhattan,Fairfield,Away,5,130,170,73-72,1,6,145,15
2023-02-19,Fairfield,Manhattan,Home,-5,130,-195,72-73,-1,-6,145,15
2023-02-19,IUPUI,Detroit,Away,16.5,152,869,68-81,-13,3.5,149,-3
2023-02-19,Detroit,IUPUI,Home,-16.5,152,-1496,81-68,13,-3.5,149,-3
2023-02-19,Ohio St,Purdue,Away,12.5,137.5,580,55-82,-27,-14.5,137,-0.5
2023-02-19,Purdue,Ohio St,Home,-12.5,137.5,-873,82-55,27,14.5,137,-0.5
2023-02-19,N Carolina,NC State,Away,2,155,120,69-77,-8,-6,146,-9
2023-02-19,NC State,N Carolina,Home,-2,155,-140,77-69,8,6,146,-9
2023-02-19,Geo Wshgtn,St Bonavent,Away,5,143.5,194,83-81,2,7,164,20.5
2023-02-19,St Bonavent,Geo Wshgtn,Home,-5,143.5,-224,81-83,-2,-7,164,20.5
2023-02-19,Iona,St Peters,Away,-11,131.5,-650,73-53,20,9,126,-5.5
2023-02-19,St Peters,Iona,Home,11,131.5,500,53-73,-20,-9,126,-5.5
2023-02-19,Niagara,Marist,Away,-1.5,124.5,-133,52-61,-9,-10.5,113,-11.5
2023-02-19,Marist,Niagara,Home,1.5,124.5,114,61-52,9,10.5,113,-11.5
2023-02-19,Canisius,Mt St Marys,Away,3,135.5,131,74-75,-1,2,149,13.5
2023-02-19,Mt St Marys,Canisius,Home,-3,135.5,-151,75-74,1,-2,149,13.5
2023-02-19,Rider,Quinnipiac,Away,2.5,141.5,125,88-90,-2,0.5,178,36.5
2023-02-19,Quinnipiac,Rider,Home,-2.5,141.5,-145,90-88,2,-0.5,178,36.5
2023-02-19,Bradley,S Illinois,Away,-1.5,128,-115,50-48,2,0.5,98,-30
2023-02-19,S Illinois,Bradley,Home,1.5,128,-102,48-50,-2,-0.5,98,-30
2023-02-19,Tulsa,Temple,Away,11.5,141,615,53-76,-23,-11.5,129,-12
2023-02-19,Temple,Tulsa,Home,-11.5,141,-850,76-53,23,11.5,129,-12
2023-02-19,Belmont,Drake,Away,7,148,260,56-70,-14,-7,126,-22
2023-02-19,Drake,Belmont,Home,-7,148,-310,70-56,14,7,126,-22
2023-02-19,Valparaiso,IL-Chicago,Away,-1,142,-111,73-74,-1,-2,147,5
2023-02-19,IL-Chicago,Valparaiso,Home,1,142,-105,74-73,1,2,147,5
2023-02-19,Wright St,IPFW,Away,-2.5,155,-139,75-77,-2,-4.5,152,-3
2023-02-19,IPFW,Wright St,Home,2.5,155,119,77-75,2,4.5,152,-3
2023-02-19,N Kentucky,Cleveland St,Away,2,129,111,63-64,-1,1,127,-2
2023-02-19,Cleveland St,N Kentucky,Home,-2,129,-130,64-63,1,-1,127,-2
2023-02-19,E Carolina,S Methodist,Away,7,143,250,70-86,-16,-9,156,13
2023-02-19,S Methodist,E Carolina,Home,-7,143,-300,86-70,16,9,156,13
2023-02-19,Memphis,Houston,Away,14.5,141,779,64-72,-8,6.5,136,-5
2023-02-19,Houston,Memphis,Home,-14.5,141,-1289,72-64,8,-6.5,136,-5
2023-02-19,Georgetown,Butler,Away,5,138,160,68-62,6,11,130,-8
2023-02-19,Butler,Georgetown,Home,-5,138,-180,62-68,-6,-11,130,-8
2023-02-19,Maryland,Nebraska,Away,-4,135.5,-193,66-70,-4,-8,136,0.5
2023-02-19,Nebraska,Maryland,Home,4,135.5,168,70-66,4,8,136,0.5
2023-02-19,E Tenn St,Furman,Away,13.5,144.5,676,79-83,-4,9.5,162,17.5
2023-02-19,Furman,E Tenn St,Home,-13.5,144.5,-1067,83-79,4,-9.5,162,17.5
2023-02-19,Iowa,Northwestern,Away,-2.5,145.5,-140,60-80,-20,-22.5,140,-5.5
2023-02-19,Northwestern,Iowa,Home,2.5,145.5,120,80-60,20,22.5,140,-5.5
2023-02-19,Oregon,Wash State,Away,1.5,134,104,65-68,-3,-1.5,133,-1
2023-02-19,Wash State,Oregon,Home,-1.5,134,-122,68-65,3,1.5,133,-1
2023-02-19,UNLV,Boise St,Away,7.5,143,310,69-73,-4,3.5,142,-1
2023-02-19,Boise St,UNLV,Home,-7.5,143,-380,73-69,4,-3.5,142,-1
2023-02-20,Beth-Cook,Alabama St,Away,4,143.5,140,70-65,5,9,135,-8.5
2023-02-20,Alabama St,Beth-Cook,Home,-4,143.5,-166,65-70,-5,-9,135,-8.5
2023-02-20,Ark Pine Bl,TX Southern,Away,7.5,143.5,247,59-64,-5,2.5,123,-20.5
2023-02-20,TX Southern,Ark Pine Bl,Home,-7.5,143.5,-308,64-59,5,-2.5,123,-20.5
2023-02-20,S Car State,Delaware St,Away,1.5,146.5,109,68-69,-1,0.5,137,-9.5
2023-02-20,Delaware St,S Car State,Home,-1.5,146.5,-128,69-68,1,-0.5,137,-9.5
2023-02-20,Oklahoma St,W Virginia,Away,5.5,146,215,67-85,-18,-12.5,152,6
2023-02-20,W Virginia,Oklahoma St,Home,-5.5,146,-255,85-67,18,12.5,152,6
2023-02-20,Louisville,Duke,Away,17.5,137.5,949,62-79,-17,0.5,141,3.5
2023-02-20,Duke,Louisville,Home,-17.5,137.5,-1692,79-62,17,-0.5,141,3.5
2023-02-20,Coppin St,Norfolk St,Away,16,154,877,69-62,7,23,131,-23
2023-02-20,Norfolk St,Coppin St,Home,-16,154,-1515,62-69,-7,-23,131,-23
2023-02-20,Howard,Morgan St,Away,-7,149,-310,76-89,-13,-20,165,16
2023-02-20,Morgan St,Howard,Home,7,149,247,89-76,13,20,165,16
2023-02-20,NC Central,Maryland ES,Away,-2.5,135.5,-152,68-63,5,2.5,131,-4.5
2023-02-20,Maryland ES,NC Central,Home,2.5,135.5,129,63-68,-5,-2.5,131,-4.5
2023-02-20,Miss Val St,Prairie View,Away,11,131.5,464,65-67,-2,9,132,0.5
2023-02-20,Prairie View,Miss Val St,Home,-11,131.5,-657,67-65,2,-9,132,0.5
2023-02-20,UCSD,UC Davis,Away,8.5,142,320,66-76,-10,-1.5,142,0
2023-02-20,UC Davis,UCSD,Home,-8.5,142,-400,76-66,10,1.5,142,0
2023-02-20,Kansas,TX Christian,Away,3,152,141,63-58,5,8,121,-31
2023-02-20,TX Christian,Kansas,Home,-3,152,-161,58-63,-5,-8,121,-31
2023-02-20,Florida A&M,Alab A&M,Away,9.5,129,373,77-71,6,15.5,148,19
2023-02-20,Alab A&M,Florida A&M,Home,-9.5,129,-502,71-77,-6,-15.5,148,19
2023-02-20,Hawaii,CS Bakersfld,Away,-6,121,-245,61-50,11,5,111,-10
2023-02-20,CS Bakersfld,Hawaii,Home,6,121,205,50-61,-11,-5,111,-10
2023-02-20,CS Fullerton,UCSB,Away,7,128.5,310,74-60,14,21,134,5.5
2023-02-20,UCSB,CS Fullerton,Home,-7,128.5,-380,60-74,-14,-21,134,5.5
2023-02-20,UC Riverside,Cal St Nrdge,Away,-6.5,131,-305,96-76,20,13.5,172,41
2023-02-20,Cal St Nrdge,UC Riverside,Home,6.5,131,255,76-96,-20,-13.5,172,41
2023-02-20,UC Irvine,Cal Poly,Away,-11,130.5,-650,59-56,3,-8,115,-15.5
2023-02-20,Cal Poly,UC Irvine,Home,11,130.5,500,56-59,-3,8,115,-15.5
2023-02-21,VCU,St Josephs,Away,-5,137.5,-220,88-63,25,20,151,13.5
2023-02-21,St Josephs,VCU,Home,5,137.5,190,63-88,-25,-20,151,13.5
2023-02-21,San Jose St,Nevada,Away,9.5,135,355,51-66,-15,-5.5,117,-18
2023-02-21,Nevada,San Jose St,Home,-9.5,135,-435,66-51,15,5.5,117,-18
2023-02-21,Fresno St,Air Force,Away,2.5,124.5,120,74-69,5,7.5,143,18.5
2023-02-21,Air Force,Fresno St,Home,-2.5,124.5,-140,69-74,-5,-7.5,143,18.5
2023-02-21,Central Mich,Buffalo,Away,13,146.5,670,35-63,-28,-15,98,-48.5
2023-02-21,Buffalo,Central Mich,Home,-13,146.5,-950,63-35,28,15,98,-48.5
2023-02-21,N Illinois,Ohio,Away,12.5,148.5,512,68-77,-9,3.5,145,-3.5
2023-02-21,Ohio,N Illinois,Home,-12.5,148.5,-744,77-68,9,-3.5,145,-3.5
2023-02-21,Bowling Grn,Miami (OH),Away,1.5,152.5,110,65-74,-9,-7.5,139,-13.5
2023-02-21,Miami (OH),Bowling Grn,Home,-1.5,152.5,-128,74-65,9,7.5,139,-13.5
2023-02-21,Murray St,Missouri St,Away,6,133.5,215,69-84,-15,-9,153,19.5
2023-02-21,Missouri St,Murray St,Home,-6,133.5,-255,84-69,15,9,153,19.5
2023-02-21,Villanova,Xavier,Away,4.5,147.5,190,64-63,1,5.5,127,-20.5
2023-02-21,Xavier,Villanova,Home,-4.5,147.5,-220,63-64,-1,-5.5,127,-20.5
2023-02-21,Kent St,Ball St,Away,-3,141.5,-155,70-82,-12,-15,152,10.5
2023-02-21,Ball St,Kent St,Home,3,141.5,135,82-70,12,15,152,10.5
2023-02-21,W Michigan,E Michigan,Away,4,154,138,59-66,-7,-3,125,-29
2023-02-21,E Michigan,W Michigan,Home,-4,154,-158,66-59,7,3,125,-29
2023-02-21,Youngs St,Rob Morris,Away,-4.5,143,-195,64-83,-19,-23.5,147,4
2023-02-21,Rob Morris,Youngs St,Home,4.5,143,170,83-64,19,23.5,147,4
2023-02-21,Akron,Toledo,Away,4,148.5,162,63-84,-21,-17,147,-1.5
2023-02-21,Toledo,Akron,Home,-4,148.5,-182,84-63,21,17,147,-1.5
2023-02-21,Saint Louis,Richmond,Away,-1,141.5,-116,78-81,-3,-4,159,17.5
2023-02-21,Richmond,Saint Louis,Home,1,141.5,-101,81-78,3,4,159,17.5
2023-02-21,Tennessee,Texas A&M,Away,1.5,129.5,113,63-68,-5,-3.5,131,1.5
2023-02-21,Texas A&M,Tennessee,Home,-1.5,129.5,-132,68-63,5,3.5,131,1.5
2023-02-21,Miss State,Missouri,Away,3.5,138.5,152,64-66,-2,1.5,130,-8.5
2023-02-21,Missouri,Miss State,Home,-3.5,138.5,-172,66-64,2,-1.5,130,-8.5
2023-02-21,Miami,VA Tech,Away,3,154,146,76-70,6,9,146,-8
2023-02-21,VA Tech,Miami,Home,-3,154,-166,70-76,-6,-9,146,-8
2023-02-21,GA Tech,Pittsburgh,Away,12,137,580,68-76,-8,4,144,7
2023-02-21,Pittsburgh,GA Tech,Home,-12,137,-800,76-68,8,-4,144,7
2023-02-21,Baylor,Kansas St,Away,-2,149,-130,65-75,-10,-12,140,-9
2023-02-21,Kansas St,Baylor,Home,2,149,111,75-65,10,12,140,-9
2023-02-21,E Carolina,Tulsa,Away,-4,142.5,-175,62-60,2,-2,122,-20.5
2023-02-21,Tulsa,E Carolina,Home,4,142.5,155,60-62,-2,2,122,-20.5
2023-02-21,Marquette,Creighton,Away,6,147,210,73-71,2,8,144,-3
2023-02-21,Creighton,Marquette,Home,-6,147,-250,71-73,-2,-8,144,-3
2023-02-21,Georgia,Arkansas,Away,13.5,142.5,699,65-97,-32,-18.5,162,19.5
2023-02-21,Arkansas,Georgia,Home,-13.5,142.5,-1115,97-65,32,18.5,162,19.5
2023-02-21,Utah St,Wyoming,Away,-6,146.5,-260,65-55,10,4,120,-26.5
2023-02-21,Wyoming,Utah St,Home,6,146.5,220,55-65,-10,-4,120,-26.5
2023-02-21,Indiana,Michigan St,Away,3.5,137,160,65-80,-15,-11.5,145,8
2023-02-21,Michigan St,Indiana,Home,-3.5,137,-180,80-65,15,11.5,145,8
2023-02-21,Texas Tech,Oklahoma,Away,2.5,137,115,74-63,11,13.5,137,0
2023-02-21,Oklahoma,Texas Tech,Home,-2.5,137,-135,63-74,-11,-13.5,137,0
2023-02-21,Iowa St,Texas,Away,7.5,137,295,54-72,-18,-10.5,126,-11
2023-02-21,Texas,Iowa St,Home,-7.5,137,-365,72-54,18,10.5,126,-11
2023-02-22,New Mexico,Boise St,Away,5,149,200,77-82,-5,0,159,10
2023-02-22,Boise St,New Mexico,Home,-5,149,-240,82-77,5,0,159,10
2023-02-21,Colorado St,San Diego St,Away,10,137.5,430,58-77,-19,-9,135,-2.5
2023-02-21,San Diego St,Colorado St,Home,-10,137.5,-550,77-58,19,9,135,-2.5
2023-02-22,Arkansas St,Louisiana,Away,14.5,137.5,791,74-85,-11,3.5,159,21.5
2023-02-22,Louisiana,Arkansas St,Home,-14.5,137.5,-1317,85-74,11,-3.5,159,21.5
2023-02-22,Coastal Car,GA Southern,Away,7.5,145.5,260,68-76,-8,-0.5,144,-1.5
2023-02-22,GA Southern,Coastal Car,Home,-7.5,145.5,-310,76-68,8,0.5,144,-1.5
2023-02-22,Marshall,James Mad,Away,1.5,160,104,92-83,9,10.5,175,15
2023-02-22,James Mad,Marshall,Home,-1.5,160,-121,83-92,-9,-10.5,175,15
2023-02-22,Jksnville St,Central Ark,Away,-2.5,148.5,-133,101-71,30,27.5,172,23.5
2023-02-22,Central Ark,Jksnville St,Home,2.5,148.5,114,71-101,-30,-27.5,172,23.5
2023-02-22,Bellarmine,Jacksonville,Away,4.5,122.5,177,63-61,2,6.5,124,1.5
2023-02-22,Jacksonville,Bellarmine,Home,-4.5,122.5,-213,61-63,-2,-6.5,124,1.5
2023-02-22,App State,Georgia St,Away,-2,129.5,-129,78-52,26,24,130,0.5
2023-02-22,Georgia St,App State,Home,2,129.5,110,52-78,-26,-24,130,0.5
2023-02-22,Austin Peay,Stetson,Away,10.5,139.5,423,51-76,-25,-14.5,127,-12.5
2023-02-22,Stetson,Austin Peay,Home,-10.5,139.5,-586,76-51,25,14.5,127,-12.5
2023-02-22,S Mississippi,Old Dominion,Away,-2,138,-131,64-69,-5,-7,133,-5
2023-02-22,Old Dominion,S Mississippi,Home,2,138,112,69-64,5,7,133,-5
2023-02-22,Lipscomb,Fla Gulf Cst,Away,3,146,132,73-64,9,12,137,-9
2023-02-22,Fla Gulf Cst,Lipscomb,Home,-3,146,-156,64-73,-9,-12,137,-9
2023-02-22,Kennesaw St,N Alabama,Away,-3,150,-161,79-66,13,10,145,-5
2023-02-22,N Alabama,Kennesaw St,Home,3,150,137,66-79,-13,-10,145,-5
2023-02-22,Fordham,Loyola-Chi,Away,-1.5,139,-123,71-69,2,0.5,140,1
2023-02-22,Loyola-Chi,Fordham,Home,1.5,139,105,69-71,-2,-0.5,140,1
2023-02-22,SC Upstate,Presbyterian,Away,-2,133,-134,59-57,2,0,116,-17
2023-02-22,Presbyterian,SC Upstate,Home,2,133,114,57-59,-2,0,116,-17
2023-02-22,Radford,High Point,Away,-2,143,-128,64-69,-5,-7,133,-10
2023-02-22,High Point,Radford,Home,2,143,109,69-64,5,7,133,-10
2023-02-23,Longwood,Gard-Webb,Away,2,129.5,114,75-63,12,14,138,8.5
2023-02-23,Gard-Webb,Longwood,Home,-2,129.5,-133,63-75,-12,-14,138,8.5
2023-02-22,Citadel,E Tenn St,Away,7.5,136,275,70-78,-8,-0.5,148,12
2023-02-22,E Tenn St,Citadel,Home,-7.5,136,-330,78-70,8,0.5,148,12
2023-02-22,W Carolina,NC-Grnsboro,Away,11,137,520,52-71,-19,-8,123,-14
2023-02-22,NC-Grnsboro,W Carolina,Home,-11,137,-700,71-52,19,8,123,-14
2023-02-22,Bradley,Valparaiso,Away,-8,137.5,-370,76-66,10,2,142,4.5
2023-02-22,Valparaiso,Bradley,Home,8,137.5,300,66-76,-10,-2,142,4.5
2023-02-22,Boston U,Army,Away,3,136.5,138,73-67,6,9,140,3.5
2023-02-22,Army,Boston U,Home,-3,136.5,-163,67-73,-6,-9,140,3.5
2023-02-22,S Alabama,Texas St,Away,-2.5,130,-146,76-67,9,6.5,143,13
2023-02-22,Texas St,S Alabama,Home,2.5,130,126,67-76,-9,-6.5,143,13
2023-02-22,Providence,Connecticut,Away,7.5,141,290,69-87,-18,-10.5,156,15
2023-02-22,Connecticut,Providence,Home,-7.5,141,-360,87-69,18,10.5,156,15
2023-02-22,Wofford,VMI,Away,-9.5,144,-450,83-87,-4,-13.5,170,26
2023-02-22,VMI,Wofford,Home,9.5,144,360,87-83,4,13.5,170,26
2023-02-22,E Kentucky,N Florida,Away,-1.5,158,-121,64-77,-13,-14.5,141,-17
2023-02-22,N Florida,E Kentucky,Home,1.5,158,104,77-64,13,14.5,141,-17
2023-02-22,Liberty,Queens,Away,-10,149,-494,85-77,8,-2,162,13
2023-02-22,Queens,Liberty,Home,10,149,368,77-85,-8,2,162,13
2023-02-22,Geo Wshgtn,Rhode Island,Away,2.5,143.5,125,89-80,9,11.5,169,25.5
2023-02-22,Rhode Island,Geo Wshgtn,Home,-2.5,143.5,-145,80-89,-9,-11.5,169,25.5
2023-02-22,Duquesne,La Salle,Away,-2.5,144,-135,91-74,17,14.5,165,21
2023-02-22,La Salle,Duquesne,Home,2.5,144,115,74-91,-17,-14.5,165,21
2023-02-22,Dayton,U Mass,Away,-8.5,137.5,-400,72-54,18,9.5,126,-11.5
2023-02-22,U Mass,Dayton,Home,8.5,137.5,320,54-72,-18,-9.5,126,-11.5
2023-02-22,Vanderbilt,LSU,Away,-2.5,140,-147,77-84,-7,-9.5,161,21
2023-02-22,LSU,Vanderbilt,Home,2.5,140,127,84-77,7,9.5,161,21
2023-02-22,Kentucky,Florida,Away,-2,139,-131,82-74,8,6,156,17
2023-02-22,Florida,Kentucky,Home,2,139,112,74-82,-8,-6,156,17
2023-02-22,St Bonavent,Davidson,Away,6,136.5,210,61-74,-13,-7,135,-1.5
2023-02-22,Davidson,St Bonavent,Home,-6,136.5,-250,74-61,13,7,135,-1.5
2023-02-22,Mercer,Furman,Away,13,141,660,67-70,-3,10,137,-4
2023-02-22,Furman,Mercer,Home,-13,141,-1000,70-67,3,-10,137,-4
2023-02-22,Charl South,NC-Asheville,Away,9.5,146,382,62-80,-18,-8.5,142,-4
2023-02-22,NC-Asheville,Charl South,Home,-9.5,146,-518,80-62,18,8.5,142,-4
2023-02-22,Campbell,Winthrop,Away,3.5,138.5,146,93-95,-2,1.5,188,49.5
2023-02-22,Winthrop,Campbell,Home,-3.5,138.5,-173,95-93,2,-1.5,188,49.5
