Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2021-01-23,Wake Forest,Pittsburgh,Home,2,141,115,76-75,1,3,151,10
2021-01-23,St Bonavent,Duquesne,Away,-5.5,134.5,-222,65-61,4,-1.5,126,-8.5
2021-01-23,Duquesne,St Bonavent,Home,5.5,134.5,184,61-65,-4,1.5,126,-8.5
2021-01-23,Lg Beach St,Cal Baptist,Away,3.5,160.5,140,75-96,-21,-17.5,171,10.5
2021-01-23,Cal Baptist,Lg Beach St,Home,-3.5,160.5,-168,96-75,21,17.5,171,10.5
2021-01-26,S Methodist,Memphis,Away,2.5,142.5,125,72-76,-4,-1.5,148,5.5
2021-01-26,Memphis,S Methodist,Home,-2.5,142.5,-145,76-72,4,1.5,148,5.5
2021-01-23,Stony Brook,NJIT,Away,3,136.5,130,65-74,-9,-6,139,2.5
2021-01-23,NJIT,Stony Brook,Home,-3,136.5,-154,74-65,9,6,139,2.5
2021-01-24,Stony Brook,NJIT,Away,2,136,120,56-44,12,14,100,-36
2021-01-24,NJIT,Stony Brook,Home,-2,136,-140,44-56,-12,-14,100,-36
2021-01-24,Charl South,Gard-Webb,Away,12.5,139.5,521,62-74,-12,0.5,136,-3.5
2021-01-24,Gard-Webb,Charl South,Home,-12.5,139.5,-813,74-62,12,-0.5,136,-3.5
2021-01-28,Memphis,S Methodist,Away,4,142.5,160,65-67,-2,2,132,-10.5
2021-01-28,S Methodist,Memphis,Home,-4,142.5,-185,67-65,2,-2,132,-10.5
2021-01-23,Utah Valley,St Johns,Away,14.5,154.5,775,78-96,-18,-3.5,174,19.5
2021-01-23,St Johns,Utah Valley,Home,-14.5,154.5,-1200,96-78,18,3.5,174,19.5
2021-01-26,F Dickinson,St Fran (PA),Away,4.5,150,159,94-92,2,6.5,186,36
2021-01-26,St Fran (PA),F Dickinson,Home,-4.5,150,-191,92-94,-2,-6.5,186,36
2021-01-27,F Dickinson,St Fran (PA),Away,4.5,151.5,168,82-90,-8,-3.5,172,20.5
2021-01-27,St Fran (PA),F Dickinson,Home,-4.5,151.5,-202,90-82,8,3.5,172,20.5
2021-01-23,Ball St,Ohio,Away,4.5,151,160,77-85,-8,-3.5,162,11
2021-01-23,Ohio,Ball St,Home,-4.5,151,-185,85-77,8,3.5,162,11
2021-01-25,Charl South,Gard-Webb,Away,12,139,541,71-80,-9,3,151,12
2021-01-25,Gard-Webb,Charl South,Home,-12,139,-857,80-71,9,-3,151,12
2021-01-26,Tulsa,Temple,Away,-1.5,128,-125,67-76,-9,-10.5,143,15
2021-01-26,Temple,Tulsa,Home,1.5,128,105,76-67,9,10.5,143,15
2021-01-29,NC-Asheville,Winthrop,Away,12.5,153,531,57-55,2,14.5,112,-41
2021-01-29,Winthrop,NC-Asheville,Home,-12.5,153,-836,55-57,-2,-14.5,112,-41
2021-01-23,Drexel,Wm & Mary,Away,-4,135.5,-185,79-64,15,11,143,7.5
2021-01-23,Wm & Mary,Drexel,Home,4,135.5,160,64-79,-15,-11,143,7.5
2021-01-24,Delaware St,Morgan St,Away,13.5,159,605,83-99,-16,-2.5,182,23
2021-01-24,Morgan St,Delaware St,Home,-13.5,159,-1004,99-83,16,2.5,182,23
2021-01-24,Fordham,Rhode Island,Away,16,124.5,837,42-52,-10,6,94,-30.5
2021-01-24,Rhode Island,Fordham,Home,-16,124.5,-1400,52-42,10,-6,94,-30.5
2021-01-23,Houston,Temple,Away,-12,130,-800,68-51,17,5,119,-11
2021-01-23,Temple,Houston,Home,12,130,550,51-68,-17,-5,119,-11
2021-01-30,Delaware St,Norfolk St,Away,13.5,154,578,66-94,-28,-14.5,160,6
2021-01-30,Norfolk St,Delaware St,Home,-13.5,154,-941,94-66,28,14.5,160,6
2021-01-30,Wisconsin,Penn St,Away,-4,139,-185,71-81,-10,-14,152,13
2021-01-30,Penn St,Wisconsin,Home,4,139,155,81-71,10,14,152,13
2021-02-03,Incar Word,Lamar,Away,6.5,137.5,233,67-58,9,15.5,125,-12.5
2021-02-03,Lamar,Incar Word,Home,-6.5,137.5,-293,58-67,-9,-15.5,125,-12.5
2021-02-05,Akron,Kent St,Away,2.5,152.5,130,72-61,11,13.5,133,-19.5
2021-02-05,Kent St,Akron,Home,-2.5,152.5,-150,61-72,-11,-13.5,133,-19.5
2021-01-27,Mercer,NC-Grnsboro,Away,5,146,180,68-81,-13,-8,149,3
2021-01-27,NC-Grnsboro,Mercer,Home,-5,146,-218,81-68,13,8,149,3
2021-02-01,Citadel,W Carolina,Away,7,169,245,75-76,-1,6,151,-18
2021-02-01,W Carolina,Citadel,Home,-7,169,-290,76-75,1,-6,151,-18
2021-01-27,Penn St,Ohio St,Away,7,147,250,79-83,-4,3,162,15
2021-01-27,Ohio St,Penn St,Home,-7,147,-300,83-79,4,-3,162,15
2021-01-27,Wisconsin,Maryland,Away,-3.5,129,-175,61-55,6,2.5,116,-13
2021-01-27,Maryland,Wisconsin,Home,3.5,129,155,55-61,-6,-2.5,116,-13
2021-01-27,Louisville,Clemson,Away,1.5,130,105,50-54,-4,-2.5,104,-26
2021-01-27,Clemson,Louisville,Home,-1.5,130,-125,54-50,4,2.5,104,-26
2021-01-31,Maryland BC,NJIT,Away,-4,135.5,-178,65-69,-4,-8,134,-1.5
2021-01-31,NJIT,Maryland BC,Home,4,135.5,158,69-65,4,8,134,-1.5
2021-01-30,Hartford,Stony Brook,Away,3.5,131,140,59-57,2,5.5,116,-15
2021-01-30,Stony Brook,Hartford,Home,-3.5,131,-166,57-59,-2,-5.5,116,-15
2021-01-31,Hartford,Stony Brook,Away,3,129,145,49-63,-14,-11,112,-17
2021-01-31,Stony Brook,Hartford,Home,-3,129,-165,63-49,14,11,112,-17
2021-01-25,Prairie View,Ark Pine Bl,Away,-9.5,135.5,-459,73-56,17,7.5,129,-6.5
2021-01-25,Ark Pine Bl,Prairie View,Home,9.5,135.5,337,56-73,-17,-7.5,129,-6.5
2021-02-01,GA Tech,Louisville,Away,5,135,185,58-74,-16,-11,132,-3
2021-02-01,Louisville,GA Tech,Home,-5,135,-215,74-58,16,11,132,-3
2021-02-26,Nevada,Utah St,Away,9,141,320,72-75,-3,6,147,6
2021-02-26,Utah St,Nevada,Home,-9,141,-390,75-72,3,-6,147,6
2021-02-28,Nevada,Utah St,Away,7.5,141,270,66-87,-21,-13.5,153,12
2021-02-28,Utah St,Nevada,Home,-7.5,141,-330,87-66,21,13.5,153,12
2021-01-27,Bowling Grn,Kent St,Away,3.5,155.5,155,91-96,-5,-1.5,187,31.5
2021-01-27,Kent St,Bowling Grn,Home,-3.5,155.5,-175,96-91,5,1.5,187,31.5
2021-02-14,Fairfield,St Peters,Away,10,123,430,49-66,-17,-7,115,-8
2021-02-14,St Peters,Fairfield,Home,-10,123,-550,66-49,17,7,115,-8
2021-02-13,Fairfield,St Peters,Away,11,125.5,444,55-50,5,16,105,-20.5
2021-02-13,St Peters,Fairfield,Home,-11,125.5,-656,50-55,-5,-16,105,-20.5
2021-01-29,Charl South,Campbell,Away,7.5,135,273,58-59,-1,6.5,117,-18
2021-01-29,Campbell,Charl South,Home,-7.5,135,-354,59-58,1,-6.5,117,-18
2021-01-30,Charl South,Campbell,Away,7.5,133,244,67-75,-8,-0.5,142,9
2021-01-30,Campbell,Charl South,Home,-7.5,133,-310,75-67,8,0.5,142,9
2021-02-18,Campbell,Hampton,Away,-3.5,141.5,-165,76-57,19,15.5,133,-8.5
2021-02-18,Hampton,Campbell,Home,3.5,141.5,145,57-76,-19,-15.5,133,-8.5
2021-02-19,Campbell,Hampton,Away,-4.5,139.5,-190,73-68,5,0.5,141,1.5
2021-02-19,Hampton,Campbell,Home,4.5,139.5,165,68-73,-5,-0.5,141,1.5
2021-01-30,Monmouth,Niagara,Away,-3.5,145,-165,74-83,-9,-12.5,157,12
2021-01-30,Niagara,Monmouth,Home,3.5,145,145,83-74,9,12.5,157,12
2021-02-05,Monmouth,Manhattan,Away,-3.5,139,-175,70-65,5,1.5,135,-4
2021-02-05,Manhattan,Monmouth,Home,3.5,139,155,65-70,-5,-1.5,135,-4
2021-02-06,Monmouth,Manhattan,Away,-4.5,138.5,-190,71-69,2,-2.5,140,1.5
2021-02-06,Manhattan,Monmouth,Home,4.5,138.5,165,69-71,-2,2.5,140,1.5
2021-02-12,Manhattan,Iona,Away,5,127,180,67-85,-18,-13,152,25
2021-02-12,Iona,Manhattan,Home,-5,127,-215,85-67,18,13,152,25
2021-02-20,Siena,Niagara,Away,-4.5,130,-190,62-64,-2,-6.5,126,-4
2021-02-20,Niagara,Siena,Home,4.5,130,165,64-62,2,6.5,126,-4
2021-02-07,Quinnipiac,Fairfield,Away,-3,129.5,-160,78-63,15,12,141,11.5
2021-02-07,Fairfield,Quinnipiac,Home,3,129.5,140,63-78,-15,-12,141,11.5
2021-03-04,Monmouth,Rider,Away,-5.5,158,-230,77-74,3,-2.5,151,-7
2021-03-04,Rider,Monmouth,Home,5.5,158,190,74-77,-3,2.5,151,-7
2021-02-21,Siena,Niagara,Away,-5,132,-215,68-66,2,-3,134,2
2021-02-21,Niagara,Siena,Home,5,132,180,66-68,-2,3,134,2
2021-02-08,Quinnipiac,Fairfield,Away,-3,132.5,-152,70-77,-7,-10,147,14.5
2021-02-08,Fairfield,Quinnipiac,Home,3,132.5,132,77-70,7,10,147,14.5
2021-03-05,Monmouth,Rider,Away,-5.5,153.5,-235,65-62,3,-2.5,127,-26.5
2021-03-05,Rider,Monmouth,Home,5.5,153.5,195,62-65,-3,2.5,127,-26.5
2021-02-17,Iona,Quinnipiac,Away,-6.5,142.5,-280,70-74,-4,-10.5,144,1.5
2021-02-17,Quinnipiac,Iona,Home,6.5,142.5,240,74-70,4,10.5,144,1.5
2021-02-19,Monmouth,Iona,Away,2,153,120,86-91,-5,-3,177,24
2021-02-19,Iona,Monmouth,Home,-2,153,-140,91-86,5,3,177,24
2021-02-26,Manhattan,Siena,Away,9,126,345,69-74,-5,4,143,17
2021-02-26,Siena,Manhattan,Home,-9,126,-425,74-69,5,-4,143,17
2021-02-20,Monmouth,Iona,Away,1.5,156.5,103,65-88,-23,-21.5,153,-3.5
2021-02-20,Iona,Monmouth,Home,-1.5,156.5,-123,88-65,23,21.5,153,-3.5
2021-02-28,Quinnipiac,Marist,Away,2.5,132.5,120,67-76,-9,-6.5,143,10.5
2021-02-28,Marist,Quinnipiac,Home,-2.5,132.5,-144,76-67,9,6.5,143,10.5
2021-02-22,Morehead St,SIU Edward,Away,-12,134,-750,56-48,8,-4,104,-30
2021-02-22,SIU Edward,Morehead St,Home,12,134,525,48-56,-8,4,104,-30
2021-01-27,Merrimack,LIU,Away,6.5,138.5,220,68-63,5,11.5,131,-7.5
2021-01-27,LIU,Merrimack,Home,-6.5,138.5,-270,63-68,-5,-11.5,131,-7.5
2021-02-08,St Fran (NY),LIU,Away,6.5,156.5,175,84-96,-12,-5.5,180,23.5
2021-02-08,LIU,St Fran (NY),Home,-6.5,156.5,-208,96-84,12,5.5,180,23.5
2021-02-06,DePaul,Butler,Away,6.5,131,235,58-68,-10,-3.5,126,-5
2021-02-06,Butler,DePaul,Home,-6.5,131,-275,68-58,10,3.5,126,-5
2021-02-08,E Kentucky,SIU Edward,Away,-10,150,-440,78-74,4,-6,152,2
2021-02-08,SIU Edward,E Kentucky,Home,10,150,350,74-78,-4,6,152,2
2021-02-08,Oregon St,Colorado,Away,13,137.5,562,49-78,-29,-16,127,-10.5
2021-02-08,Colorado,Oregon St,Home,-13,137.5,-800,78-49,29,16,127,-10.5
2021-02-09,St Johns,Butler,Away,1,138,-102,73-76,-3,-2,149,11
2021-02-09,Butler,St Johns,Home,-1,138,-115,76-73,3,2,149,11
2021-02-10,Connecticut,Providence,Away,-2.5,131,-140,59-70,-11,-13.5,129,-2
2021-02-10,Providence,Connecticut,Home,2.5,131,120,70-59,11,13.5,129,-2
2021-02-11,Iowa St,Kansas,Away,15,145,740,64-97,-33,-18,161,16
2021-02-11,Kansas,Iowa St,Home,-15,145,-1150,97-64,33,18,161,16
2021-02-01,S Car State,NC Central,Away,17.5,139.5,858,77-91,-14,3.5,168,28.5
2021-02-01,NC Central,S Car State,Home,-17.5,139.5,-1684,91-77,14,-3.5,168,28.5
2021-02-13,Norfolk St,Morgan St,Away,3.5,150,134,74-69,5,8.5,143,-7
2021-02-13,Morgan St,Norfolk St,Home,-3.5,150,-158,69-74,-5,-8.5,143,-7
2021-02-13,Wagner,F Dickinson,Away,2.5,141.5,118,95-86,9,11.5,181,39.5
2021-02-13,F Dickinson,Wagner,Home,-2.5,141.5,-139,86-95,-9,-11.5,181,39.5
2021-02-14,Norfolk St,Morgan St,Away,4,147,150,68-65,3,7,133,-14
2021-02-14,Morgan St,Norfolk St,Home,-4,147,-170,65-68,-3,-7,133,-14
2021-01-30,Furman,W Carolina,Away,-9,153.5,-425,75-69,6,-3,144,-9.5
2021-01-30,W Carolina,Furman,Home,9,153.5,345,69-75,-6,3,144,-9.5
2021-02-16,Austin Peay,SE Missouri,Away,-7,137.5,-265,81-86,-5,-12,167,29.5
2021-02-16,SE Missouri,Austin Peay,Home,7,137.5,218,86-81,5,12,167,29.5
2021-02-16,St Fran (NY),F Dickinson,Away,4,158.5,150,83-75,8,12,158,-0.5
2021-02-16,F Dickinson,St Fran (NY),Home,-4,158.5,-178,75-83,-8,-12,158,-0.5
2021-02-17,St Fran (NY),F Dickinson,Away,3.5,157,142,90-87,3,6.5,177,20
2021-02-17,F Dickinson,St Fran (NY),Home,-3.5,157,-168,87-90,-3,-6.5,177,20
2021-02-02,Michigan St,Iowa,Away,9,155,400,78-84,-6,3,162,7
2021-02-02,Iowa,Michigan St,Home,-9,155,-500,84-78,6,-3,162,7
2021-03-01,Oklahoma,Oklahoma St,Away,-2.5,145,-153,75-79,-4,-6.5,154,9
2021-03-01,Oklahoma St,Oklahoma,Home,2.5,145,130,79-75,4,6.5,154,9
2021-02-04,Cincinnati,Temple,Away,3,139,145,63-60,3,6,123,-16
2021-02-04,Temple,Cincinnati,Home,-3,139,-165,60-63,-3,-6,123,-16
2021-03-01,TX A&M-CC,Lamar,Away,6,134.5,210,47-66,-19,-13,113,-21.5
2021-03-01,Lamar,TX A&M-CC,Home,-6,134.5,-250,66-47,19,13,113,-21.5
2021-01-28,Merrimack,LIU,Away,6,137,220,68-78,-10,-4,146,9
2021-01-28,LIU,Merrimack,Home,-6,137,-270,78-68,10,4,146,9
2021-01-30,Xavier,Butler,Away,2,132.5,111,68-55,13,15,123,-9.5
2021-01-30,Butler,Xavier,Home,-2,132.5,-131,55-68,-13,-15,123,-9.5
2021-02-02,S Car State,NC Central,Away,17,142.5,846,63-64,-1,16,127,-15.5
2021-02-02,NC Central,S Car State,Home,-17,142.5,-1649,64-63,1,-16,127,-15.5
2021-02-02,USC,Stanford,Away,-3,137,-160,72-66,6,3,138,1
2021-02-02,Stanford,USC,Home,3,137,140,66-72,-6,-3,138,1
2021-02-06,Chattanooga,E Tenn St,Away,5.5,135,195,67-65,2,7.5,132,-3
2021-02-06,E Tenn St,Chattanooga,Home,-5.5,135,-225,65-67,-2,-7.5,132,-3
2021-02-18,Winthrop,High Point,Away,-10,147.5,-531,76-70,6,-4,146,-1.5
2021-02-18,High Point,Winthrop,Home,10,147.5,378,70-76,-6,4,146,-1.5
2021-02-19,Winthrop,High Point,Away,-9,145.5,-453,71-63,8,-1,134,-11.5
2021-02-19,High Point,Winthrop,Home,9,145.5,334,63-71,-8,1,134,-11.5
2021-02-17,Utah St,Boise St,Away,1.5,137.5,105,70-79,-9,-7.5,149,11.5
2021-02-17,Boise St,Utah St,Home,-1.5,137.5,-125,79-70,9,7.5,149,11.5
2021-02-19,Utah St,Boise St,Away,2,142.5,115,77-81,-4,-2,158,15.5
2021-02-19,Boise St,Utah St,Home,-2,142.5,-135,81-77,4,2,158,15.5
2021-02-24,Fresno St,UNLV,Away,7,130,245,67-64,3,10,131,1
2021-02-24,UNLV,Fresno St,Home,-7,130,-290,64-67,-3,-10,131,1
2021-02-26,Fresno St,UNLV,Away,5,130,180,67-68,-1,4,135,5
2021-02-26,UNLV,Fresno St,Home,-5,130,-210,68-67,1,-4,135,5
2021-01-30,Florida A&M,NC A&T,Away,2,145.5,114,58-70,-12,-10,128,-17.5
2021-01-30,NC A&T,Florida A&M,Home,-2,145.5,-134,70-58,12,10,128,-17.5
2021-01-30,Pacific,BYU,Away,11,136,475,87-95,-8,3,182,46
2021-01-30,BYU,Pacific,Home,-11,136,-650,95-87,8,-3,182,46
2021-01-31,Florida A&M,NC A&T,Away,3.5,145.5,140,65-67,-2,1.5,132,-13.5
2021-01-31,NC A&T,Florida A&M,Home,-3.5,145.5,-160,67-65,2,-1.5,132,-13.5
2021-02-04,SC Upstate,Radford,Away,10,132,405,61-63,-2,8,124,-8
2021-02-04,Radford,SC Upstate,Home,-10,132,-510,63-61,2,-8,124,-8
2021-02-05,SC Upstate,Radford,Away,8.5,130.5,313,66-102,-36,-27.5,168,37.5
2021-02-05,Radford,SC Upstate,Home,-8.5,130.5,-419,102-66,36,27.5,168,37.5
2021-02-27,Navy,Loyola-MD,Away,-2,134,-128,73-67,6,4,140,6
2021-02-27,Loyola-MD,Navy,Home,2,134,109,67-73,-6,-4,140,6
2021-02-27,Florida A&M,S Car State,Away,-9,140,-425,57-63,-6,-15,120,-20
2021-02-27,S Car State,Florida A&M,Home,9,140,317,63-57,6,15,120,-20
2021-02-27,NC Central,NC A&T,Away,2.5,138,127,53-55,-2,0.5,108,-30
2021-02-27,NC A&T,NC Central,Home,-2.5,138,-149,55-53,2,-0.5,108,-30
2021-02-28,Loyola-MD,Navy,Away,3.5,133,145,58-66,-8,-4.5,124,-9
2021-02-28,Navy,Loyola-MD,Home,-3.5,133,-165,66-58,8,4.5,124,-9
2021-02-28,Florida A&M,S Car State,Away,-8,137,-330,63-58,5,-3,121,-16
2021-02-28,S Car State,Florida A&M,Home,8,137,275,58-63,-5,3,121,-16
2021-02-17,DePaul,Seton Hall,Away,14,139,755,52-60,-8,6,112,-27
2021-02-17,Seton Hall,DePaul,Home,-14,139,-1200,60-52,8,-6,112,-27
2021-02-23,Connecticut,Georgetown,Away,-4.5,140,-200,70-57,13,8.5,127,-13
2021-02-23,Georgetown,Connecticut,Home,4.5,140,170,57-70,-13,-8.5,127,-13
2021-02-24,Xavier,Providence,Away,-1.5,142,-120,68-83,-15,-16.5,151,9
2021-02-24,Providence,Xavier,Home,1.5,142,103,83-68,15,16.5,151,9
2021-02-23,St Johns,Villanova,Away,11,152.5,505,58-81,-23,-12,139,-13.5
2021-02-23,Villanova,St Johns,Home,-11,152.5,-655,81-58,23,12,139,-13.5
2021-01-31,Lehigh,Bucknell,Away,5.5,146.5,220,68-92,-24,-18.5,160,13.5
2021-01-31,Bucknell,Lehigh,Home,-5.5,146.5,-260,92-68,24,18.5,160,13.5
2021-01-31,Drexel,James Mad,Away,2,143,116,64-73,-9,-7,137,-6
2021-01-31,James Mad,Drexel,Home,-2,143,-136,73-64,9,7,137,-6
2021-02-03,Saint Louis,La Salle,Away,-12,140,-725,75-82,-7,-19,157,17
2021-02-03,La Salle,Saint Louis,Home,12,140,545,82-75,7,19,157,17
2021-02-06,UCF,Tulsa,Away,5,132.5,175,65-58,7,12,123,-9.5
2021-02-06,Tulsa,UCF,Home,-5,132.5,-205,58-65,-7,-12,123,-9.5
2021-02-06,St Bonavent,Saint Louis,Away,4,137,155,59-70,-11,-7,129,-8
2021-02-06,Saint Louis,St Bonavent,Home,-4,137,-175,70-59,11,7,129,-8
2021-02-07,California,Stanford,Away,10,132,416,70-76,-6,4,146,14
2021-02-07,Stanford,California,Home,-10,132,-550,76-70,6,-4,146,14
2021-01-31,UCSD,UC Riverside,Away,8,131,290,59-71,-12,-4,130,-1
2021-01-31,UC Riverside,UCSD,Home,-8,131,-350,71-59,12,4,130,-1
2021-02-08,NC-Grnsboro,Furman,Away,4,143.5,160,49-68,-19,-15,117,-26.5
2021-02-08,Furman,NC-Grnsboro,Home,-4,143.5,-185,68-49,19,15,117,-26.5
2021-02-10,Houston,S Florida,Away,-12.5,128.5,-850,82-65,17,4.5,147,18.5
2021-02-10,S Florida,Houston,Home,12.5,128.5,575,65-82,-17,-4.5,147,18.5
2021-02-12,Tulane,UCF,Away,4.5,129.5,165,49-53,-4,0.5,102,-27.5
2021-02-12,UCF,Tulane,Home,-4.5,129.5,-190,53-49,4,-0.5,102,-27.5
2021-02-15,E Tenn St,Chattanooga,Away,1.5,132.5,102,51-53,-2,-0.5,104,-28.5
2021-02-15,Chattanooga,E Tenn St,Home,-1.5,132.5,-122,53-51,2,0.5,104,-28.5
2021-02-16,Loyola Mymt,Santa Clara,Away,-1.5,133,-124,76-73,3,1.5,149,16
2021-02-16,Santa Clara,Loyola Mymt,Home,1.5,133,106,73-76,-3,-1.5,149,16
2021-02-17,Evansville,Indiana St,Away,6,127.5,226,73-87,-14,-8,160,32.5
2021-02-17,Indiana St,Evansville,Home,-6,127.5,-275,87-73,14,8,160,32.5
2021-02-22,Citadel,Mercer,Away,8.5,158.5,320,52-88,-36,-27.5,140,-18.5
2021-02-22,Mercer,Citadel,Home,-8.5,158.5,-390,88-52,36,27.5,140,-18.5
2021-02-25,Florida A&M,S Car State,Away,-10,138.5,-504,75-67,8,-2,142,3.5
2021-02-25,S Car State,Florida A&M,Home,10,138.5,363,67-75,-8,2,142,3.5
2021-02-26,Tulane,Cincinnati,Away,6,133,220,71-91,-20,-14,162,29
2021-02-26,Cincinnati,Tulane,Home,-6,133,-260,91-71,20,14,162,29
2021-03-04,St Peters,Quinnipiac,Away,-4.5,131.5,-195,60-65,-5,-9.5,125,-6.5
2021-03-04,Quinnipiac,St Peters,Home,4.5,131.5,170,65-60,5,9.5,125,-6.5
2021-02-02,Maryland BC,NJIT,Away,-4,137.5,-193,75-71,4,0,146,8.5
2021-02-02,NJIT,Maryland BC,Home,4,137.5,161,71-75,-4,0,146,8.5
2021-02-03,W Michigan,Bowling Grn,Away,13,143.5,590,76-70,6,19,146,2.5
2021-02-03,Bowling Grn,W Michigan,Home,-13,143.5,-810,70-76,-6,-19,146,2.5
2021-02-13,Stony Brook,Vermont,Away,10,131,406,78-86,-8,2,164,33
2021-02-13,Vermont,Stony Brook,Home,-10,131,-582,86-78,8,-2,164,33
2021-02-13,NJIT,Hartford,Away,3,132.5,124,67-57,10,13,124,-8.5
2021-02-13,Hartford,NJIT,Home,-3,132.5,-146,57-67,-10,-13,124,-8.5
2021-02-13,Mass Lowell,Albany,Away,4.5,143,164,69-81,-12,-7.5,150,7
2021-02-13,Albany,Mass Lowell,Home,-4.5,143,-196,81-69,12,7.5,150,7
2021-02-12,Mass Lowell,Albany,Away,4.5,141.5,175,79-71,8,12.5,150,8.5
2021-02-12,Albany,Mass Lowell,Home,-4.5,141.5,-212,71-79,-8,-12.5,150,8.5
2021-02-14,Stony Brook,Vermont,Away,11,133,500,57-61,-4,7,118,-15
2021-02-14,Vermont,Stony Brook,Home,-11,133,-650,61-57,4,-7,118,-15
2021-02-14,NJIT,Hartford,Away,2,132,120,61-75,-14,-12,136,4
2021-02-14,Hartford,NJIT,Home,-2,132,-140,75-61,14,12,136,4
2021-02-08,Abl Christian,TX A&M-CC,Away,-15,131,-1359,82-69,13,-2,151,20
2021-02-08,TX A&M-CC,Abl Christian,Home,15,131,745,69-82,-13,2,151,20
2021-02-22,Houston Bap,NW State,Away,4,157,149,80-86,-6,-2,166,9
2021-02-22,NW State,Houston Bap,Home,-4,157,-178,86-80,6,2,166,9
2021-02-04,Presbyterian,Gard-Webb,Away,8.5,131,333,53-59,-6,2.5,112,-19
2021-02-04,Gard-Webb,Presbyterian,Home,-8.5,131,-452,59-53,6,-2.5,112,-19
2021-02-05,Presbyterian,Gard-Webb,Away,7,131,250,64-91,-27,-20,155,24
2021-02-05,Gard-Webb,Presbyterian,Home,-7,131,-319,91-64,27,20,155,24
2021-02-05,N Alabama,Fla Gulf Cst,Away,2.5,140.5,123,60-86,-26,-23.5,146,5.5
2021-02-05,Fla Gulf Cst,N Alabama,Home,-2.5,140.5,-144,86-60,26,23.5,146,5.5
2021-02-05,Geo Mason,Dayton,Away,6,131.5,225,65-74,-9,-3,139,7.5
2021-02-05,Dayton,Geo Mason,Home,-6,131.5,-265,74-65,9,3,139,7.5
2021-02-05,Lipscomb,Stetson,Away,-2,136.5,-129,68-73,-5,-7,141,4.5
2021-02-05,Stetson,Lipscomb,Home,2,136.5,110,73-68,5,7,141,4.5
2021-02-06,Lipscomb,Stetson,Away,-2,138,-135,69-61,8,6,130,-8
2021-02-06,Stetson,Lipscomb,Home,2,138,115,61-69,-8,-6,130,-8
2021-02-06,N Alabama,Fla Gulf Cst,Away,3.5,143,137,60-69,-9,-5.5,129,-14
2021-02-06,Fla Gulf Cst,N Alabama,Home,-3.5,143,-162,69-60,9,5.5,129,-14
2021-02-07,High Point,Hampton,Away,-2,141.5,-135,72-58,14,12,130,-11.5
2021-02-07,Hampton,High Point,Home,2,141.5,115,58-72,-14,-12,130,-11.5
2021-02-08,High Point,Hampton,Away,-2.5,137.5,-142,71-76,-5,-7.5,147,9.5
2021-02-08,Hampton,High Point,Home,2.5,137.5,121,76-71,5,7.5,147,9.5
2021-02-08,Gard-Webb,SC Upstate,Away,-6,142.5,-278,69-77,-8,-14,146,3.5
2021-02-08,SC Upstate,Gard-Webb,Home,6,142.5,223,77-69,8,14,146,3.5
2021-02-10,Marquette,Villanova,Away,11,138.5,468,64-96,-32,-21,160,21.5
2021-02-10,Villanova,Marquette,Home,-11,138.5,-635,96-64,32,21,160,21.5
2021-02-04,Gonzaga,Pacific,Away,-23.5,150,-1851,76-58,18,-5.5,134,-16
2021-02-04,Pacific,Gonzaga,Home,23.5,150,1226,58-76,-18,5.5,134,-16
2021-02-05,Cal Poly,Hawaii,Away,11.5,132,534,68-84,-16,-4.5,152,20
2021-02-05,Hawaii,Cal Poly,Home,-11.5,132,-750,84-68,16,4.5,152,20
2021-02-06,Cal Poly,Hawaii,Away,12.5,134,525,64-81,-17,-4.5,145,11
2021-02-06,Hawaii,Cal Poly,Home,-12.5,134,-750,81-64,17,4.5,145,11
2021-02-20,DePaul,St Johns,Away,11,149,447,88-83,5,16,171,22
2021-02-20,St Johns,DePaul,Home,-11,149,-600,83-88,-5,-16,171,22
2021-02-24,NC State,Virginia,Away,11.5,126.5,492,68-61,7,18.5,129,2.5
2021-02-24,Virginia,NC State,Home,-11.5,126.5,-675,61-68,-7,-18.5,129,2.5
2021-02-10,Tulane,Tulsa,Away,7.5,128,260,58-48,10,17.5,106,-22
2021-02-10,Tulsa,Tulane,Home,-7.5,128,-320,48-58,-10,-17.5,106,-22
2021-02-11,Charl South,High Point,Away,7.5,134.5,274,73-77,-4,3.5,150,15.5
2021-02-11,High Point,Charl South,Home,-7.5,134.5,-355,77-73,4,-3.5,150,15.5
2021-02-12,Charl South,High Point,Away,8,136,269,69-68,1,9,137,1
2021-02-12,High Point,Charl South,Home,-8,136,-348,68-69,-1,-9,137,1
2021-02-13,Manhattan,Iona,Away,8,130,285,77-70,7,15,147,17
2021-02-13,Iona,Manhattan,Home,-8,130,-345,70-77,-7,-15,147,17
2021-02-14,Pittsburgh,GA Tech,Away,5,140.5,180,65-71,-6,-1,136,-4.5
2021-02-14,GA Tech,Pittsburgh,Home,-5,140.5,-220,71-65,6,1,136,-4.5
2021-02-15,SC Upstate,Presbyterian,Away,2,133.5,111,65-75,-10,-8,140,6.5
2021-02-15,Presbyterian,SC Upstate,Home,-2,133.5,-130,75-65,10,8,140,6.5
2021-02-26,Rider,St Peters,Away,10,132.5,395,52-66,-14,-4,118,-14.5
