Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2/25/23,Houston,E Carolina,Away,-20.5,133.5,-2464,76-57,19,-1.5,133,-0.5
2/25/23,USC,Utah,Away,-2,141,-140,62-49,13,11,111,-30
2/25/23,UAB,W Kentucky,Away,-6,152,-245,72-60,12,6,132,-20
2/25/23,LSU,Mississippi,Away,4,136.5,152,69-82,-13,-9,151,14.5
2/25/23,NW State,TX A&M-CC,Away,4.5,149.5,158,75-83,-8,-3.5,158,8.5
2/25/23,Idaho,Weber St,Away,8,136.5,320,53-67,-14,-6,120,-16.5
2/25/23,Sac State,Montana,Away,6,127,225,72-74,-2,4,146,19
2/25/23,IPFW,WI-Grn Bay,Away,-10,138.5,-525,78-61,17,7,139,0.5
2/25/23,St Marys,Gonzaga,Away,6,140.5,221,68-77,-9,-3,145,4.5
2/25/23,Santa Clara,San Diego,Away,-7.5,162,-311,81-63,18,10.5,144,-18
2/25/23,San Francisco,BYU,Away,6,148.5,230,61-87,-26,-20,148,-0.5
2/25/23,UC Davis,Cal Poly,Away,-6,133,-275,58-52,6,0,110,-23
2/25/23,CS Fullerton,CS Bakersfld,Away,-7,125,-290,70-66,4,-3,136,11
2/25/23,San Diego St,New Mexico,Away,-2.5,147,-144,73-71,2,-0.5,144,-3
2/25/23,Oregon,Oregon St,Away,-9,128.5,-435,69-67,2,-7,136,7.5
2/24/23,Nevada,Fresno St,Away,-3,129.5,-162,60-56,4,1,116,-13.5
2/26/23,St Josephs,St Bonavent,Away,4,140,153,76-89,-13,-9,165,25
2/26/23,Illinois,Ohio St,Away,-4.5,142,-209,60-72,-12,-16.5,132,-10
2/26/23,Northwestern,Maryland,Away,7.5,129.5,265,59-75,-16,-8.5,134,4.5
2/26/23,Washington,Stanford,Away,6.5,140.5,240,69-81,-12,-5.5,150,9.5
2/26/23,Providence,Georgetown,Away,-6.5,147.5,-290,88-68,20,13.5,156,8.5
2/26/23,Fairfield,Canisius,Away,2,136.5,120,51-64,-13,-11,115,-21.5
2/26/23,Siena,Iona,Away,10,139.5,430,60-93,-33,-23,153,13.5
2/26/23,St Peters,Niagara,Away,5,118.5,185,66-65,1,6,131,12.5
2/26/23,Manhattan,Quinnipiac,Away,8,141.5,390,72-70,2,10,142,0.5
2/26/23,Mt St Marys,Rider,Away,5,134,208,63-58,5,10,121,-13
2/26/23,Wisconsin,Michigan,Away,6,129.5,210,79-87,-8,-2,166,36.5
2/26/23,Davidson,Duquesne,Away,5.5,143,189,71-67,4,9.5,138,-5
2/26/23,Cincinnati,Memphis,Away,5.5,152,215,73-76,-3,2.5,149,-3
2/26/23,Evansville,Illinois St,Away,10,138,397,53-72,-19,-9,125,-13
2/26/23,Missouri St,Indiana St,Away,8,138.5,294,66-62,4,12,128,-10.5
2/26/23,S Illinois,IL-Chicago,Away,-6,131,-254,68-65,3,-3,133,2
2/26/23,Valparaiso,Murray St,Away,6.5,148.5,224,76-77,-1,5.5,153,4.5
2/26/23,Belmont,N Iowa,Away,-3,148.5,-169,83-75,8,5,158,9.5
2/26/23,Drake,Bradley,Away,3.5,136,140,61-73,-12,-8.5,134,-2
2/26/23,Wichita St,Tulane,Away,6,155,212,83-76,7,13,159,4
2/26/23,UCLA,Colorado,Away,-7,134.5,-385,60-56,4,-3,116,-18.5
2/26/23,UCF,Tulsa,Away,-13,136,-898,68-49,19,6,117,-19
2/26/23,Rutgers,Penn St,Away,4,132.5,159,59-56,3,7,115,-17.5
2/26/23,Cal Baptist,Ste F Austin,Away,5,138,175,58-80,-22,-17,138,0
2/27/23,Montana St,E Washingtn,Away,1.5,145,101,79-74,5,6.5,153,8
2/27/23,TX Southern,Alcorn St,Away,3.5,140.5,133,81-89,-8,-4.5,170,29.5
2/27/23,Southern,Florida A&M,Away,-7,134,-308,60-58,2,-5,118,-16
2/27/23,Howard,S Car State,Away,-6,158,-262,82-78,4,-2,160,2
2/27/23,N Carolina,Florida St,Away,-8,154.5,-347,77-66,11,3,143,-11.5
2/27/23,Norfolk St,NC Central,Away,2.5,136,125,75-76,-1,1.5,151,15
2/27/23,Coppin St,Delaware St,Away,2.5,147.5,121,82-72,10,12.5,154,6.5
2/27/23,Morgan St,Maryland ES,Away,8,142.5,294,68-61,7,15,129,-13.5
2/27/23,Idaho St,N Colorado,Away,5.5,146.5,195,72-87,-15,-9.5,159,12.5
2/27/23,Grambling St,Beth-Cook,Away,-7.5,138,-323,66-54,12,4.5,120,-18
2/27/23,Prairie View,Jackson St,Away,1,137,-103,57-61,-4,-3,118,-19
2/27/23,Montana,Idaho,Away,-5,136.5,-195,68-53,15,10,121,-15.5
2/27/23,Weber St,N Arizona,Away,3,136.5,128,90-89,1,4,179,42.5
2/27/23,Nevada,Wyoming,Away,-5,138,-220,71-80,-9,-14,151,13
2/27/23,W Virginia,Iowa St,Away,4,134,156,72-69,3,7,141,7
2/27/23,Baylor,Oklahoma St,Away,-1,141.5,-118,74-68,6,5,142,0.5
2/27/23,Sac State,Portland St,Away,3,143.5,131,76-74,2,5,150,6.5
2/28/23,La Salle,Dayton,Away,14,135.5,705,53-77,-24,-10,130,-5.5
2/28/23,Ball St,Akron,Away,9,139.5,353,83-87,-4,5,170,30.5
2/28/23,Buffalo,N Illinois,Away,-4.5,153.5,-195,85-75,10,5.5,160,6.5
2/28/23,Miami (OH),W Michigan,Away,1,147.5,-107,77-62,15,16,139,-8.5
2/28/23,Marquette,Butler,Away,-8,141.5,-369,72-56,16,8,128,-13.5
2/28/23,Boston Col,Wake Forest,Away,8,146,294,71-69,2,10,140,-6
2/28/23,Maryland BC,Binghamton,Away,-1.5,146,-122,70-67,3,1.5,137,-9
2/28/23,NJIT,N Hampshire,Away,7,136,237,58-59,-1,6,117,-19
2/28/23,Bryant,Maine,Away,-3.5,147.5,-174,64-66,-2,-5.5,130,-17.5
2/28/23,Albany,Vermont,Away,18,138.5,1038,61-79,-18,0,140,1.5
2/28/23,Iowa,Indiana,Away,5,157.5,188,90-68,22,27,158,0.5
2/28/23,E Michigan,Bowling Grn,Away,4,158.5,160,68-88,-20,-16,156,-2.5
2/28/23,Ohio,Kent St,Away,8.5,145,298,75-82,-7,1.5,157,12
2/28/23,Toledo,Central Mich,Away,-15,145,-1305,99-65,34,19,164,19
2/28/23,Florida,Georgia,Away,-2,146.5,-127,77-67,10,8,144,-2.5
2/28/23,Saint Louis,VCU,Away,5.5,142.5,247,67-79,-12,-6.5,146,3.5
2/28/23,Clemson,Virginia,Away,7,130.5,254,57-64,-7,0,121,-9.5
2/28/23,GA Tech,Syracuse,Away,9,142,329,96-76,20,29,172,30
2/28/23,NC State,Duke,Away,6.5,146,222,67-71,-4,2.5,138,-8
2/28/23,Villanova,Seton Hall,Away,-3,130.5,-150,76-72,4,1,148,17.5
2/28/23,Michigan St,Nebraska,Away,-4.5,138,-197,80-67,13,8.5,147,9
2/28/23,Arkansas,Tennessee,Away,5.5,134,190,57-75,-18,-12.5,132,-2
2/28/23,S Carolina,Miss State,Away,15.5,125,837,68-74,-6,9.5,142,17
2/28/23,Texas A&M,Mississippi,Away,-5,136.5,-209,69-61,8,3,130,-6.5
2/28/23,San Diego St,Boise St,Away,3,135,140,60-66,-6,-3,126,-9
2/28/23,VA Tech,Louisville,Away,-10.5,145.5,-600,71-54,17,6.5,125,-20.5
2/28/23,Texas Tech,Kansas,Away,8,147.5,326,63-67,-4,4,130,-17.5
2/28/23,Fresno St,New Mexico,Away,7.5,143,280,80-94,-14,-6.5,174,31
2/28/23,Colorado St,San Jose St,Away,3,137,135,46-63,-17,-14,109,-28
3/1/23,Grd Canyon,S Utah,Away,5,149,194,83-78,5,10,161,12
3/1/23,Seattle,Utah Tech,Away,2,146.5,111,56-93,-37,-35,149,2.5
3/1/23,TX-Pan Am,Cal Baptist,Away,9.5,148,378,70-88,-18,-8.5,158,10
3/1/23,Richmond,St Josephs,Away,-2.5,143.5,-149,67-83,-16,-18.5,150,6.5
3/1/23,Chicago St,Gonzaga,Away,28,153.5,1663,65-104,-39,-11,169,15.5
3/1/23,New Orleans,McNeese St,Away,2,148.5,113,73-80,-7,-5,153,4.5
3/1/23,Lamar,Nicholls,Away,15,146.5,772,60-64,-4,11,124,-22.5
3/1/23,Xavier,Providence,Away,4,151.5,152,94-89,5,9,183,31.5
3/1/23,U Mass,Duquesne,Away,11,148.5,465,79-88,-9,2,167,18.5
3/1/23,Geo Wshgtn,Davidson,Away,8,149.5,295,75-70,5,13,145,-4.5
3/1/23,Fordham,Geo Mason,Away,3.5,137,145,58-64,-6,-2.5,122,-15
3/1/23,Vanderbilt,Kentucky,Away,9,145.5,390,68-66,2,11,134,-11.5
3/1/23,Auburn,Alabama,Away,10,153,460,85-90,-5,5,175,22
3/1/23,Maryland,Ohio St,Away,1,134.5,-106,62-73,-11,-10,135,0.5
3/1/23,DePaul,Connecticut,Away,17.5,147.5,991,59-88,-29,-11.5,147,-0.5
3/1/23,Pittsburgh,Notre Dame,Away,-3,142,-152,81-88,-7,-10,169,27
3/1/23,Tulsa,S Florida,Away,14,144,698,56-72,-16,-2,128,-16
3/1/23,Sam Hous St,Ste F Austin,Away,-1.5,133.5,-118,64-59,5,3.5,123,-10.5
3/1/23,TX-Arlington,Utah Valley,Away,13.5,139.5,649,59-78,-19,-5.5,137,-2.5
3/1/23,Oklahoma,Kansas St,Away,7.5,143,263,69-85,-16,-8.5,154,11
3/1/23,SE Louisiana,Hsn Christian,Away,-3,161.5,-150,80-64,16,13,144,-17.5
3/1/23,Georgetown,Creighton,Away,18,146.5,1037,59-99,-40,-22,158,11.5
3/1/23,Missouri,LSU,Away,-4,149.5,-193,81-76,5,1,157,7.5
3/1/23,Rhode Island,Loyola-Chi,Away,4,133.5,165,79-77,2,6,156,22.5
3/1/23,Penn St,Northwestern,Away,4.5,133,164,68-65,3,7.5,133,0
3/1/23,TX A&M-CC,TX A&M-Com,Away,-5.5,147,-213,93-88,5,-0.5,181,34
3/1/23,Incar Word,NW State,Away,10.5,141.5,437,64-81,-17,-6.5,145,3.5
3/1/23,Texas,TX Christian,Away,3.5,149.5,147,73-75,-2,1.5,148,-1.5
3/1/23,Tulane,E Carolina,Away,-6.5,155,-276,68-83,-15,-21.5,151,-4
3/1/23,Utah St,UNLV,Away,-2.5,148,-135,91-66,25,22.5,157,9
3/2/23,Hawaii,Cal St Nrdge,Away,-8,128.5,-360,81-55,26,18,136,7.5
3/2/23,Arizona St,UCLA,Away,11,132.5,504,61-79,-18,-7,140,7.5
3/2/23,Arizona,USC,Away,-2,155,-135,87-81,6,4,168,13
3/2/23,Jackson St,Ark Pine Bl,Away,3,142.5,130,67-63,4,7,130,-12.5
3/2/23,NC Central,S Car State,Away,-7,148,-308,71-64,7,0,135,-13
3/2/23,Florida Intl,LA Tech,Away,5,143.5,188,76-77,-1,4,153,9.5
3/2/23,Alcorn St,Miss Val St,Away,-5.5,139.5,-227,70-60,10,4.5,130,-9.5
3/2/23,Maryland ES,Delaware St,Away,-6,135.5,-256,64-58,6,0,122,-13.5
3/2/23,Middle Tenn,North Texas,Away,6,120.5,240,50-64,-14,-8,114,-6.5
3/2/23,W Kentucky,TX El Paso,Away,3,135,130,73-68,5,8,141,6
3/2/23,Charlotte,UTSA,Away,-6,133.5,-276,73-78,-5,-11,151,17.5
3/2/23,Manhattan,Siena,Away,7,137.5,260,67-66,1,8,133,-4.5
3/2/23,Quinnipiac,Fairfield,Away,-2.5,135.5,-130,82-92,-10,-12.5,174,38.5
3/2/23,Michigan,Illinois,Away,5,144.5,186,87-91,-4,1,178,33.5
3/2/23,Rutgers,Minnesota,Away,-8.5,128.5,-395,74-75,-1,-9.5,149,20.5
3/2/23,Rider,St Peters,Away,-3.5,127,-153,73-60,13,9.5,133,6
3/2/23,Marist,Iona,Away,16,138.5,950,74-93,-19,-3,167,28.5
3/2/23,UCF,Temple,Away,1,135,102,55-57,-2,-1,112,-23
3/2/23,Wichita St,Houston,Away,17.5,135,1005,66-83,-17,0.5,149,14
3/2/23,Coppin St,Morgan St,Away,3,153.5,131,77-65,12,15,142,-11.5
3/2/23,Alab A&M,Grambling St,Away,8,130,283,48-60,-12,-4,108,-22
3/2/23,Fla Atlantic,Rice,Away,-8.5,154,-392,103-74,29,20.5,177,23
3/2/23,Purdue,Wisconsin,Away,-3.5,128,-167,63-61,2,-1.5,124,-4
3/2/23,UCSB,UC Davis,Away,-2.5,138.5,-145,89-86,3,0.5,175,36.5
3/2/23,Norfolk St,Howard,Away,-2,148.5,-134,67-87,-20,-22,154,5.5
3/2/23,Stanford,Oregon St,Away,-5,130,-217,83-60,23,18,143,13
3/2/23,Alabama St,Southern,Away,9.5,140.5,373,52-66,-14,-4.5,118,-22.5
3/2/23,Memphis,S Methodist,Away,-6,153.5,-275,81-62,19,13,143,-10.5
3/2/23,UC Irvine,UC Riverside,Away,2,144.5,105,75-65,10,12,140,-4.5
3/2/23,CS Bakersfld,Lg Beach St,Away,11,141,510,61-77,-16,-5,138,-3
3/2/23,California,Oregon,Away,20,129.5,1197,51-84,-33,-13,135,5.5
3/2/23,Wash State,Washington,Away,-1,135,-108,93-84,9,8,177,42
3/3/23,Cal Baptist,S Utah,Away,6.5,148,230,71-81,-10,-3.5,152,4
3/3/23,Grd Canyon,Utah Tech,Away,0,145.5,-108,71-61,10,10,132,-13.5
3/3/23,Miami (OH),Buffalo,Away,8.5,153,307,63-68,-5,3.5,131,-22
3/3/23,Bowling Grn,Ohio,Away,9,156.5,385,58-92,-34,-25,150,-6.5
3/3/23,Central Mich,W Michigan,Away,6.5,138,236,65-81,-16,-9.5,146,8
3/3/23,E Michigan,N Illinois,Away,4,150,165,66-85,-19,-15,151,1
3/3/23,Akron,Kent St,Away,5,133.5,189,84-89,-5,0,173,39.5
3/3/23,Toledo,Ball St,Away,-5,161,-195,87-81,6,1,168,7
3/3/23,Dayton,Saint Louis,Away,1,137,103,61-65,-4,-3,126,-11
3/3/23,Abl Christian,Sam Hous St,Away,6.5,134.5,252,54-72,-18,-11.5,126,-8.5
3/3/23,Ste F Austin,Utah Valley,Away,8,140,290,69-113,-44,-36,182,42
3/3/23,TX-Arlington,Seattle,Away,9,136,385,56-80,-24,-15,136,0
3/3/23,New Mexico,Colorado St,Away,-2.5,156.5,-149,84-92,-8,-10.5,176,19.5
3/4/23,UNLV,Nevada,Away,8,142.5,288,69-67,2,10,136,-6.5
3/4/23,San Jose St,Air Force,Away,2.5,129.5,120,63-61,2,4.5,124,-5.5
3/4/23,CS Bakersfld,UC Irvine,Away,16,134.5,873,44-52,-8,8,96,-38.5
3/4/23,Alabama,Texas A&M,Away,1,154,-101,61-67,-6,-5,128,-26
3/4/23,Ohio St,Michigan St,Away,7,138.5,244,78-84,-6,1,162,23.5
3/4/23,Kansas,Texas,Away,4,149.5,157,59-75,-16,-12,134,-15.5
3/4/23,Iowa St,Baylor,Away,7,134,264,73-58,15,22,131,-3
3/4/23,Chicago St,Fresno St,Away,12.5,133.5,552,72-108,-36,-23.5,180,46.5
3/4/23,Alab A&M,Southern,Away,6,139.5,212,68-65,3,9,133,-6.5
3/4/23,Jackson St,Miss Val St,Away,-3.5,137.5,-169,68-60,8,4.5,128,-9.5
3/4/23,Florida A&M,Beth-Cook,Away,4.5,133.5,163,70-91,-21,-16.5,161,27.5
3/4/23,Alcorn St,Ark Pine Bl,Away,-2.5,143,-158,63-58,5,2.5,121,-22
3/4/23,Columbia,Cornell,Away,17,161,942,73-87,-14,3,160,-1
3/4/23,W Kentucky,North Texas,Away,9.5,123.5,370,33-67,-34,-24.5,100,-23.5
3/4/23,Fla Atlantic,LA Tech,Away,-9,143.5,-456,76-72,4,-5,148,4.5
3/4/23,Louisville,Virginia,Away,18.5,128,1045,60-75,-15,3.5,135,7
3/4/23,Florida St,VA Tech,Away,10,151.5,420,60-82,-22,-12,142,-9.5
3/4/23,Middle Tenn,TX El Paso,Away,1,133.5,-102,65-77,-12,-11,142,8.5
3/4/23,Creighton,DePaul,Away,-12,145.5,-753,84-70,14,2,154,8.5
3/4/23,Seton Hall,Providence,Away,8,139,286,82-58,24,32,140,1
3/4/23,Butler,Xavier,Away,13.5,141.5,642,66-78,-12,1.5,144,2.5
3/4/23,St Johns,Marquette,Away,11.5,162,640,94-96,-2,9.5,190,28
3/4/23,Geo Mason,Richmond,Away,2.5,134.5,121,62-60,2,4.5,122,-12.5
3/4/23,Georgia,S Carolina,Away,0,140,-111,55-61,-6,-6,116,-24
3/4/23,Loyola-Chi,La Salle,Away,4,141,145,76-73,3,7,149,8
3/4/23,Duquesne,Fordham,Away,0,145,-115,60-87,-27,-27,147,2
3/4/23,Kentucky,Arkansas,Away,4.5,141.5,167,88-79,9,13.5,167,25.5
3/4/23,Yale,Brown,Away,-4.5,138.5,-193,84-75,9,4.5,159,20.5
3/4/23,Mt St Marys,Manhattan,Away,2,132.5,111,74-69,5,7,143,10.5
3/4/23,U Penn,Princeton,Away,2,149,110,69-77,-8,-6,146,-3
3/4/23,Harvard,Dartmouth,Away,-4,135.5,-188,82-87,-5,-9,169,33.5
3/4/23,UAB,Charlotte,Away,-5,135,-202,93-91,2,-3,184,49
3/4/23,Siena,St Peters,Away,-4,126.5,-170,72-73,-1,-5,145,18.5
3/4/23,Kansas St,W Virginia,Away,5.5,148.5,195,81-89,-8,-2.5,170,21.5
3/4/23,St Bonavent,U Mass,Away,2,142.5,108,60-71,-11,-9,131,-11.5
3/4/23,GA Tech,Boston Col,Away,4.5,137,165,73-65,8,12.5,138,1
3/4/23,Florida Intl,Rice,Away,5.5,156,199,90-83,7,12.5,173,17
3/4/23,TX Christian,Oklahoma,Away,-2.5,145,-141,60-74,-14,-16.5,134,-11
3/4/23,Mississippi,Missouri,Away,9.5,148.5,366,77-82,-5,4.5,159,10.5
3/4/23,Niagara,Canisius,Away,3,134,132,68-81,-13,-10,149,15
3/4/23,Tennessee,Auburn,Away,2.5,130.5,133,70-79,-9,-6.5,149,18.5
3/4/23,Stanford,Oregon,Away,7,138.5,280,68-73,-5,2,141,2.5
3/4/23,VCU,Geo Wshgtn,Away,-6.5,146.5,-309,74-68,6,-0.5,142,-4.5
3/4/23,Wake Forest,Syracuse,Away,1,157,-108,63-72,-9,-8,135,-22
3/4/23,Utah,Colorado,Away,4,134.5,154,60-69,-9,-5,129,-5.5
3/4/23,Boise St,Utah St,Away,4,143.5,146,73-86,-13,-9,159,15.5
3/4/23,LSU,Florida,Away,7.5,144.5,261,67-79,-12,-4.5,146,1.5
3/4/23,Oklahoma St,Texas Tech,Away,5.5,137.5,195,71-68,3,8.5,139,1.5
3/4/23,Pittsburgh,Miami,Away,7.5,155.5,262,76-78,-2,5.5,154,-1.5
3/4/23,Duke,N Carolina,Away,4,144,165,62-57,5,9,119,-25
3/4/23,TX Southern,Prairie View,Away,4,137,140,74-78,-4,0,152,15
3/4/23,Alabama St,Grambling St,Away,11,129.5,456,49-69,-20,-9,118,-11.5
3/4/23,Iona,Rider,Away,-7,144.5,-315,80-78,2,-5,158,13.5
3/4/23,Quinnipiac,Marist,Away,-2,140.5,-133,88-76,12,10,164,23.5
3/4/23,Connecticut,Villanova,Away,-2.5,138.5,-145,71-59,12,9.5,130,-8.5
3/4/23,Davidson,Rhode Island,Away,-2.5,138.5,-150,68-54,14,11.5,122,-16.5
3/4/23,Notre Dame,Clemson,Away,9.5,144.5,420,64-87,-23,-13.5,151,6.5
3/4/23,California,Oregon St,Away,7,123.5,248,66-69,-3,4,135,11.5
3/4/23,Miss State,Vanderbilt,Away,-3,132.5,-165,72-77,-5,-8,149,16.5
3/4/23,Lg Beach St,UC Davis,Away,2.5,157,126,92-93,-1,1.5,185,28
3/4/23,Hawaii,UCSB,Away,4,132.5,161,61-81,-20,-16,142,9.5
3/4/23,UC Riverside,Cal Poly,Away,-6.5,129.5,-323,73-72,1,-5.5,145,15.5
3/4/23,Wyoming,San Diego St,Away,15,136.5,780,50-67,-17,-2,117,-19.5
3/4/23,Arizona,UCLA,Away,5.5,148.5,231,73-82,-9,-3.5,155,6.5
3/4/23,Arizona St,USC,Away,4.5,140.5,183,65-68,-3,1.5,133,-7.5
3/5/23,Maryland,Penn St,Away,3.5,134.5,155,64-65,-1,2.5,129,-5.5
3/5/23,Houston,Memphis,Away,-4.5,145,-197,67-65,2,-2.5,132,-13
3/5/23,Illinois,Purdue,Away,7,140,270,71-76,-5,2,147,7
3/5/23,Nebraska,Iowa,Away,12.5,156,563,81-77,4,16.5,158,2
3/5/23,Temple,Tulane,Away,5.5,150,190,82-83,-1,4.5,165,15
3/5/23,S Methodist,Cincinnati,Away,12,146.5,541,74-97,-23,-11,171,24.5
3/5/23,E Carolina,UCF,Away,12,136.5,530,58-84,-26,-14,142,5.5
3/5/23,S Florida,Wichita St,Away,7,146,241,49-69,-20,-13,118,-28
3/5/23,Michigan,Indiana,Away,3,145,170,73-75,-2,1,148,3
3/5/23,Northwestern,Rutgers,Away,5.5,127.5,185,65-53,12,17.5,118,-9.5
3/5/23,Wisconsin,Minnesota,Away,-5.5,129,-276,71-67,4,-1.5,138,9
12/11/22,Bryant,Manhattan,Away,-8.5,151,-389,104-97,7,-1.5,201,50
11/30/22,TX A&M-Com,Hawaii,Away,10.5,134,480,53-51,2,12.5,104,-30
11/13/22,Harvard,Elon,Neutral,-6.5,132.5,-285,92-77,15,8.5,169,36.5
11/13/22,Louisiana,E Tenn St,Neutral,-5.5,145.5,-225,81-77,4,-1.5,158,12.5
11/17/22,Pittsburgh,VCU,Neutral,4,129.5,148,67-71,-4,0,138,8.5
11/17/22,Michigan,Arizona St,Neutral,-7.5,143,-325,62-87,-25,-32.5,149,6
11/18/22,Penn St,VA Tech,Neutral,3,140.5,140,59-61,-2,1,120,-20.5
11/18/22,Colorado,Texas A&M,Neutral,6,142,220,103-75,28,34,178,36
11/18/22,Furman,Old Dominion,Neutral,-7.5,138,-360,77-82,-5,-12.5,159,21
11/18/22,U Mass,Murray St,Neutral,-2,148,-150,71-69,2,0,140,-8
11/18/22,Colorado St,Col Charlestn,Away,-1,156,-118,64-74,-10,-11,138,-18
11/18/22,Charlotte,Tulsa,Neutral,-2.5,133,-143,68-65,3,0.5,133,0
11/18/22,S Carolina,Davidson,Neutral,1.5,141.5,106,60-69,-9,-7.5,129,-12.5
11/18/22,Boise St,Loyola-Chi,Neutral,1.5,126.5,104,70-48,22,23.5,118,-8.5
11/19/22,Howard,Buffalo,Neutral,4,157.5,165,63-59,4,8,122,-35.5
11/20/22,La Salle,Georgetown,Neutral,3.5,144,155,62-69,-7,-3.5,131,-13
11/20/22,Wake Forest,Loyola Mymt,Neutral,-6,151,-250,75-77,-2,-8,152,1
11/20/22,VA Tech,Col Charlestn,Away,-6,152,-245,75-77,-2,-8,152,0
11/20/22,Drake,Wyoming,Neutral,-5,146,-220,61-56,5,0,117,-29
11/20/22,Penn St,Colorado St,Neutral,-4.5,135.5,-195,68-56,12,7.5,124,-11.5
11/20/22,Murray St,Tulsa,Neutral,-3.5,144.5,-165,77-60,17,13.5,137,-7.5
11/20/22,U Mass,Charlotte,Neutral,1.5,133.5,110,60-54,6,7.5,114,-19.5
11/19/22,Belmont,Geo Mason,Neutral,3,145.5,140,66-62,4,7,128,-17.5
11/20/22,Furman,S Carolina,Neutral,-7,141,-280,79-60,19,12,139,-2
11/20/22,Old Dominion,Davidson,Neutral,3.5,135.5,147,61-66,-5,-1.5,127,-8.5
11/20/22,Texas A&M,Loyola-Chi,Neutral,-5.5,135.5,-245,67-51,16,10.5,118,-17.5
11/20/22,Queens,Morgan St,Neutral,-2.5,148.5,-143,74-64,10,7.5,138,-10.5
11/20/22,Colorado,Boise St,Neutral,-1.5,141,-130,55-68,-13,-14.5,123,-18
11/20/22,WI-Grn Bay,Utah Valley,Neutral,12,127,580,56-79,-23,-11,135,8
11/20/22,Tarleton St,Boston Col,Neutral,3.5,133.5,147,70-54,16,19.5,124,-9.5
11/20/22,Illinois,Virginia,Neutral,-2.5,132.5,-129,61-70,-9,-11.5,131,-1.5
11/20/22,DePaul,Oklahoma St,Neutral,7,136,270,78-82,-4,3,160,24
11/20/22,UCLA,Baylor,Neutral,3,147,120,75-80,-5,-2,155,8
11/20/22,Santa Clara,UCF,Neutral,3,137,130,50-57,-7,-4,107,-30
11/20/22,Miami,Maryland,Neutral,1,143.5,-106,70-88,-18,-17,158,14.5
11/20/22,Providence,Saint Louis,Neutral,2.5,149.5,120,73-76,-3,-0.5,149,-0.5
11/21/22,Buffalo,Geo Mason,Neutral,6.5,146,250,82-74,8,14.5,156,10
11/21/22,Howard,Belmont,Neutral,7,146,285,73-96,-23,-16,169,23
11/21/22,Wyoming,Boston Col,Neutral,-3,133.5,-145,48-59,-11,-14,107,-26.5
11/21/22,Drake,Tarleton St,Neutral,-6.5,133,-278,71-64,7,0.5,135,2
11/22/22,Illinois St,W Kentucky,Neutral,9.5,135,375,66-78,-12,-2.5,144,9
11/22/22,LSU,Akron,Neutral,-4,134,-180,73-58,15,11,131,-3
11/22/22,Austin Peay,Bucknell,Neutral,1,134,-108,65-79,-14,-13,144,10
11/22/22,N Iowa,Grd Canyon,Neutral,4.5,128,163,67-69,-2,2.5,136,8
11/22/22,San Francisco,Wichita St,Neutral,0,135,-107,67-63,4,4,130,-5
11/22/22,Kansas City,Indiana St,Neutral,10,148.5,388,63-61,2,12,124,-24.5
11/22/22,Albany,Presbyterian,Neutral,2,127.5,112,68-65,3,5,133,5.5
11/22/22,Toledo,E Carolina,Neutral,-11.5,153.5,-582,75-86,-11,-22.5,161,7.5
11/22/22,Texas Tech,Louisville,Neutral,-13,128.5,-866,70-38,32,19,108,-20.5
11/22/22,Creighton,Arkansas,Neutral,-1.5,144.5,-124,90-87,3,1.5,177,32.5
11/22/22,TX-Arlington,N Kentucky,Neutral,7.5,124,275,60-56,4,11.5,116,-8
11/22/22,Drexel,Fla Gulf Cst,Neutral,3.5,133.5,125,59-67,-8,-4.5,126,-7.5
11/22/22,Georgia,UAB,Neutral,9,151,320,73-87,-14,-5,160,9
11/22/22,Tulane,Rhode Island,Neutral,-9,140,-450,78-75,3,-6,153,13
11/22/22,S Florida,St Josephs,Neutral,3,129,120,75-62,13,16,137,8
11/22/22,Syracuse,St Johns,Neutral,3.5,154,145,69-76,-7,-3.5,145,-9
11/22/22,Nevada,Kansas St,Neutral,4.5,138,175,87-96,-9,-4.5,183,45
11/22/22,Temple,Richmond,Neutral,-1,133.5,-119,49-61,-12,-13,110,-23.5
11/23/22,Cal St Nrdge,Central Mich,Neutral,1.5,138.5,111,66-82,-16,-14.5,148,9.5
11/23/22,TN State,High Point,Neutral,3,147.5,135,72-77,-5,-2,149,1.5
11/22/22,Ohio St,Cincinnati,Neutral,-3.5,147.5,-170,81-53,28,24.5,134,-13.5
11/22/22,San Diego St,Arizona,Neutral,3,165,128,70-87,-17,-14,157,-8
11/23/22,GA Tech,Marquette,Neutral,7,146,250,60-84,-24,-17,144,-2
11/23/22,Utah,Miss State,Neutral,6,124.5,225,49-52,-3,3,101,-23.5
11/23/22,Minnesota,UNLV,Neutral,4.5,125,165,62-71,-9,-4.5,133,8
11/23/22,Toledo,N Kentucky,Neutral,-6.5,147.5,-275,82-69,13,6.5,151,3.5
11/23/22,TX-Arlington,E Carolina,Neutral,5,126.5,184,65-79,-14,-9,144,17.5
11/23/22,N Illinois,LIU,Neutral,,,,86-61,25,,147,
11/23/22,Sam Hous St,South Dakota,Neutral,-6,132,-255,80-49,31,25,129,-3
11/23/22,E Michigan,Winthrop,Neutral,1,150.5,-103,87-101,-14,-13,188,37.5
11/23/22,IPFW,S Mississippi,Neutral,0,137,-108,58-70,-12,-12,128,-9
