Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
belmont,MVC,16,1/10/24,,Illinois State,REG (Conf),W,67,60,,24,51,0.471,5,15,0.333,19,36,0.528,0.52,14,21,0.667,3,27,30,13,5,3,13,18,20,54,0.37,5,23,0.217,15,31,0.484,0.417,15,21,0.714,7,27,34,11,6,4,16,19
belmont,MVC,17,1/13/24,@,Indiana State,REG (Conf),L,64,94,,20,55,0.364,10,26,0.385,10,29,0.345,0.455,14,16,0.875,5,20,25,11,10,1,15,13,33,60,0.55,16,33,0.485,17,27,0.63,0.683,12,13,0.923,7,26,33,22,9,1,14,15
belmont,MVC,18,1/17/24,,Northern Iowa,REG (Conf),L,72,83,,29,61,0.475,10,25,0.4,19,36,0.528,0.557,4,6,0.667,3,29,32,18,5,2,10,16,29,56,0.518,10,21,0.476,19,35,0.543,0.607,15,20,0.75,1,26,27,23,6,4,6,10
belmont,MVC,19,1/20/24,@,Bradley,REG (Conf),L,72,95,,26,54,0.481,11,24,0.458,15,30,0.5,0.583,9,10,0.9,6,18,24,17,4,2,14,13,36,59,0.61,18,31,0.581,18,28,0.643,0.763,5,6,0.833,5,22,27,21,8,5,9,14
belmont,MVC,20,1/23/24,@,Illinois State,REG (Conf),L,67,77,,22,54,0.407,6,24,0.25,16,30,0.533,0.463,17,21,0.81,7,24,31,16,3,6,9,20,26,57,0.456,8,22,0.364,18,35,0.514,0.526,17,23,0.739,9,24,33,18,6,1,6,20
belmont,MVC,21,1/27/24,,IllinoisâChicago,REG (Conf),W,74,65,,23,59,0.39,9,26,0.346,14,33,0.424,0.466,19,24,0.792,6,27,33,13,13,4,12,13,24,56,0.429,10,27,0.37,14,29,0.483,0.518,7,14,0.5,4,30,34,12,7,5,23,22
belmont,MVC,22,1/31/24,,Indiana State,REG (Conf),L,72,78,,29,61,0.475,10,32,0.313,19,29,0.655,0.557,4,5,0.8,3,21,24,17,11,2,7,16,25,52,0.481,10,30,0.333,15,22,0.682,0.577,18,21,0.857,8,28,36,14,3,0,15,10
belmont,MVC,23,2/3/24,@,Missouri State,REG (Conf),L,80,87,,30,66,0.455,11,25,0.44,19,41,0.463,0.538,9,14,0.643,4,22,26,14,9,3,7,20,31,62,0.5,7,21,0.333,24,41,0.585,0.556,18,22,0.818,12,31,43,10,1,4,14,13
belmont,MVC,24,2/7/24,,Murray State,REG (Conf),W,69,64,,24,56,0.429,8,29,0.276,16,27,0.593,0.5,13,16,0.813,7,27,34,14,7,4,12,15,22,61,0.361,6,23,0.261,16,38,0.421,0.41,14,19,0.737,9,24,33,14,9,0,11,16
belmont,MVC,25,2/10/24,@,Valparaiso,REG (Conf),W,96,78,,30,49,0.612,12,21,0.571,18,28,0.643,0.735,24,36,0.667,5,28,33,19,5,1,16,22,28,62,0.452,9,25,0.36,19,37,0.514,0.524,13,19,0.684,8,12,20,15,8,4,9,24
belmont,MVC,26,2/14/24,,Southern Illinois,REG (Conf),W,82,68,,29,58,0.5,7,24,0.292,22,34,0.647,0.56,17,22,0.773,6,29,35,15,3,5,7,15,25,67,0.373,8,32,0.25,17,35,0.486,0.433,10,15,0.667,15,23,38,13,4,1,11,20
belmont,MVC,27,2/18/24,@,IllinoisâChicago,REG (Conf),W,75,60,,27,57,0.474,9,19,0.474,18,38,0.474,0.553,12,15,0.8,8,35,43,14,6,4,14,10,24,71,0.338,8,29,0.276,16,42,0.381,0.394,4,7,0.571,8,18,26,14,9,6,8,12
belmont,MVC,28,2/21/24,@,Drake,REG (Conf),L,69,84,,26,63,0.413,7,29,0.241,19,34,0.559,0.468,10,14,0.714,13,21,34,7,3,1,10,16,30,58,0.517,10,21,0.476,20,37,0.541,0.603,14,16,0.875,4,23,27,16,5,1,6,13
belmont,MVC,29,2/24/24,,Missouri State,REG (Conf),W,93,78,,32,68,0.471,16,38,0.421,16,30,0.533,0.588,13,14,0.929,8,26,34,21,8,5,9,18,30,61,0.492,7,16,0.438,23,45,0.511,0.549,11,17,0.647,4,27,31,13,5,4,12,16
belmont,MVC,30,2/28/24,@,Murray State,REG (Conf),W,83,61,,32,60,0.533,12,26,0.462,20,34,0.588,0.633,7,9,0.778,7,25,32,19,6,4,7,13,24,56,0.429,4,16,0.25,20,40,0.5,0.464,9,15,0.6,8,23,31,10,4,1,9,13
belmont,MVC,31,3/3/24,,Evansville,REG (Conf),W,83,66,,28,56,0.5,11,27,0.407,17,29,0.586,0.598,16,23,0.696,5,32,37,18,7,3,10,11,25,68,0.368,7,28,0.25,18,40,0.45,0.419,9,10,0.9,11,25,36,11,5,2,10,18
belmont,MVC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
belmont,MVC,32,3/7/24,N,Valparaiso,CTOURN,W,86,61,,33,63,0.524,10,28,0.357,23,35,0.657,0.603,10,17,0.588,4,38,42,24,9,4,11,15,22,80,0.275,6,33,0.182,16,47,0.34,0.313,11,17,0.647,18,27,45,10,10,5,10,15
belmont,MVC,33,3/8/24,N,Northern Iowa,CTOURN,L,62,67,,23,61,0.377,8,27,0.296,15,34,0.441,0.443,8,14,0.571,3,31,34,10,9,3,12,20,21,63,0.333,4,18,0.222,17,45,0.378,0.365,21,29,0.724,12,33,45,12,7,5,11,15
belmont,MVC,,,,,,20-13,2570,2493,,922,1939,0.476,301,811,0.371,621,1128,0.551,0.553,425,588,0.723,206,839,1045,504,248,101,384,511,914,2067,0.442,269,827,0.325,645,1240,0.52,0.507,396,549,0.721,290,802,1092,492,222,97,384,541
illinois-state,MVC,1,11/6/23,,Lourdes,REG (Non-Conf),W,75,56,,27,58,0.466,11,29,0.379,16,29,0.552,0.56,10,19,0.526,9,29,38,19,7,5,15,15,20,55,0.364,6,16,0.375,14,39,0.359,0.418,10,13,0.769,6,27,33,13,5,1,14,20
illinois-state,MVC,2,11/11/23,@,Saint Louis,REG (Non-Conf),L,71,80,,24,61,0.393,9,29,0.31,15,32,0.469,0.467,14,22,0.636,9,29,38,9,3,1,15,27,22,52,0.423,6,21,0.286,16,31,0.516,0.481,30,37,0.811,3,26,29,8,6,3,9,19
illinois-state,MVC,3,11/15/23,,Eastern Illinois,REG (Non-Conf),W,69,61,,23,56,0.411,6,19,0.316,17,37,0.459,0.464,17,26,0.654,13,23,36,11,5,2,6,14,22,57,0.386,6,20,0.3,16,37,0.432,0.439,11,13,0.846,12,18,30,9,3,5,11,23
illinois-state,MVC,4,11/20/23,N,Long Beach State,REG (Non-Conf),W,61,52,,20,57,0.351,8,27,0.296,12,30,0.4,0.421,13,27,0.481,12,23,35,12,11,2,18,13,23,65,0.354,4,20,0.2,19,45,0.422,0.385,2,5,0.4,15,24,39,10,8,4,21,23
illinois-state,MVC,5,11/21/23,N,High Point,REG (Non-Conf),L,72,74,,24,57,0.421,5,18,0.278,19,39,0.487,0.465,19,21,0.905,7,16,23,3,6,0,6,17,26,50,0.52,9,22,0.409,17,28,0.607,0.61,13,15,0.867,7,26,33,11,0,1,15,20
illinois-state,MVC,6,11/22/23,N,Wright State,REG (Non-Conf),L,49,74,,15,54,0.278,2,22,0.091,13,32,0.406,0.296,17,19,0.895,8,24,32,5,8,2,16,19,26,57,0.456,7,22,0.318,19,35,0.543,0.518,15,21,0.714,6,28,34,9,8,3,12,15
illinois-state,MVC,7,11/30/23,@,IllinoisâChicago,REG (Conf),W,69,64,,25,43,0.581,3,10,0.3,22,33,0.667,0.616,16,24,0.667,2,25,27,12,8,4,18,14,24,60,0.4,9,28,0.321,15,32,0.469,0.475,7,15,0.467,9,13,22,17,10,4,13,21
illinois-state,MVC,8,12/3/23,,Murray State,REG (Conf),W,76,72,,28,57,0.491,9,24,0.375,19,33,0.576,0.57,11,11,1,6,19,25,18,5,4,10,15,26,57,0.456,10,27,0.37,16,30,0.533,0.544,10,15,0.667,7,16,23,14,7,3,8,15
illinois-state,MVC,9,12/6/23,,Northern Kentucky,REG (Non-Conf),W,62,59,,24,58,0.414,8,27,0.296,16,31,0.516,0.483,6,9,0.667,11,24,35,14,2,3,14,7,22,56,0.393,7,20,0.35,15,36,0.417,0.455,8,10,0.8,5,22,27,17,12,1,8,12
illinois-state,MVC,10,12/9/23,,Norfolk State,REG (Non-Conf),L,58,64,,16,51,0.314,5,27,0.185,11,24,0.458,0.363,21,29,0.724,12,24,36,10,8,3,13,20,18,50,0.36,7,19,0.368,11,31,0.355,0.43,21,26,0.808,8,23,31,6,8,7,12,24
illinois-state,MVC,11,12/17/23,,North Dakota State,REG (Non-Conf),W,75,65,,27,54,0.5,2,9,0.222,25,45,0.556,0.519,19,28,0.679,6,25,31,12,7,5,9,12,26,58,0.448,4,12,0.333,22,46,0.478,0.483,9,13,0.692,6,23,29,11,4,0,14,18
illinois-state,MVC,12,12/21/23,,Southeast Missouri State,REG (Non-Conf),W,85,64,,27,55,0.491,8,23,0.348,19,32,0.594,0.564,23,30,0.767,8,28,36,15,8,2,10,20,23,58,0.397,6,24,0.25,17,34,0.5,0.448,12,17,0.706,9,19,28,10,6,3,14,25
illinois-state,MVC,13,12/29/23,@,Kentucky,REG (Non-Conf),L,70,96,,26,79,0.329,8,35,0.229,18,44,0.409,0.38,10,18,0.556,20,20,40,13,3,2,8,18,36,63,0.571,11,25,0.44,25,38,0.658,0.659,13,17,0.765,5,30,35,23,7,9,5,16
illinois-state,MVC,14,1/2/24,@,Drake,REG (Conf),L,71,88,,26,54,0.481,9,21,0.429,17,33,0.515,0.565,10,15,0.667,5,19,24,9,6,0,12,19,32,56,0.571,12,25,0.48,20,31,0.645,0.679,12,22,0.545,7,25,32,16,3,0,7,17
illinois-state,MVC,15,1/6/24,,Southern Illinois,REG (Conf),L,64,71,,26,59,0.441,3,18,0.167,23,41,0.561,0.466,9,15,0.6,11,15,26,14,2,2,7,15,25,47,0.532,11,21,0.524,14,26,0.538,0.649,10,11,0.909,6,20,26,20,3,3,10,17
illinois-state,MVC,16,1/10/24,@,Belmont,REG (Conf),L,60,67,,20,54,0.37,5,23,0.217,15,31,0.484,0.417,15,21,0.714,7,27,34,11,6,4,16,19,24,51,0.471,5,15,0.333,19,36,0.528,0.52,14,21,0.667,3,27,30,13,5,3,13,18
illinois-state,MVC,17,1/14/24,,Valparaiso,REG (Conf),L,50,59,,19,59,0.322,1,18,0.056,18,41,0.439,0.331,11,20,0.55,11,25,36,13,7,1,7,17,22,51,0.431,4,12,0.333,18,39,0.462,0.471,11,13,0.846,5,30,35,12,0,2,11,16
illinois-state,MVC,18,1/17/24,,Drake,REG (Conf),L,56,77,,18,47,0.383,5,18,0.278,13,29,0.448,0.436,15,20,0.75,4,21,25,11,2,0,8,10,33,59,0.559,8,19,0.421,25,40,0.625,0.627,3,6,0.5,3,24,27,19,4,2,2,18
illinois-state,MVC,19,1/20/24,@,Missouri State,REG (Conf),W,69,60,,22,51,0.431,7,19,0.368,15,32,0.469,0.5,18,27,0.667,5,26,31,12,6,2,9,20,19,56,0.339,6,26,0.231,13,30,0.433,0.393,16,19,0.842,10,26,36,7,4,8,15,23
illinois-state,MVC,20,1/23/24,,Belmont,REG (Conf),W,77,67,,26,57,0.456,8,22,0.364,18,35,0.514,0.526,17,23,0.739,9,24,33,18,6,1,6,20,22,54,0.407,6,24,0.25,16,30,0.533,0.463,17,21,0.81,7,24,31,16,3,6,9,20
illinois-state,MVC,21,1/27/24,@,Evansville,REG (Conf),L,54,58,,16,50,0.32,1,21,0.048,15,29,0.517,0.33,21,24,0.875,9,23,32,5,5,1,11,22,21,48,0.438,3,13,0.231,18,35,0.514,0.469,13,19,0.684,6,21,27,10,2,4,11,21
illinois-state,MVC,22,1/30/24,@,Murray State,REG (Conf),W,61,59,,21,47,0.447,5,17,0.294,16,30,0.533,0.5,14,16,0.875,13,24,37,10,5,1,13,12,22,51,0.431,7,20,0.35,15,31,0.484,0.5,8,11,0.727,4,15,19,10,5,4,7,14
illinois-state,MVC,23,2/3/24,,Bradley,REG (Conf),L,60,73,,22,51,0.431,8,16,0.5,14,35,0.4,0.51,8,15,0.533,8,15,23,16,7,1,12,11,30,51,0.588,8,21,0.381,22,30,0.733,0.667,5,7,0.714,3,23,26,18,5,2,11,17
illinois-state,MVC,24,2/7/24,,IllinoisâChicago,REG (Conf),L,56,61,,18,52,0.346,5,16,0.313,13,36,0.361,0.394,15,19,0.789,8,20,28,14,8,3,10,13,23,54,0.426,6,15,0.4,17,39,0.436,0.481,9,11,0.818,10,25,35,7,7,3,13,17
illinois-state,MVC,25,2/10/24,@,Southern Illinois,REG (Conf),L,66,69,,25,45,0.556,5,12,0.417,20,33,0.606,0.611,11,16,0.688,4,21,25,10,4,3,9,17,25,50,0.5,7,25,0.28,18,25,0.72,0.57,12,16,0.75,5,19,24,15,2,4,5,16
illinois-state,MVC,26,2/13/24,@,Indiana State,REG (Conf),W,80,67,,29,56,0.518,4,16,0.25,25,40,0.625,0.554,18,25,0.72,7,30,37,8,3,2,11,14,24,66,0.364,8,38,0.211,16,28,0.571,0.424,11,12,0.917,9,23,32,11,7,3,9,21
illinois-state,MVC,27,2/18/24,,Evansville,REG (Conf),W,86,79,,29,54,0.537,13,24,0.542,16,30,0.533,0.657,15,18,0.833,8,22,30,19,7,2,10,11,29,58,0.5,13,28,0.464,16,30,0.533,0.612,8,11,0.727,7,18,25,17,4,1,10,15
illinois-state,MVC,28,2/21/24,,Northern Iowa,REG (Conf),W,81,73,,27,51,0.529,8,18,0.444,19,33,0.576,0.608,19,25,0.76,6,28,34,17,3,1,11,18,27,63,0.429,4,20,0.2,23,43,0.535,0.46,15,25,0.6,10,15,25,13,9,4,4,22
illinois-state,MVC,29,2/24/24,@,Bradley,REG (Conf),L,45,48,,17,60,0.283,3,23,0.13,14,37,0.378,0.308,8,11,0.727,14,29,43,10,6,2,11,15,16,54,0.296,7,28,0.25,9,26,0.346,0.361,9,12,0.75,7,27,34,7,5,5,8,12
illinois-state,MVC,30,2/28/24,,Missouri State,REG (Conf),W,75,74,,28,61,0.459,7,22,0.318,21,39,0.538,0.516,12,14,0.857,10,17,27,18,5,3,6,9,32,61,0.525,5,20,0.25,27,41,0.659,0.566,5,6,0.833,12,24,36,12,4,2,11,14
illinois-state,MVC,31,3/3/24,@,Valparaiso,REG (Conf),L,72,75,,30,56,0.536,8,21,0.381,22,35,0.629,0.607,4,5,0.8,3,21,24,19,5,3,8,11,31,59,0.525,10,25,0.4,21,34,0.618,0.61,3,6,0.5,8,21,29,14,5,0,9,12
illinois-state,MVC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
illinois-state,MVC,32,3/7/24,N,Evansville,CTOURN,L,53,59,,18,48,0.375,5,21,0.238,13,27,0.481,0.427,12,18,0.667,8,24,32,13,4,5,12,18,19,59,0.322,7,31,0.226,12,28,0.429,0.381,14,18,0.778,13,22,35,12,7,1,5,17
illinois-state,MVC,,,,,,15-17,2128,2165,,743,1752,0.424,194,665,0.292,549,1087,0.505,0.479,448,630,0.711,273,740,1013,400,178,72,347,502,790,1786,0.442,229,702,0.326,561,1084,0.518,0.506,356,484,0.736,233,724,957,407,168,101,326,578
illinois-chicago,MVC,1,11/6/23,@,Cincinnati,REG (Non-Conf),L,58,69,,26,60,0.433,2,16,0.125,24,44,0.545,0.45,4,7,0.571,6,25,31,7,4,7,15,14,28,67,0.418,5,25,0.2,23,42,0.548,0.455,8,13,0.615,9,29,38,12,11,2,8,9
illinois-chicago,MVC,2,11/10/23,,Little Rock,REG (Non-Conf),W,86,71,,28,58,0.483,10,21,0.476,18,37,0.486,0.569,20,28,0.714,13,25,38,13,6,4,14,19,25,64,0.391,4,17,0.235,21,47,0.447,0.422,17,23,0.739,14,19,33,8,6,4,13,22
illinois-chicago,MVC,3,11/14/23,@,Loyola Chicago,REG (Non-Conf),W,72,67,,24,55,0.436,10,24,0.417,14,31,0.452,0.527,14,15,0.933,5,26,31,15,7,8,16,17,19,58,0.328,6,25,0.24,13,33,0.394,0.379,23,25,0.92,6,25,31,12,9,3,12,19
illinois-chicago,MVC,4,11/19/23,,Aurora,REG (Non-Conf),W,99,48,,38,66,0.576,14,31,0.452,24,35,0.686,0.682,9,16,0.563,10,34,44,28,7,7,12,16,16,64,0.25,3,18,0.167,13,46,0.283,0.273,13,17,0.765,8,15,23,7,7,3,13,12
illinois-chicago,MVC,5,11/24/23,N,Middle Tennessee,REG (Non-Conf),W,70,40,,30,57,0.526,7,19,0.368,23,38,0.605,0.588,3,6,0.5,9,22,31,13,10,8,12,16,15,52,0.288,4,20,0.2,11,32,0.344,0.327,6,9,0.667,9,15,24,5,6,1,20,9
illinois-chicago,MVC,6,11/25/23,N,George Washington,REG (Non-Conf),W,89,79,,32,63,0.508,13,32,0.406,19,31,0.613,0.611,12,21,0.571,8,26,34,14,5,7,11,19,27,66,0.409,8,26,0.308,19,40,0.475,0.47,17,23,0.739,7,25,32,11,5,1,11,18
illinois-chicago,MVC,7,11/26/23,N,UNC Greensboro,REG (Non-Conf),L,57,58,,20,51,0.392,8,30,0.267,12,21,0.571,0.471,9,13,0.692,5,30,35,11,0,5,14,16,21,56,0.375,3,19,0.158,18,37,0.486,0.402,13,21,0.619,4,25,29,7,9,3,2,14
illinois-chicago,MVC,8,11/30/23,,Illinois State,REG (Conf),L,64,69,,24,60,0.4,9,28,0.321,15,32,0.469,0.475,7,15,0.467,9,13,22,17,10,4,13,21,25,43,0.581,3,10,0.3,22,33,0.667,0.616,16,24,0.667,2,25,27,12,8,4,18,14
illinois-chicago,MVC,9,12/8/23,@,Jacksonville State,REG (Non-Conf),W,55,49,,20,49,0.408,2,17,0.118,18,32,0.563,0.429,13,19,0.684,5,24,29,9,5,8,14,10,20,56,0.357,1,12,0.083,19,44,0.432,0.366,8,12,0.667,8,20,28,9,9,4,12,16
illinois-chicago,MVC,10,12/12/23,,Green Bay,REG (Non-Conf),L,68,70,,22,59,0.373,12,19,0.632,10,40,0.25,0.475,12,17,0.706,13,17,30,15,6,9,13,16,24,50,0.48,5,11,0.455,19,39,0.487,0.53,17,19,0.895,3,20,23,9,10,6,12,14
illinois-chicago,MVC,11,12/16/23,,Western Michigan,REG (Non-Conf),W,89,68,,35,62,0.565,14,28,0.5,21,34,0.618,0.677,5,8,0.625,3,32,35,30,4,9,9,22,24,75,0.32,3,21,0.143,21,54,0.389,0.34,17,29,0.586,21,22,43,7,7,2,11,11
illinois-chicago,MVC,12,12/21/23,,Incarnate Word,REG (Non-Conf),L,66,67,,24,56,0.429,8,22,0.364,16,34,0.471,0.5,10,15,0.667,6,29,35,18,5,7,8,15,21,54,0.389,9,20,0.45,12,34,0.353,0.472,16,19,0.842,3,27,30,11,4,5,9,15
illinois-chicago,MVC,13,12/30/23,@,Southern Illinois,REG (Conf),L,50,62,,19,55,0.345,5,17,0.294,14,38,0.368,0.391,7,13,0.538,5,18,23,9,6,8,10,16,23,57,0.404,6,21,0.286,17,36,0.472,0.456,10,13,0.769,7,30,37,10,3,4,8,14
illinois-chicago,MVC,14,1/2/24,@,Murray State,REG (Conf),L,73,85,,26,56,0.464,12,32,0.375,14,24,0.583,0.571,9,12,0.75,2,19,21,13,2,5,9,18,30,53,0.566,7,15,0.467,23,38,0.605,0.632,18,23,0.783,6,25,31,11,4,2,7,16
illinois-chicago,MVC,15,1/6/24,,Valparaiso,REG (Conf),W,70,64,,27,62,0.435,6,24,0.25,21,38,0.553,0.484,10,16,0.625,8,25,33,15,5,2,6,14,22,62,0.355,8,23,0.348,14,39,0.359,0.419,12,17,0.706,11,29,40,10,3,7,13,17
illinois-chicago,MVC,16,1/10/24,@,Northern Iowa,REG (Conf),L,59,67,,24,52,0.462,8,26,0.308,16,26,0.615,0.538,3,3,1,5,23,28,11,5,3,17,15,24,49,0.49,6,14,0.429,18,35,0.514,0.551,13,18,0.722,1,21,22,7,12,2,10,7
illinois-chicago,MVC,17,1/13/24,,Bradley,REG (Conf),L,59,77,,21,48,0.438,8,25,0.32,13,23,0.565,0.521,9,16,0.563,6,24,30,14,3,3,13,15,27,58,0.466,9,23,0.391,18,35,0.514,0.543,14,20,0.7,9,22,31,21,7,5,5,15
illinois-chicago,MVC,18,1/17/24,,Murray State,REG (Conf),L,58,73,,23,56,0.411,8,19,0.421,15,37,0.405,0.482,4,10,0.4,4,20,24,15,6,5,9,16,30,59,0.508,4,21,0.19,26,38,0.684,0.542,9,15,0.6,7,29,36,22,3,5,12,10
illinois-chicago,MVC,19,1/20/24,@,Valparaiso,REG (Conf),L,77,84,,30,64,0.469,10,25,0.4,20,39,0.513,0.547,7,10,0.7,5,19,24,18,3,5,5,21,27,60,0.45,8,19,0.421,19,41,0.463,0.517,22,24,0.917,11,29,40,11,2,3,7,13
illinois-chicago,MVC,20,1/24/24,,Indiana State,REG (Conf),L,83,89,,31,65,0.477,11,26,0.423,20,39,0.513,0.562,10,14,0.714,7,19,26,15,6,3,10,16,30,56,0.536,11,33,0.333,19,23,0.826,0.634,18,21,0.857,5,25,30,21,6,5,12,16
illinois-chicago,MVC,21,1/27/24,@,Belmont,REG (Conf),L,65,74,,24,56,0.429,10,27,0.37,14,29,0.483,0.518,7,14,0.5,4,30,34,12,7,5,23,22,23,59,0.39,9,26,0.346,14,33,0.424,0.466,19,24,0.792,6,27,33,13,13,4,12,13
illinois-chicago,MVC,22,1/31/24,@,Evansville,REG (Conf),L,60,77,,23,64,0.359,8,32,0.25,15,32,0.469,0.422,6,9,0.667,11,20,31,8,7,4,12,23,24,47,0.511,4,11,0.364,20,36,0.556,0.553,25,33,0.758,5,29,34,11,5,3,14,10
illinois-chicago,MVC,23,2/3/24,,Southern Illinois,REG (Conf),L,71,74,,20,45,0.444,6,16,0.375,14,29,0.483,0.511,25,27,0.926,6,19,25,12,3,4,18,29,22,48,0.458,4,18,0.222,18,30,0.6,0.5,26,33,0.788,9,19,28,12,5,2,17,26
illinois-chicago,MVC,24,2/7/24,@,Illinois State,REG (Conf),W,61,56,,23,54,0.426,6,15,0.4,17,39,0.436,0.481,9,11,0.818,10,25,35,7,7,3,13,17,18,52,0.346,5,16,0.313,13,36,0.361,0.394,15,19,0.789,8,20,28,14,8,3,10,13
illinois-chicago,MVC,25,2/11/24,,Northern Iowa,REG (Conf),W,71,65,,27,53,0.509,7,17,0.412,20,36,0.556,0.575,10,12,0.833,3,23,26,15,5,6,11,18,24,57,0.421,4,21,0.19,20,36,0.556,0.456,13,21,0.619,8,25,33,15,5,2,10,12
illinois-chicago,MVC,26,2/14/24,@,Bradley,REG (Conf),L,73,85,,27,59,0.458,10,19,0.526,17,40,0.425,0.542,9,16,0.563,8,16,24,10,9,4,12,19,26,53,0.491,8,21,0.381,18,32,0.563,0.566,25,27,0.926,8,26,34,17,8,6,16,13
illinois-chicago,MVC,27,2/18/24,,Belmont,REG (Conf),L,60,75,,24,71,0.338,8,29,0.276,16,42,0.381,0.394,4,7,0.571,8,18,26,14,9,6,8,12,27,57,0.474,9,19,0.474,18,38,0.474,0.553,12,15,0.8,8,35,43,14,6,4,14,10
illinois-chicago,MVC,28,2/21/24,,Evansville,REG (Conf),W,88,79,,28,54,0.519,9,19,0.474,19,35,0.543,0.602,23,27,0.852,6,23,29,15,9,5,9,16,31,59,0.525,8,20,0.4,23,39,0.59,0.593,9,11,0.818,4,19,23,14,4,3,11,20
illinois-chicago,MVC,29,2/24/24,@,Indiana State,REG (Conf),L,73,88,,26,61,0.426,12,29,0.414,14,32,0.438,0.525,9,10,0.9,3,20,23,11,9,5,15,18,29,60,0.483,8,23,0.348,21,37,0.568,0.55,22,25,0.88,5,28,33,17,11,4,12,10
illinois-chicago,MVC,30,2/28/24,,Drake,REG (Conf),L,105,107,3OT,31,77,0.403,16,35,0.457,15,42,0.357,0.506,27,35,0.771,9,33,42,22,8,5,10,25,36,81,0.444,10,25,0.4,26,56,0.464,0.506,25,34,0.735,9,37,46,29,7,3,13,22
illinois-chicago,MVC,31,3/3/24,@,Missouri State,REG (Conf),L,59,69,,20,56,0.357,8,27,0.296,12,29,0.414,0.429,11,17,0.647,5,23,28,10,7,6,13,17,26,66,0.394,5,17,0.294,21,49,0.429,0.432,12,17,0.706,14,31,45,15,4,5,13,13
illinois-chicago,MVC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
illinois-chicago,MVC,32,3/7/24,N,Southern Illinois,CTOURN,W,84,82,2OT,34,69,0.493,7,20,0.35,27,49,0.551,0.543,9,16,0.563,8,30,38,16,6,3,9,20,26,69,0.377,13,35,0.371,13,34,0.382,0.471,17,25,0.68,8,30,38,16,5,3,6,16
illinois-chicago,MVC,33,3/8/24,N,Bradley,CTOURN,L,47,74,,13,54,0.241,3,24,0.125,10,30,0.333,0.269,18,25,0.72,7,20,27,7,12,3,10,15,28,53,0.528,12,23,0.522,16,30,0.533,0.642,6,14,0.429,7,36,43,17,7,6,16,19
illinois-chicago,MVC,,,,,,21-Dec,2319,2361,,844,1927,0.438,287,790,0.363,557,1137,0.49,0.512,344,500,0.688,222,770,992,459,203,176,393,583,818,1920,0.426,212,668,0.317,606,1252,0.484,0.481,513,683,0.751,250,839,1089,427,219,119,379,478
murray-state,MVC,1,11/6/23,,Midway,REG (Non-Conf),W,91,58,,33,66,0.5,11,25,0.44,22,41,0.537,0.583,14,21,0.667,14,31,45,20,7,1,12,12,24,62,0.387,6,21,0.286,18,41,0.439,0.435,4,7,0.571,7,20,27,13,6,3,12,17
murray-state,MVC,2,11/10/23,,Tennessee Tech,REG (Non-Conf),W,78,72,,29,57,0.509,5,15,0.333,24,42,0.571,0.553,15,22,0.682,10,26,36,12,3,5,11,10,32,63,0.508,6,18,0.333,26,45,0.578,0.556,2,5,0.4,4,22,26,11,4,3,8,21
murray-state,MVC,3,11/14/23,,Western Kentucky,REG (Non-Conf),L,81,86,,25,61,0.41,8,23,0.348,17,38,0.447,0.475,23,32,0.719,11,18,29,15,5,3,11,18,30,57,0.526,8,16,0.5,22,41,0.537,0.596,18,21,0.857,6,21,27,10,7,3,15,24
murray-state,MVC,4,11/20/23,N,UNC Wilmington,REG (Non-Conf),L,81,83,OT,31,68,0.456,9,25,0.36,22,43,0.512,0.522,10,16,0.625,8,27,35,15,4,3,7,20,32,66,0.485,6,17,0.353,26,49,0.531,0.53,13,18,0.722,7,24,31,7,2,3,7,15
murray-state,MVC,5,11/22/23,N,Appalachian State,REG (Non-Conf),L,57,67,,22,58,0.379,3,18,0.167,19,40,0.475,0.405,10,16,0.625,7,26,33,6,5,2,10,17,24,61,0.393,7,26,0.269,17,35,0.486,0.451,12,16,0.75,9,28,37,13,5,7,10,14
