Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
gardner-webb,Big South,5,2020-12-21,@,Florida State,REG (Non-Conf),L,59,72,,18,58,0.310,9,33,0.273,9,25,0.360,0.388,14,18,0.778,4,22,26,10,6,2,14,25,21,61,0.344,6,33,0.182,15,28,0.536,0.393,24,32,0.750,16,33,49,11,6,8,16,20
gardner-webb,Big South,6,2020-12-30,@,Hampton,REG (Conf),L,69,80,,20,66,0.303,6,31,0.194,14,35,0.400,0.348,23,30,0.767,11,29,40,12,7,4,11,22,28,62,0.452,10,22,0.455,18,40,0.450,0.532,14,19,0.737,9,32,41,17,5,6,12,21
gardner-webb,Big South,7,2020-12-31,@,Hampton,REG (Conf),W,80,69,,29,63,0.460,13,30,0.433,16,33,0.485,0.563,9,12,0.750,4,23,27,18,6,4,7,13,27,56,0.482,9,22,0.409,18,34,0.529,0.563,6,13,0.462,6,25,31,11,3,11,13,12
gardner-webb,Big South,8,2021-01-04,,Campbell,REG (Conf),L,61,70,,24,52,0.462,8,27,0.296,16,25,0.640,0.538,5,5,1.000,2,27,29,12,2,6,12,16,26,55,0.473,10,22,0.455,16,33,0.485,0.564,8,10,0.800,3,24,27,16,5,1,7,9
gardner-webb,Big South,9,2021-01-05,,Campbell,REG (Conf),W,85,70,,30,57,0.526,7,18,0.389,23,39,0.590,0.588,18,24,0.750,10,26,36,15,2,7,7,20,23,50,0.460,7,18,0.389,16,32,0.500,0.530,17,25,0.680,5,18,23,13,2,2,10,20
gardner-webb,Big South,10,2021-01-09,@,Winthrop,REG (Conf),L,65,75,,22,63,0.349,7,25,0.280,15,38,0.395,0.405,14,21,0.667,9,32,41,10,4,5,17,28,22,64,0.344,11,32,0.344,11,32,0.344,0.430,20,25,0.800,12,35,47,16,5,2,15,20
gardner-webb,Big South,11,2021-01-10,@,Winthrop,REG (Conf),L,83,91,,30,65,0.462,6,24,0.250,24,41,0.585,0.508,17,24,0.708,8,18,26,14,8,3,13,24,30,51,0.588,10,21,0.476,20,30,0.667,0.686,21,28,0.750,4,30,34,12,7,5,18,22
gardner-webb,Big South,12,2021-01-19,,UNC Asheville,REG (Conf),L,75,79,,27,57,0.474,10,23,0.435,17,34,0.500,0.561,11,18,0.611,11,14,25,17,4,9,9,22,26,53,0.491,7,17,0.412,19,36,0.528,0.557,20,28,0.714,11,24,35,13,4,4,14,20
gardner-webb,Big South,13,2021-01-20,,UNC Asheville,REG (Conf),W,84,57,,31,56,0.554,10,17,0.588,21,39,0.538,0.643,12,17,0.706,12,23,35,17,6,9,12,15,22,47,0.468,4,14,0.286,18,33,0.545,0.511,9,14,0.643,0,13,13,7,7,3,11,17
gardner-webb,Big South,14,2021-01-24,,Charleston Southern,REG (Conf),W,74,62,,27,61,0.443,13,32,0.406,14,29,0.483,0.549,7,14,0.500,11,28,39,22,9,4,12,15,21,55,0.382,8,30,0.267,13,25,0.520,0.455,12,14,0.857,5,23,28,10,8,4,16,16
gardner-webb,Big South,15,2021-01-25,,Charleston Southern,REG (Conf),W,80,71,,30,59,0.508,13,27,0.481,17,32,0.531,0.619,7,15,0.467,9,22,31,16,7,0,5,13,26,58,0.448,13,35,0.371,13,23,0.565,0.560,6,7,0.857,7,25,32,16,3,3,9,15
gardner-webb,Big South,16,2021-01-29,,High Point,REG (Conf),L,55,59,,20,54,0.370,8,29,0.276,12,25,0.480,0.444,7,15,0.467,10,24,34,12,9,6,12,19,20,52,0.385,2,11,0.182,18,41,0.439,0.404,17,26,0.654,11,26,37,13,5,1,11,13
gardner-webb,Big South,17,2021-01-30,,High Point,REG (Conf),L,69,72,,26,46,0.565,12,26,0.462,14,20,0.700,0.696,5,11,0.455,6,15,21,18,5,7,15,20,26,53,0.491,4,14,0.286,22,39,0.564,0.528,16,22,0.727,11,14,25,13,9,2,9,13
gardner-webb,Big South,18,2021-02-04,,Presbyterian,REG (Conf),W,59,53,,15,48,0.313,4,20,0.200,11,28,0.393,0.354,25,33,0.758,9,27,36,10,5,5,14,16,17,58,0.293,6,28,0.214,11,30,0.367,0.345,13,17,0.765,10,20,30,10,10,1,16,26
gardner-webb,Big South,19,2021-02-05,,Presbyterian,REG (Conf),W,91,64,,32,54,0.593,13,23,0.565,19,31,0.613,0.713,14,17,0.824,9,20,29,16,7,5,5,17,22,50,0.440,8,21,0.381,14,29,0.483,0.520,12,19,0.632,10,14,24,14,1,1,9,14
gardner-webb,Big South,20,2021-02-08,@,USC Upstate,REG (Conf),L,69,77,,24,56,0.429,9,26,0.346,15,30,0.500,0.509,12,15,0.800,5,22,27,10,7,4,13,18,25,55,0.455,8,26,0.308,17,29,0.586,0.527,19,21,0.905,4,26,30,13,9,1,13,15
gardner-webb,Big South,21,2021-02-11,@,Longwood,REG (Conf),L,54,57,,20,52,0.385,4,22,0.182,16,30,0.533,0.423,10,13,0.769,5,22,27,8,8,5,11,17,17,56,0.304,13,29,0.448,4,27,0.148,0.420,10,14,0.714,13,18,31,13,4,1,14,13
gardner-webb,Big South,22,2021-02-12,@,Longwood,REG (Conf),L,71,78,,22,53,0.415,9,27,0.333,13,26,0.500,0.500,18,28,0.643,6,25,31,10,4,2,15,21,23,54,0.426,8,18,0.444,15,36,0.417,0.500,24,28,0.857,4,23,27,9,8,1,9,23
gardner-webb,Big South,23,2021-02-17,@,Radford,REG (Conf),W,69,57,,29,55,0.527,9,20,0.450,20,35,0.571,0.609,2,2,1.000,6,20,26,11,7,7,7,14,18,43,0.419,5,12,0.417,13,31,0.419,0.477,16,20,0.800,4,18,22,11,4,1,12,10
gardner-webb,Big South,24,2021-02-18,@,Radford,REG (Conf),W,77,49,,27,49,0.551,11,22,0.500,16,27,0.593,0.663,12,17,0.706,7,25,32,13,8,5,5,20,14,47,0.298,7,24,0.292,7,23,0.304,0.372,14,18,0.778,7,16,23,6,2,2,10,15
gardner-webb,Big South,25,2021-02-22,@,USC Upstate,REG (Conf),W,69,58,,25,57,0.439,5,17,0.294,20,40,0.500,0.482,14,22,0.636,13,24,37,6,8,3,12,21,21,52,0.404,3,16,0.188,18,36,0.500,0.433,13,25,0.520,10,22,32,9,6,3,13,22
gardner-webb,Big South,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
gardner-webb,Big South,26,2021-03-01,@,Campbell,CTOURN,L,57,63,,23,56,0.411,7,27,0.259,16,29,0.552,0.473,4,4,1.000,8,20,28,10,6,3,9,15,22,50,0.440,8,15,0.533,14,35,0.400,0.520,11,13,0.846,9,22,31,15,2,3,10,9
gardner-webb,Big South,,,,,,11-15,1837,1778,,651,1465,0.444,232,643,0.361,419,822,0.510,0.524,303,439,0.690,202,613,815,339,153,125,293,492,598,1434,0.417,199,583,0.341,399,851,0.469,0.486,383,523,0.732,210,607,817,334,142,82,307,429
south-carolina-upstate,Big South,1,2020-11-25,,S Wesleyan,REG (Non-Conf),L,72,82,,29,62,0.468,7,24,0.292,22,38,0.579,0.524,7,12,0.583,5,20,25,14,7,2,11,20,25,54,0.463,11,28,0.393,14,26,0.538,0.565,21,30,0.700,11,24,35,16,4,0,18,12
south-carolina-upstate,Big South,2,2020-11-28,@,Furman,REG (Non-Conf),L,63,91,,25,66,0.379,8,21,0.381,17,45,0.378,0.439,5,10,0.500,11,20,31,11,10,3,21,25,28,52,0.538,8,22,0.364,20,30,0.667,0.615,27,34,0.794,7,31,38,19,11,4,19,18
south-carolina-upstate,Big South,3,2020-12-02,,Eastern Kentucky,REG (Non-Conf),L,78,95,,22,63,0.349,7,24,0.292,15,39,0.385,0.405,27,32,0.844,10,23,33,14,5,1,15,18,36,67,0.537,10,24,0.417,26,43,0.605,0.612,13,19,0.684,9,27,36,22,8,6,16,28
south-carolina-upstate,Big South,4,2020-12-05,,Georgia Southern,REG (Non-Conf),L,69,72,,25,52,0.481,10,19,0.526,15,33,0.455,0.577,9,17,0.529,6,24,30,18,9,5,16,22,28,60,0.467,2,17,0.118,26,43,0.605,0.483,14,27,0.519,15,23,38,10,12,4,16,18
south-carolina-upstate,Big South,5,2020-12-12,,Winthrop,REG (Conf),L,77,95,,27,60,0.450,10,23,0.435,17,37,0.459,0.533,13,19,0.684,7,21,28,17,6,3,18,21,37,72,0.514,13,25,0.520,24,47,0.511,0.604,8,19,0.421,18,26,44,22,8,1,14,20
south-carolina-upstate,Big South,6,2020-12-13,,Winthrop,REG (Conf),L,77,107,,23,55,0.418,12,32,0.375,11,23,0.478,0.527,19,21,0.905,4,19,23,14,2,3,17,20,39,75,0.520,16,39,0.410,23,36,0.639,0.627,13,23,0.565,13,28,41,23,10,0,8,18
south-carolina-upstate,Big South,7,2020-12-15,@,UNC Greensboro,REG (Non-Conf),L,57,65,,20,55,0.364,7,22,0.318,13,33,0.394,0.427,10,16,0.625,5,26,31,9,5,2,14,15,24,56,0.429,6,20,0.300,18,36,0.500,0.482,11,16,0.688,7,26,33,11,4,3,13,11
south-carolina-upstate,Big South,8,2020-12-23,@,Tennessee,REG (Non-Conf),L,60,80,,24,53,0.453,9,18,0.500,15,35,0.429,0.538,3,4,0.750,5,11,16,12,7,1,15,19,28,50,0.560,5,16,0.313,23,34,0.676,0.610,19,23,0.826,10,20,30,21,9,7,12,12
south-carolina-upstate,Big South,9,2020-12-30,@,High Point,REG (Conf),L,52,63,,20,54,0.370,4,17,0.235,16,37,0.432,0.407,8,13,0.615,12,19,31,9,6,4,10,21,18,39,0.462,6,16,0.375,12,23,0.522,0.538,21,30,0.700,3,24,27,12,4,6,10,14
south-carolina-upstate,Big South,10,2020-12-31,@,High Point,REG (Conf),W,60,51,,20,53,0.377,3,17,0.176,17,36,0.472,0.406,17,18,0.944,6,29,35,7,5,2,13,14,21,56,0.375,6,20,0.300,15,36,0.417,0.429,3,6,0.500,4,24,28,13,5,4,13,18
south-carolina-upstate,Big South,11,2021-01-04,,Longwood,REG (Conf),W,71,69,,26,55,0.473,12,29,0.414,14,26,0.538,0.582,7,15,0.467,8,24,32,18,3,6,9,16,27,54,0.500,5,16,0.313,22,38,0.579,0.546,10,14,0.714,5,24,29,13,5,1,8,14
south-carolina-upstate,Big South,12,2021-01-05,,Longwood,REG (Conf),W,65,59,,22,47,0.468,8,27,0.296,14,20,0.700,0.553,13,14,0.929,6,22,28,12,7,5,16,20,20,48,0.417,7,18,0.389,13,30,0.433,0.490,12,18,0.667,7,16,23,11,7,0,16,16
south-carolina-upstate,Big South,13,2021-01-14,,Hampton,REG (Conf),L,68,69,,22,63,0.349,12,33,0.364,10,30,0.333,0.444,12,19,0.632,8,24,32,15,7,1,9,9,27,58,0.466,8,25,0.320,19,33,0.576,0.534,7,7,1.000,3,32,35,13,4,3,13,13
south-carolina-upstate,Big South,14,2021-01-15,,Hampton,REG (Conf),L,74,84,,25,66,0.379,6,21,0.286,19,45,0.422,0.424,18,23,0.783,14,25,39,11,6,2,12,21,26,57,0.456,10,26,0.385,16,31,0.516,0.544,22,29,0.759,6,24,30,12,4,3,9,18
south-carolina-upstate,Big South,15,2021-02-04,@,Radford,REG (Conf),L,61,63,,23,56,0.411,8,24,0.333,15,32,0.469,0.482,7,9,0.778,4,23,27,9,3,2,11,18,27,62,0.435,1,12,0.083,26,50,0.520,0.444,8,14,0.571,13,27,40,11,6,1,12,10
south-carolina-upstate,Big South,16,2021-02-05,@,Radford,REG (Conf),L,66,102,,24,54,0.444,6,17,0.353,18,37,0.486,0.500,12,17,0.706,4,18,22,8,4,2,12,21,33,63,0.524,13,29,0.448,20,34,0.588,0.627,23,27,0.852,10,25,35,19,5,1,8,19
south-carolina-upstate,Big South,17,2021-02-08,,Gardner-Webb,REG (Conf),W,77,69,,25,55,0.455,8,26,0.308,17,29,0.586,0.527,19,21,0.905,4,26,30,13,9,1,13,15,24,56,0.429,9,26,0.346,15,30,0.500,0.509,12,15,0.800,5,22,27,10,7,4,13,18
south-carolina-upstate,Big South,18,2021-02-11,@,Campbell,REG (Conf),L,71,72,,27,50,0.540,7,18,0.389,20,32,0.625,0.610,10,12,0.833,5,23,28,13,2,0,12,23,21,49,0.429,11,24,0.458,10,25,0.400,0.541,19,25,0.760,5,16,21,13,4,3,6,14
south-carolina-upstate,Big South,19,2021-02-12,@,Campbell,REG (Conf),L,49,64,,19,50,0.380,5,21,0.238,14,29,0.483,0.430,6,11,0.545,6,20,26,7,5,2,9,11,26,49,0.531,4,17,0.235,22,32,0.688,0.571,8,11,0.727,2,28,30,11,6,1,8,13
south-carolina-upstate,Big South,20,2021-02-15,@,Presbyterian,REG (Conf),L,65,75,,26,50,0.520,3,14,0.214,23,36,0.639,0.550,10,10,1.000,1,19,20,11,10,3,18,18,29,55,0.527,4,14,0.286,25,41,0.610,0.564,13,18,0.722,7,18,25,11,12,1,14,16
south-carolina-upstate,Big South,21,2021-02-18,@,Presbyterian,REG (Conf),W,65,51,,24,50,0.480,9,23,0.391,15,27,0.556,0.570,8,12,0.667,5,17,22,14,13,2,18,17,18,42,0.429,5,16,0.313,13,26,0.500,0.488,10,17,0.588,7,18,25,7,11,4,22,13
south-carolina-upstate,Big South,22,2021-02-22,,Gardner-Webb,REG (Conf),L,58,69,,21,52,0.404,3,16,0.188,18,36,0.500,0.433,13,25,0.520,10,22,32,9,6,3,13,22,25,57,0.439,5,17,0.294,20,40,0.500,0.482,14,22,0.636,13,24,37,6,8,3,12,21
south-carolina-upstate,Big South,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
south-carolina-upstate,Big South,23,2021-02-27,@,High Point,CTOURN,L,60,65,,19,48,0.396,7,22,0.318,12,26,0.462,0.469,15,22,0.682,5,24,29,11,6,2,13,20,22,58,0.379,4,16,0.250,18,42,0.429,0.414,17,21,0.810,14,25,39,15,8,5,11,17
south-carolina-upstate,Big South,,,,,,5-18,1515,1712,,538,1269,0.424,171,508,0.337,367,761,0.482,0.491,268,372,0.720,151,499,650,276,143,57,315,426,609,1289,0.472,169,483,0.350,440,806,0.546,0.538,325,465,0.699,194,552,746,321,162,65,291,371
california-san-diego,Big West,1.0,2020-12-22,,St. Katherine,REG (Non-Conf),W,77,51,,26,63,0.413,10,31,0.323,16,32,0.5,0.492,15,19,0.789,6,29,35,17,10,8,14,12,23,67,0.343,1,13,0.077,22,54,0.407,0.351,4,6,0.667,11,29,40,14,7,2,21,17
california-san-diego,Big West,2.0,2020-12-23,,St. Katherine,REG (Non-Conf),W,75,39,,26,59,0.441,14,40,0.35,12,19,0.632,0.559,9,13,0.692,5,22,27,21,19,4,8,14,16,47,0.34,3,13,0.231,13,34,0.382,0.372,4,12,0.333,5,29,34,11,6,1,24,13
california-san-diego,Big West,3.0,2021-01-09,,UC Irvine,REG (Conf),L,65,79,,26,57,0.456,8,30,0.267,18,27,0.667,0.526,5,10,0.5,4,18,22,14,8,2,15,17,26,53,0.491,9,21,0.429,17,32,0.531,0.575,18,21,0.857,6,27,33,14,9,1,17,17
california-san-diego,Big West,4.0,2021-01-15,@,UC Santa Barbara,REG (Conf),L,52,69,,19,49,0.388,8,23,0.348,11,26,0.423,0.469,6,11,0.545,3,21,24,16,3,2,19,12,29,66,0.439,6,20,0.3,23,46,0.5,0.485,5,10,0.5,14,28,42,17,10,2,11,10
california-san-diego,Big West,5.0,2021-01-16,@,UC Santa Barbara,REG (Conf),L,53,84,,19,53,0.358,5,24,0.208,14,29,0.483,0.406,10,12,0.833,6,17,23,8,3,0,12,14,34,62,0.548,8,20,0.4,26,42,0.619,0.613,8,12,0.667,10,29,39,24,3,3,12,15
california-san-diego,Big West,6.0,2021-01-22,,UC Davis,REG (Conf),W,89,69,,36,53,0.679,11,21,0.524,25,32,0.781,0.783,6,8,0.75,2,26,28,28,8,2,21,17,25,66,0.379,4,15,0.267,21,51,0.412,0.409,15,22,0.682,12,17,29,11,8,0,14,12
california-san-diego,Big West,7.0,2021-01-23,,UC Davis,REG (Conf),L,71,78,,25,52,0.481,6,22,0.273,19,30,0.633,0.538,15,24,0.625,8,20,28,11,5,3,21,20,26,55,0.473,9,20,0.45,17,35,0.486,0.555,17,21,0.81,9,20,29,16,9,4,18,22
california-san-diego,Big West,8.0,2021-01-31,@,UC Riverside,REG (Conf),L,59,71,,21,58,0.362,11,30,0.367,10,28,0.357,0.457,6,12,0.5,5,26,31,12,5,1,14,8,26,62,0.419,13,31,0.419,13,31,0.419,0.524,6,6,1.0,8,34,42,18,7,3,13,14
california-san-diego,Big West,9.0,2021-02-07,,Bethesda CA,REG (Non-Conf),W,101,64,,35,68,0.515,22,45,0.489,13,23,0.565,0.676,9,12,0.75,9,36,45,25,7,1,11,9,23,65,0.354,10,33,0.303,13,32,0.406,0.431,8,11,0.727,7,23,30,6,5,3,14,11
california-san-diego,Big West,10.0,2021-02-12,@,Cal State Bakersfield,REG (Conf),L,71,76,,26,54,0.481,12,32,0.375,14,22,0.636,0.593,7,8,0.875,6,19,25,16,2,0,14,16,31,61,0.508,8,26,0.308,23,35,0.657,0.574,6,12,0.5,13,19,32,19,8,2,10,14
california-san-diego,Big West,11.0,2021-02-13,@,Cal State Bakersfield,REG (Conf),L,50,65,,20,48,0.417,9,24,0.375,11,24,0.458,0.51,1,6,0.167,2,21,23,12,2,3,13,6,24,63,0.381,9,26,0.346,15,37,0.405,0.452,8,8,1.0,15,25,40,20,7,5,8,9
california-san-diego,Big West,12.0,2021-02-19,,UC Riverside,REG (Conf),L,75,81,,28,62,0.452,10,31,0.323,18,31,0.581,0.532,9,14,0.643,2,20,22,19,6,2,6,14,29,56,0.518,14,29,0.483,15,27,0.556,0.643,9,10,0.9,4,32,36,16,4,4,13,16
california-san-diego,Big West,13.0,2021-02-20,,UC Riverside,REG (Conf),W,83,82,OT,28,57,0.491,15,30,0.5,13,27,0.481,0.623,12,14,0.857,1,19,20,17,4,2,11,16,35,65,0.538,6,20,0.3,29,45,0.644,0.585,6,13,0.462,9,28,37,15,5,2,12,18
california-san-diego,Big West,14.0,2021-02-26,@,UC Irvine,REG (Conf),L,55,80,,20,60,0.333,9,32,0.281,11,28,0.393,0.408,6,8,0.75,9,18,27,13,5,0,13,13,37,62,0.597,1,9,0.111,36,53,0.679,0.605,5,9,0.556,8,29,37,17,11,3,8,13
california-san-diego,Big West,15.0,2021-02-27,@,UC Irvine,REG (Conf),L,64,75,,24,58,0.414,12,33,0.364,12,25,0.48,0.517,4,10,0.4,5,24,29,18,8,3,12,15,28,59,0.475,6,12,0.5,22,47,0.468,0.525,13,16,0.813,5,30,35,15,9,6,12,11
california-san-diego,Big West,16.0,2021-03-05,,Cal State Fullerton,REG (Conf),W,89,85,,34,65,0.523,16,33,0.485,18,32,0.563,0.646,5,16,0.313,7,20,27,24,13,4,10,16,31,63,0.492,7,20,0.35,24,43,0.558,0.548,16,21,0.762,9,30,39,14,4,0,17,15
california-san-diego,Big West,17.0,2021-03-06,,Cal State Fullerton,REG (Conf),W,85,78,,34,57,0.596,10,19,0.526,24,38,0.632,0.684,7,10,0.7,3,24,27,23,8,0,8,13,30,61,0.492,9,18,0.5,21,43,0.488,0.566,9,10,0.9,5,22,27,16,5,2,10,13
california-san-diego,Big West,,,,,,7-10,1214,1226,,447,973,0.459,188,500,0.376,259,473,0.548,0.556,132,207,0.638,83,380,463,294,116,37,222,232,473,1033,0.458,123,346,0.355,350,687,0.509,0.517,157,220,0.714,150,451,601,263,117,43,234,240
california-irvine,Big West,1,2020-11-25,N,Pepperdine,REG (Non-Conf),L,72,86,,27,69,0.391,6,15,0.400,21,54,0.389,0.435,12,14,0.857,13,18,31,16,6,0,11,15,32,64,0.500,8,24,0.333,24,40,0.600,0.563,14,15,0.933,12,25,37,17,5,3,10,19
california-irvine,Big West,2,2020-11-27,@,San Diego State,REG (Non-Conf),L,58,77,,23,48,0.479,5,18,0.278,18,30,0.600,0.531,7,14,0.500,7,28,35,14,2,5,23,18,25,62,0.403,13,32,0.406,12,30,0.400,0.508,14,22,0.636,11,17,28,14,11,0,10,18
california-irvine,Big West,3,2020-11-28,,Bethesda CA,REG (Non-Conf),W,135,55,,56,81,0.691,8,15,0.533,48,66,0.727,0.741,15,19,0.789,18,45,63,31,12,6,10,13,20,68,0.294,9,28,0.321,11,40,0.275,0.360,6,10,0.600,2,8,10,9,5,1,16,19
california-irvine,Big West,4,2020-12-02,,La Sierra,REG (Non-Conf),W,104,54,,38,68,0.559,6,16,0.375,32,52,0.615,0.603,22,28,0.786,16,25,41,14,18,4,14,18,19,48,0.396,7,24,0.292,12,24,0.500,0.469,9,14,0.643,5,16,21,16,6,3,28,25
california-irvine,Big West,5,2020-12-08,@,Southern California,REG (Non-Conf),L,56,91,,23,68,0.338,4,19,0.211,19,49,0.388,0.368,6,12,0.500,10,21,31,12,7,2,12,23,32,62,0.516,12,24,0.500,20,38,0.526,0.613,15,28,0.536,9,29,38,23,9,10,11,12
california-irvine,Big West,6,2020-12-17,@,Loyola Marymount,REG (Non-Conf),L,48,51,,21,59,0.356,3,13,0.231,18,46,0.391,0.381,3,6,0.500,8,27,35,5,7,3,12,19,19,53,0.358,2,18,0.111,17,35,0.486,0.377,11,19,0.579,9,28,37,10,5,4,14,12
california-irvine,Big West,7,2020-12-19,,San Diego,REG (Non-Conf),W,85,53,,33,64,0.516,7,18,0.389,26,46,0.565,0.570,12,13,0.923,12,28,40,19,8,2,12,18,16,47,0.340,5,15,0.333,11,32,0.344,0.394,16,20,0.800,2,15,17,12,8,3,15,17
california-irvine,Big West,8,2020-12-27,,UC Santa Barbara,REG (Conf),W,75,56,,31,58,0.534,3,7,0.429,28,51,0.549,0.560,10,13,0.769,6,27,33,14,7,1,14,20,18,56,0.321,3,25,0.120,15,31,0.484,0.348,17,26,0.654,7,21,28,7,7,1,9,14
california-irvine,Big West,9,2020-12-28,,UC Santa Barbara,REG (Conf),W,73,69,,24,54,0.444,7,17,0.412,17,37,0.459,0.509,18,20,0.900,7,20,27,8,5,3,14,20,21,53,0.396,8,20,0.400,13,33,0.394,0.472,19,19,1.000,7,16,23,10,5,1,10,18
california-irvine,Big West,10,2021-01-09,@,UC San Diego,REG (Conf),W,79,65,,26,53,0.491,9,21,0.429,17,32,0.531,0.575,18,21,0.857,6,27,33,14,9,1,17,17,26,57,0.456,8,30,0.267,18,27,0.667,0.526,5,10,0.500,4,18,22,14,8,2,15,17
california-irvine,Big West,11,2021-01-22,,Cal Poly,REG (Conf),W,68,49,,22,54,0.407,4,15,0.267,18,39,0.462,0.444,20,27,0.741,13,25,38,9,13,3,11,16,18,48,0.375,7,17,0.412,11,31,0.355,0.448,6,12,0.500,4,20,24,6,5,3,20,21
california-irvine,Big West,12,2021-01-23,,Cal Poly,REG (Conf),W,67,44,,22,60,0.367,5,12,0.417,17,48,0.354,0.408,18,21,0.857,8,27,35,8,9,2,8,16,12,43,0.279,5,19,0.263,7,24,0.292,0.337,15,22,0.682,5,24,29,7,7,4,18,16
california-irvine,Big West,13,2021-01-29,@,Hawaii,REG (Conf),W,53,51,,23,59,0.390,1,14,0.071,22,45,0.489,0.398,6,12,0.500,12,25,37,9,6,6,12,11,20,55,0.364,5,21,0.238,15,34,0.441,0.409,6,6,1.000,3,25,28,9,8,1,12,15
california-irvine,Big West,14,2021-01-30,@,Hawaii,REG (Conf),L,61,62,OT,25,63,0.397,3,13,0.231,22,50,0.440,0.421,8,8,1.000,11,23,34,5,6,4,19,21,20,53,0.377,7,18,0.389,13,35,0.371,0.443,15,17,0.882,8,24,32,9,11,1,19,17
california-irvine,Big West,15,2021-02-05,,Cal State Bakersfield,REG (Conf),W,70,53,,23,53,0.434,5,14,0.357,18,39,0.462,0.481,19,28,0.679,9,21,30,12,6,8,10,11,22,56,0.393,4,8,0.500,18,48,0.375,0.429,5,7,0.714,8,20,28,11,7,3,15,21
california-irvine,Big West,16,2021-02-06,,Cal State Bakersfield,REG (Conf),L,57,62,,19,43,0.442,5,12,0.417,14,31,0.452,0.500,14,21,0.667,2,21,23,11,3,3,9,17,21,57,0.368,4,9,0.444,17,48,0.354,0.404,16,22,0.727,14,17,31,12,6,1,5,20
california-irvine,Big West,17,2021-02-12,@,UC Riverside,REG (Conf),L,65,86,,24,59,0.407,5,14,0.357,19,45,0.422,0.449,12,18,0.667,5,22,27,6,5,1,12,14,31,59,0.525,14,26,0.538,17,33,0.515,0.644,10,14,0.714,5,27,32,16,9,1,9,18
california-irvine,Big West,18,2021-02-13,@,UC Riverside,REG (Conf),W,73,67,,27,62,0.435,7,16,0.438,20,46,0.435,0.492,12,15,0.800,14,29,43,11,6,2,9,15,23,58,0.397,12,33,0.364,11,25,0.440,0.500,9,12,0.750,5,23,28,14,5,3,9,15
california-irvine,Big West,19,2021-02-19,@,Cal State Fullerton,REG (Conf),W,89,78,,31,68,0.456,6,17,0.353,25,51,0.490,0.500,21,25,0.840,16,30,46,14,10,4,18,24,26,69,0.377,10,27,0.370,16,42,0.381,0.449,16,23,0.696,12,20,32,16,9,4,15,22
california-irvine,Big West,20,2021-02-20,@,Cal State Fullerton,REG (Conf),L,64,67,,24,63,0.381,3,14,0.214,21,49,0.429,0.405,13,16,0.813,12,32,44,11,4,13,13,19,23,64,0.359,5,15,0.333,18,49,0.367,0.398,16,20,0.800,8,25,33,11,8,4,8,15
california-irvine,Big West,21,2021-02-26,,UC San Diego,REG (Conf),W,80,55,,37,62,0.597,1,9,0.111,36,53,0.679,0.605,5,9,0.556,8,29,37,17,11,3,8,13,20,60,0.333,9,32,0.281,11,28,0.393,0.408,6,8,0.750,9,18,27,13,5,0,13,13
california-irvine,Big West,22,2021-02-27,,UC San Diego,REG (Conf),W,75,64,,28,59,0.475,6,12,0.500,22,47,0.468,0.525,13,16,0.813,5,30,35,15,9,6,12,11,24,58,0.414,12,33,0.364,12,25,0.480,0.517,4,10,0.400,5,24,29,18,8,3,12,15
california-irvine,Big West,23,2021-03-05,@,Long Beach State,REG (Conf),W,71,68,OT,26,68,0.382,3,10,0.300,23,58,0.397,0.404,16,22,0.727,11,30,41,9,7,5,13,13,27,72,0.375,6,25,0.240,21,47,0.447,0.417,8,12,0.667,10,32,42,13,6,3,14,18
california-irvine,Big West,24,2021-03-06,@,Long Beach State,REG (Conf),W,73,58,,30,69,0.435,7,21,0.333,23,48,0.479,0.486,6,9,0.667,10,29,39,14,11,6,13,17,21,61,0.344,7,25,0.280,14,36,0.389,0.402,9,17,0.529,12,24,36,11,8,3,18,11
california-irvine,Big West,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
