Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
longwood,Big South,32,3/3/23,N,Campbell,CTOURN,L,68,81,,23,55,0.418,4,25,0.16,19,30,0.633,0.455,18,23,0.783,8,18,26,6,9,1,14,26,27,51,0.529,3,12,0.25,24,39,0.615,0.559,24,28,0.857,8,25,33,12,5,3,15,18
longwood,Big South,,,,,,20-12,2341,2119,,831,1837,0.452,241,685,0.352,590,1152,0.512,0.518,438,607,0.722,312,719,1031,398,206,70,361,531,737,1693,0.435,251,722,0.348,486,971,0.501,0.509,394,549,0.718,230,686,916,389,189,106,445,546
presbyterian,Big South,1,11/7/22,,Carolina,REG (Non-Conf),W,76,42,,28,66,0.424,4,22,0.182,24,44,0.545,0.455,16,23,0.696,16,28,44,16,7,3,10,19,16,47,0.34,5,21,0.238,11,26,0.423,0.394,5,16,0.313,6,22,28,8,3,3,22,19
presbyterian,Big South,2,11/10/22,@,The Citadel,REG (Non-Conf),L,58,70,,22,61,0.361,6,25,0.24,16,36,0.444,0.41,8,15,0.533,14,20,34,9,6,7,11,15,28,55,0.509,5,14,0.357,23,41,0.561,0.555,9,11,0.818,6,22,28,12,5,4,10,12
presbyterian,Big South,3,11/12/22,@,East Carolina,REG (Non-Conf),L,57,77,,19,56,0.339,4,17,0.235,15,39,0.385,0.375,15,25,0.6,13,18,31,6,4,5,16,23,23,55,0.418,11,28,0.393,12,27,0.444,0.518,20,27,0.741,9,26,35,14,8,3,16,23
presbyterian,Big South,4,11/16/22,@,UAB,REG (Non-Conf),L,61,92,,21,61,0.344,4,20,0.2,17,41,0.415,0.377,15,24,0.625,11,17,28,11,7,3,19,18,34,61,0.557,6,16,0.375,28,45,0.622,0.607,18,26,0.692,9,30,39,25,15,10,11,18
presbyterian,Big South,5,11/21/22,N,Bucknell,REG (Non-Conf),L,65,66,,23,59,0.39,5,21,0.238,18,38,0.474,0.432,14,24,0.583,15,11,26,12,8,2,8,19,25,47,0.532,4,19,0.211,21,28,0.75,0.574,12,20,0.6,9,23,32,11,5,2,15,21
presbyterian,Big South,6,11/22/22,N,Albany (NY),REG (Non-Conf),L,65,68,,24,55,0.436,0,11,0,24,44,0.545,0.436,17,22,0.773,9,25,34,4,6,2,12,21,26,61,0.426,9,20,0.45,17,41,0.415,0.5,7,15,0.467,11,23,34,11,5,1,11,17
presbyterian,Big South,7,11/26/22,@,Charlotte,REG (Non-Conf),L,42,69,,15,41,0.366,8,18,0.444,7,23,0.304,0.463,4,9,0.444,3,23,26,7,2,2,13,9,27,56,0.482,10,25,0.4,17,31,0.548,0.571,5,6,0.833,6,23,29,15,9,4,4,7
presbyterian,Big South,8,11/29/22,,VMI,REG (Non-Conf),W,72,57,,25,58,0.431,8,23,0.348,17,35,0.486,0.5,14,22,0.636,13,27,40,16,6,7,13,19,20,60,0.333,9,22,0.409,11,38,0.289,0.408,8,13,0.615,7,21,28,9,4,4,11,18
presbyterian,Big South,9,12/1/22,@,Wofford,REG (Non-Conf),L,63,76,,27,50,0.54,9,19,0.474,18,31,0.581,0.63,0,3,0,2,17,19,18,6,2,16,15,28,50,0.56,5,14,0.357,23,36,0.639,0.61,15,16,0.938,4,19,23,11,10,2,11,8
presbyterian,Big South,10,12/6/22,,College of Charleston,REG (Non-Conf),L,62,67,,23,55,0.418,5,16,0.313,18,39,0.462,0.464,11,17,0.647,9,20,29,9,5,3,13,27,20,51,0.392,7,22,0.318,13,29,0.448,0.461,20,31,0.645,13,24,37,8,5,2,12,18
presbyterian,Big South,11,12/11/22,@,South Carolina,REG (Non-Conf),L,57,68,,24,46,0.522,5,13,0.385,19,33,0.576,0.576,4,7,0.571,4,19,23,11,3,2,11,13,27,55,0.491,8,22,0.364,19,33,0.576,0.564,6,10,0.6,9,15,24,10,5,2,6,9
presbyterian,Big South,12,12/15/22,,Elon,REG (Non-Conf),W,69,63,,20,49,0.408,11,29,0.379,9,20,0.45,0.52,18,32,0.563,12,23,35,12,3,5,11,18,23,55,0.418,8,24,0.333,15,31,0.484,0.491,9,13,0.692,7,18,25,13,6,1,9,24
presbyterian,Big South,13,12/19/22,,Allen,REG (Non-Conf),W,90,70,,32,61,0.525,6,20,0.3,26,41,0.634,0.574,20,30,0.667,11,27,38,21,10,2,13,20,25,62,0.403,5,20,0.25,20,42,0.476,0.444,15,22,0.682,10,18,28,9,10,4,14,23
presbyterian,Big South,14,12/29/22,,Campbell,REG (Conf),W,82,72,,29,60,0.483,8,20,0.4,21,40,0.525,0.55,16,21,0.762,10,21,31,11,4,3,7,18,26,57,0.456,2,15,0.133,24,42,0.571,0.474,18,24,0.75,8,22,30,8,5,6,9,19
presbyterian,Big South,15,12/31/22,@,Radford,REG (Conf),L,51,69,,18,46,0.391,4,20,0.2,14,26,0.538,0.435,11,18,0.611,6,16,22,7,4,0,13,18,25,52,0.481,8,16,0.5,17,36,0.472,0.558,11,18,0.611,11,24,35,11,8,5,11,21
presbyterian,Big South,16,1/4/23,@,Winthrop,REG (Conf),L,72,82,,28,58,0.483,5,17,0.294,23,41,0.561,0.526,11,22,0.5,18,16,34,11,5,2,14,14,30,51,0.588,12,24,0.5,18,27,0.667,0.706,10,13,0.769,6,18,24,15,8,1,10,17
presbyterian,Big South,17,1/7/23,,Charleston Southern,REG (Conf),L,61,67,,16,49,0.327,3,22,0.136,13,27,0.481,0.357,26,33,0.788,13,19,32,5,6,3,12,21,24,52,0.462,5,15,0.333,19,37,0.514,0.51,14,19,0.737,10,22,32,11,6,4,12,26
presbyterian,Big South,18,1/11/23,,Gardner-Webb,REG (Conf),L,78,79,OT,26,49,0.531,9,19,0.474,17,30,0.567,0.622,17,25,0.68,2,22,24,15,9,1,12,19,29,58,0.5,12,24,0.5,17,34,0.5,0.603,9,21,0.429,10,22,32,17,6,6,14,18
presbyterian,Big South,19,1/14/23,@,High Point,REG (Conf),L,56,64,,20,53,0.377,7,19,0.368,13,34,0.382,0.443,9,22,0.409,14,18,32,12,10,3,15,24,22,45,0.489,4,13,0.308,18,32,0.563,0.533,16,30,0.533,9,24,33,11,9,9,16,21
presbyterian,Big South,20,1/18/23,@,USC Upstate,REG (Conf),L,60,61,,19,57,0.333,5,20,0.25,14,37,0.378,0.377,17,23,0.739,11,21,32,4,11,4,14,20,21,44,0.477,6,11,0.545,15,33,0.455,0.545,13,26,0.5,5,28,33,10,7,12,20,21
presbyterian,Big South,21,1/21/23,,Longwood,REG (Conf),L,56,58,,20,47,0.426,7,21,0.333,13,26,0.5,0.5,9,19,0.474,8,20,28,11,4,2,10,21,18,47,0.383,4,16,0.25,14,31,0.452,0.426,18,26,0.692,8,19,27,5,7,2,8,14
presbyterian,Big South,22,1/25/23,@,UNC Asheville,REG (Conf),L,80,88,OT,28,61,0.459,10,22,0.455,18,39,0.462,0.541,14,20,0.7,13,19,32,15,5,3,13,25,28,59,0.475,12,24,0.5,16,35,0.457,0.576,20,26,0.769,12,19,31,12,7,2,10,16
presbyterian,Big South,23,1/28/23,,Winthrop,REG (Conf),L,58,76,,19,48,0.396,6,19,0.316,13,29,0.448,0.458,14,18,0.778,5,16,21,13,8,5,15,20,26,45,0.578,10,18,0.556,16,27,0.593,0.689,14,20,0.7,5,18,23,12,6,4,13,19
presbyterian,Big South,24,2/1/23,,Radford,REG (Conf),L,59,67,,23,50,0.46,2,16,0.125,21,34,0.618,0.48,11,18,0.611,10,18,28,6,5,4,12,20,25,45,0.556,5,13,0.385,20,32,0.625,0.611,12,18,0.667,3,21,24,12,5,2,10,14
presbyterian,Big South,25,2/4/23,@,Gardner-Webb,REG (Conf),L,48,56,,15,54,0.278,6,25,0.24,9,29,0.31,0.333,12,17,0.706,6,28,34,7,2,4,11,17,21,51,0.412,4,14,0.286,17,37,0.459,0.451,10,21,0.476,6,29,35,12,5,5,7,16
presbyterian,Big South,26,2/8/23,@,Longwood,REG (Conf),L,46,66,,20,51,0.392,4,14,0.286,16,37,0.432,0.431,2,6,0.333,3,21,24,11,3,1,9,18,24,52,0.462,9,26,0.346,15,26,0.577,0.548,9,17,0.529,6,28,34,11,3,5,6,15
presbyterian,Big South,27,2/11/23,,UNC Asheville,REG (Conf),L,72,76,,28,53,0.528,6,15,0.4,22,38,0.579,0.585,10,12,0.833,5,18,23,13,5,3,14,25,25,47,0.532,4,12,0.333,21,35,0.6,0.574,22,30,0.733,5,21,26,14,5,3,11,13
presbyterian,Big South,28,2/15/23,,High Point,REG (Conf),L,69,71,,21,46,0.457,8,15,0.533,13,31,0.419,0.543,19,31,0.613,8,25,33,10,1,5,22,22,24,60,0.4,7,20,0.35,17,40,0.425,0.458,16,25,0.64,8,20,28,11,15,3,10,21
presbyterian,Big South,29,2/18/23,@,Campbell,REG (Conf),L,57,74,,20,49,0.408,7,20,0.35,13,29,0.448,0.48,10,17,0.588,7,19,26,11,6,1,16,22,24,47,0.511,7,15,0.467,17,32,0.531,0.585,19,27,0.704,6,23,29,15,7,6,14,16
presbyterian,Big South,30,2/22/23,,USC Upstate,REG (Conf),L,57,59,,21,54,0.389,5,14,0.357,16,40,0.4,0.435,10,18,0.556,7,30,37,11,7,3,14,18,19,61,0.311,5,19,0.263,14,42,0.333,0.352,16,20,0.8,9,31,40,8,7,8,11,17
presbyterian,Big South,31,2/25/23,@,Charleston Southern,REG (Conf),L,59,85,,21,55,0.382,4,22,0.182,17,33,0.515,0.418,13,20,0.65,14,15,29,10,5,2,14,17,32,51,0.627,10,17,0.588,22,34,0.647,0.725,11,18,0.611,5,21,26,14,7,4,12,18
presbyterian,Big South,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
presbyterian,Big South,32,3/1/23,N,Campbell,CTOURN,L,63,68,,23,51,0.451,10,22,0.455,13,29,0.448,0.549,7,17,0.412,8,21,29,9,3,4,14,22,21,47,0.447,4,13,0.308,17,34,0.5,0.489,22,30,0.733,6,22,28,9,9,0,7,16
presbyterian,Big South,,,,,,27-May,2021,2223,,718,1709,0.42,191,616,0.31,527,1093,0.482,0.476,394,630,0.625,300,658,958,344,176,98,417,617,786,1686,0.466,222,592,0.375,564,1094,0.516,0.532,429,655,0.655,244,716,960,374,222,129,363,555
charleston-southern,Big South,1,11/7/22,,Toccoa Falls,REG (Non-Conf),W,83,52,,30,79,0.38,8,34,0.235,22,45,0.489,0.43,15,20,0.75,15,36,51,19,9,5,7,15,19,62,0.306,7,22,0.318,12,40,0.3,0.363,7,9,0.778,4,35,39,7,4,1,18,21
charleston-southern,Big South,2,11/10/22,@,Ohio State,REG (Non-Conf),L,56,82,,22,65,0.338,5,22,0.227,17,43,0.395,0.377,7,10,0.7,11,16,27,6,3,2,9,13,31,60,0.517,4,15,0.267,27,45,0.6,0.55,16,18,0.889,14,32,46,11,2,2,14,11
charleston-southern,Big South,3,11/16/22,@,Tulane,REG (Non-Conf),L,79,99,,30,73,0.411,13,28,0.464,17,45,0.378,0.5,6,9,0.667,13,20,33,19,2,5,14,11,39,72,0.542,10,30,0.333,29,42,0.69,0.611,11,11,1,9,28,37,20,10,4,6,7
charleston-southern,Big South,4,11/21/22,,Bethune-Cookman,REG (Non-Conf),W,78,63,,26,63,0.413,14,32,0.438,12,31,0.387,0.524,12,16,0.75,14,22,36,16,2,5,11,14,24,56,0.429,5,11,0.455,19,45,0.422,0.473,10,14,0.714,8,21,29,7,5,1,11,16
charleston-southern,Big South,5,11/25/22,@,Virginia Tech,REG (Non-Conf),L,64,69,,26,60,0.433,8,22,0.364,18,38,0.474,0.5,4,8,0.5,8,21,29,12,2,2,10,14,26,61,0.426,6,21,0.286,20,40,0.5,0.475,11,15,0.733,12,22,34,14,1,4,7,11
charleston-southern,Big South,6,11/30/22,,The Citadel,REG (Non-Conf),L,73,76,,27,60,0.45,7,27,0.259,20,33,0.606,0.508,12,20,0.6,10,24,34,9,3,5,10,23,23,49,0.469,7,17,0.412,16,32,0.5,0.541,23,29,0.793,3,25,28,9,3,2,6,18
charleston-southern,Big South,7,12/2/22,@,South Florida,REG (Non-Conf),L,59,79,,20,55,0.364,2,18,0.111,18,37,0.486,0.382,17,19,0.895,11,18,29,8,3,1,12,12,29,60,0.483,14,31,0.452,15,29,0.517,0.6,7,11,0.636,10,21,31,22,7,2,9,15
charleston-southern,Big South,8,12/5/22,,Kennesaw State,REG (Non-Conf),L,65,76,,24,55,0.436,5,18,0.278,19,37,0.514,0.482,12,18,0.667,9,27,36,11,8,2,21,24,24,51,0.471,11,23,0.478,13,28,0.464,0.578,17,29,0.586,4,20,24,17,11,6,15,18
charleston-southern,Big South,9,12/14/22,@,Tennessee State,REG (Non-Conf),W,91,87,,29,52,0.558,12,27,0.444,17,25,0.68,0.673,21,24,0.875,7,23,30,15,4,1,17,28,29,62,0.468,6,20,0.3,23,42,0.548,0.516,23,33,0.697,13,17,30,13,6,1,10,20
charleston-southern,Big South,10,12/17/22,@,Jacksonville,REG (Non-Conf),L,63,72,,25,58,0.431,8,29,0.276,17,29,0.586,0.5,5,7,0.714,10,19,29,13,4,0,10,15,26,50,0.52,10,24,0.417,16,26,0.615,0.62,10,18,0.556,7,20,27,18,5,3,6,12
charleston-southern,Big South,11,12/22/22,,Kentucky Christian,REG (Non-Conf),W,126,67,,51,77,0.662,16,32,0.5,35,45,0.778,0.766,8,13,0.615,14,39,53,24,3,8,8,13,22,65,0.338,10,30,0.333,12,35,0.343,0.415,13,17,0.765,4,15,19,14,4,1,9,15
charleston-southern,Big South,12,12/29/22,@,Gardner-Webb,REG (Conf),L,63,83,,20,48,0.417,6,19,0.316,14,29,0.483,0.479,17,24,0.708,7,14,21,7,9,4,16,15,33,65,0.508,7,23,0.304,26,42,0.619,0.562,10,11,0.909,16,17,33,12,10,4,13,19
charleston-southern,Big South,13,12/31/22,,USC Upstate,REG (Conf),W,90,85,,27,61,0.443,9,24,0.375,18,37,0.486,0.516,27,31,0.871,16,19,35,11,8,2,10,16,31,57,0.544,10,19,0.526,21,38,0.553,0.632,13,16,0.813,5,19,24,14,8,4,10,20
charleston-southern,Big South,14,1/4/23,,Longwood,REG (Conf),L,74,79,,25,53,0.472,10,28,0.357,15,25,0.6,0.566,14,16,0.875,7,15,22,14,3,2,12,20,25,55,0.455,10,23,0.435,15,32,0.469,0.545,19,27,0.704,11,20,31,17,6,0,9,13
charleston-southern,Big South,15,1/7/23,@,Presbyterian,REG (Conf),W,67,61,,24,52,0.462,5,15,0.333,19,37,0.514,0.51,14,19,0.737,10,22,32,11,6,4,12,26,16,49,0.327,3,22,0.136,13,27,0.481,0.357,26,33,0.788,13,19,32,5,6,3,12,21
charleston-southern,Big South,16,1/11/23,,High Point,REG (Conf),W,106,69,,41,70,0.586,13,28,0.464,28,42,0.667,0.679,11,19,0.579,14,29,43,21,9,1,11,19,26,57,0.456,7,23,0.304,19,34,0.559,0.518,10,17,0.588,6,17,23,9,6,3,17,19
charleston-southern,Big South,17,1/14/23,@,Radford,REG (Conf),L,70,75,,27,64,0.422,8,21,0.381,19,43,0.442,0.484,8,11,0.727,12,14,26,5,10,1,12,22,25,42,0.595,5,13,0.385,20,29,0.69,0.655,20,31,0.645,5,27,32,11,3,2,17,16
charleston-southern,Big South,18,1/18/23,,UNC Asheville,REG (Conf),L,63,73,,20,51,0.392,4,20,0.2,16,31,0.516,0.431,19,24,0.792,6,19,25,10,8,2,12,18,26,56,0.464,8,19,0.421,18,37,0.486,0.536,13,17,0.765,11,20,31,14,4,5,12,15
charleston-southern,Big South,19,1/21/23,,Campbell,REG (Conf),L,76,78,OT,30,59,0.508,8,22,0.364,22,37,0.595,0.576,8,14,0.571,9,20,29,9,5,4,10,20,25,63,0.397,10,27,0.37,15,36,0.417,0.476,18,25,0.72,13,23,36,13,4,2,10,17
charleston-southern,Big South,20,1/25/23,@,Winthrop,REG (Conf),L,64,76,,24,49,0.49,10,21,0.476,14,28,0.5,0.592,6,14,0.429,9,17,26,12,3,1,14,20,27,54,0.5,13,28,0.464,14,26,0.538,0.62,9,13,0.692,6,15,21,19,4,3,6,16
charleston-southern,Big South,21,1/28/23,@,Longwood,REG (Conf),W,75,63,,22,49,0.449,9,24,0.375,13,25,0.52,0.541,22,23,0.957,9,27,36,7,4,0,12,22,19,48,0.396,7,31,0.226,12,17,0.706,0.469,18,27,0.667,3,18,21,8,5,2,7,16
charleston-southern,Big South,22,2/1/23,,Gardner-Webb,REG (Conf),L,59,67,,20,53,0.377,7,19,0.368,13,34,0.382,0.443,12,15,0.8,3,25,28,12,7,1,11,16,24,50,0.48,6,19,0.316,18,31,0.581,0.54,13,17,0.765,2,28,30,14,4,4,11,16
charleston-southern,Big South,23,2/4/23,@,High Point,REG (Conf),L,73,81,,25,58,0.431,10,21,0.476,15,37,0.405,0.517,13,18,0.722,9,18,27,12,4,3,10,21,26,62,0.419,10,31,0.323,16,31,0.516,0.5,19,27,0.704,18,23,41,19,6,5,9,17
charleston-southern,Big South,24,2/8/23,@,USC Upstate,REG (Conf),L,60,77,,22,60,0.367,9,27,0.333,13,33,0.394,0.442,7,8,0.875,10,17,27,9,5,0,13,14,30,56,0.536,12,27,0.444,18,29,0.621,0.643,5,7,0.714,6,28,34,19,9,5,11,10
charleston-southern,Big South,25,2/11/23,,Radford,REG (Conf),L,71,90,,29,60,0.483,7,23,0.304,22,37,0.595,0.542,6,11,0.545,9,17,26,17,6,3,12,22,32,58,0.552,8,20,0.4,24,38,0.632,0.621,18,21,0.857,9,26,35,11,8,0,11,20
charleston-southern,Big South,26,2/15/23,@,Campbell,REG (Conf),L,51,67,,20,62,0.323,2,23,0.087,18,39,0.462,0.339,9,11,0.818,12,24,36,10,1,2,8,15,26,52,0.5,9,20,0.45,17,32,0.531,0.587,6,12,0.5,5,23,28,15,5,4,6,13
charleston-southern,Big South,27,2/18/23,,Winthrop,REG (Conf),L,67,75,,25,60,0.417,9,30,0.3,16,30,0.533,0.492,8,12,0.667,10,18,28,11,5,3,9,18,26,52,0.5,11,26,0.423,15,26,0.577,0.606,12,17,0.706,7,21,28,12,2,1,9,11
charleston-southern,Big South,28,2/22/23,@,UNC Asheville,REG (Conf),L,62,80,,23,63,0.365,7,24,0.292,16,39,0.41,0.421,9,9,1,6,17,23,12,4,0,7,18,30,52,0.577,10,19,0.526,20,33,0.606,0.673,10,14,0.714,6,31,37,18,3,2,13,11
charleston-southern,Big South,29,2/25/23,,Presbyterian,REG (Conf),W,85,59,,32,51,0.627,10,17,0.588,22,34,0.647,0.725,11,18,0.611,5,21,26,14,7,4,12,18,21,55,0.382,4,22,0.182,17,33,0.515,0.418,13,20,0.65,14,15,29,10,5,2,14,17
charleston-southern,Big South,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
charleston-southern,Big South,30,3/1/23,N,High Point,CTOURN,W,72,70,,28,63,0.444,4,14,0.286,24,49,0.49,0.476,12,25,0.48,13,27,40,8,5,6,14,14,24,63,0.381,7,26,0.269,17,37,0.459,0.437,15,22,0.682,11,25,36,10,10,8,9,15
charleston-southern,Big South,31,3/3/23,N,UNC Asheville,CTOURN,L,66,75,,25,67,0.373,6,22,0.273,19,45,0.422,0.418,10,12,0.833,6,29,35,9,5,2,11,26,19,53,0.358,6,22,0.273,13,31,0.419,0.415,31,41,0.756,7,32,39,8,6,5,9,11
charleston-southern,Big South,,,,,,21-Oct,2251,2305,,819,1850,0.443,251,731,0.343,568,1119,0.508,0.511,362,498,0.727,304,674,978,373,157,81,357,562,803,1747,0.46,253,704,0.359,550,1043,0.527,0.532,446,619,0.721,262,703,965,410,172,91,326,477
gardner-webb,Big South,1,11/7/22,@,Colorado State,REG (Non-Conf),L,63,65,,23,54,0.426,7,22,0.318,16,32,0.5,0.491,10,16,0.625,6,24,30,8,10,4,15,21,22,44,0.5,7,13,0.538,15,31,0.484,0.58,14,21,0.667,1,26,27,13,4,3,16,17
gardner-webb,Big South,2,11/10/22,@,Stephen F. Austin,REG (Non-Conf),L,71,86,,23,47,0.489,7,18,0.389,16,29,0.552,0.564,18,27,0.667,8,16,24,14,2,5,18,24,29,59,0.492,8,16,0.5,21,43,0.488,0.559,20,25,0.8,11,18,29,18,9,3,12,24
gardner-webb,Big South,3,11/15/22,@,North Carolina,REG (Non-Conf),L,66,72,,26,63,0.413,7,20,0.35,19,43,0.442,0.468,7,10,0.7,5,30,35,13,7,4,11,19,23,60,0.383,8,25,0.32,15,35,0.429,0.45,18,21,0.857,6,30,36,8,4,8,10,14
gardner-webb,Big South,4,11/18/22,@,Wofford,REG (Non-Conf),L,58,60,,24,51,0.471,5,16,0.313,19,35,0.543,0.52,5,6,0.833,8,22,30,4,1,7,17,22,16,57,0.281,3,19,0.158,13,38,0.342,0.307,25,31,0.806,9,17,26,7,7,2,4,9
gardner-webb,Big South,5,11/19/22,N,North Carolina A&T,REG (Non-Conf),W,66,64,,25,50,0.5,6,17,0.353,19,33,0.576,0.56,10,17,0.588,4,20,24,9,9,2,13,12,26,51,0.51,8,22,0.364,18,29,0.621,0.588,4,6,0.667,4,23,27,14,4,4,17,16
gardner-webb,Big South,6,11/26/22,@,North Carolina Central,REG (Non-Conf),L,53,58,,19,54,0.352,4,18,0.222,15,36,0.417,0.389,11,21,0.524,11,28,39,13,6,12,15,15,21,58,0.362,6,18,0.333,15,40,0.375,0.414,10,12,0.833,7,24,31,9,6,1,13,16
gardner-webb,Big South,7,11/30/22,@,Western Carolina,REG (Non-Conf),W,71,55,,27,56,0.482,4,16,0.25,23,40,0.575,0.518,13,18,0.722,9,22,31,7,4,3,7,18,15,44,0.341,7,23,0.304,8,21,0.381,0.42,18,24,0.75,4,22,26,9,5,2,10,15
gardner-webb,Big South,8,12/3/22,,Chattanooga,REG (Non-Conf),L,71,82,,25,60,0.417,8,21,0.381,17,39,0.436,0.483,13,19,0.684,7,20,27,14,14,3,10,26,23,47,0.489,12,27,0.444,11,20,0.55,0.617,24,31,0.774,5,24,29,14,5,5,18,17
gardner-webb,Big South,9,12/10/22,@,Old Dominion,REG (Non-Conf),L,43,44,,15,54,0.278,2,20,0.1,13,34,0.382,0.296,11,15,0.733,13,35,48,7,8,7,21,21,15,57,0.263,5,20,0.25,10,37,0.27,0.307,9,22,0.409,14,26,40,8,11,4,14,16
gardner-webb,Big South,10,12/14/22,,Carolina,REG (Non-Conf),W,120,44,,50,79,0.633,13,29,0.448,37,50,0.74,0.715,7,9,0.778,11,38,49,32,11,9,9,15,13,57,0.228,5,25,0.2,8,32,0.25,0.272,13,21,0.619,5,17,22,5,8,0,20,11
gardner-webb,Big South,11,12/17/22,,North Carolina Central,REG (Non-Conf),W,72,70,,26,54,0.481,4,15,0.267,22,39,0.564,0.519,16,27,0.593,10,19,29,12,8,9,16,21,26,55,0.473,5,13,0.385,21,42,0.5,0.518,13,18,0.722,6,19,25,16,9,1,17,26
gardner-webb,Big South,12,12/19/22,,Bob Jones,REG (Non-Conf),W,116,55,,45,74,0.608,8,20,0.4,37,54,0.685,0.662,18,31,0.581,17,38,55,28,10,6,10,20,15,56,0.268,3,17,0.176,12,39,0.308,0.295,22,28,0.786,6,14,20,7,5,1,19,22
gardner-webb,Big South,13,12/29/22,,Charleston Southern,REG (Conf),W,83,63,,33,65,0.508,7,23,0.304,26,42,0.619,0.562,10,11,0.909,16,17,33,12,10,4,13,19,20,48,0.417,6,19,0.316,14,29,0.483,0.479,17,24,0.708,7,14,21,7,9,4,16,15
gardner-webb,Big South,14,12/31/22,@,High Point,REG (Conf),W,80,73,,30,64,0.469,7,18,0.389,23,46,0.5,0.523,13,19,0.684,9,29,38,19,7,7,10,18,24,69,0.348,8,27,0.296,16,42,0.381,0.406,17,24,0.708,12,25,37,12,6,6,9,17
gardner-webb,Big South,15,1/4/23,@,Campbell,REG (Conf),L,58,63,,24,56,0.429,6,21,0.286,18,35,0.514,0.482,4,11,0.364,4,24,28,11,6,3,9,20,20,47,0.426,8,24,0.333,12,23,0.522,0.511,15,23,0.652,5,29,34,17,5,3,11,14
gardner-webb,Big South,16,1/7/23,,Radford,REG (Conf),L,59,63,,21,47,0.447,6,20,0.3,15,27,0.556,0.511,11,13,0.846,4,17,21,11,8,5,11,16,24,51,0.471,5,15,0.333,19,36,0.528,0.52,10,12,0.833,8,18,26,7,6,1,11,13
gardner-webb,Big South,17,1/11/23,@,Presbyterian,REG (Conf),W,79,78,OT,29,58,0.5,12,24,0.5,17,34,0.5,0.603,9,21,0.429,10,22,32,17,6,6,14,18,26,49,0.531,9,19,0.474,17,30,0.567,0.622,17,25,0.68,2,22,24,15,9,1,12,19
gardner-webb,Big South,18,1/14/23,,UNC Asheville,REG (Conf),L,67,72,OT,23,64,0.359,4,19,0.211,19,45,0.422,0.391,17,29,0.586,9,25,34,7,9,3,9,26,20,50,0.4,11,27,0.407,9,23,0.391,0.51,21,32,0.656,6,33,39,11,2,9,14,24
gardner-webb,Big South,19,1/18/23,@,Longwood,REG (Conf),L,59,64,,21,48,0.438,10,24,0.417,11,24,0.458,0.542,7,10,0.7,4,18,22,13,5,3,17,14,27,55,0.491,3,14,0.214,24,41,0.585,0.518,7,11,0.636,5,18,23,9,8,0,14,12
gardner-webb,Big South,20,1/21/23,@,Winthrop,REG (Conf),W,63,61,,24,54,0.444,5,12,0.417,19,42,0.452,0.491,10,23,0.435,8,20,28,12,8,4,6,25,16,43,0.372,5,17,0.294,11,26,0.423,0.43,24,30,0.8,9,31,40,7,3,2,15,21
gardner-webb,Big South,21,1/25/23,,USC Upstate,REG (Conf),W,78,66,,27,45,0.6,7,14,0.5,20,31,0.645,0.678,17,24,0.708,2,18,20,15,6,1,11,17,24,44,0.545,7,20,0.35,17,24,0.708,0.625,11,15,0.733,4,17,21,11,4,1,15,20
gardner-webb,Big South,22,1/28/23,,High Point,REG (Conf),W,86,58,,35,65,0.538,7,21,0.333,28,44,0.636,0.592,9,15,0.6,8,18,26,18,11,0,6,17,22,42,0.524,7,21,0.333,15,21,0.714,0.607,7,17,0.412,6,21,27,11,2,4,19,19
gardner-webb,Big South,23,2/1/23,@,Charleston Southern,REG (Conf),W,67,59,,24,50,0.48,6,19,0.316,18,31,0.581,0.54,13,17,0.765,2,28,30,14,4,4,11,16,20,53,0.377,7,19,0.368,13,34,0.382,0.443,12,15,0.8,3,25,28,12,7,1,11,16
gardner-webb,Big South,24,2/4/23,,Presbyterian,REG (Conf),W,56,48,,21,51,0.412,4,14,0.286,17,37,0.459,0.451,10,21,0.476,6,29,35,12,5,5,7,16,15,54,0.278,6,25,0.24,9,29,0.31,0.333,12,17,0.706,6,28,34,7,2,4,11,17
gardner-webb,Big South,25,2/9/23,@,Radford,REG (Conf),W,61,48,,21,41,0.512,6,14,0.429,15,27,0.556,0.585,13,27,0.481,4,27,31,8,8,5,9,16,19,59,0.322,3,16,0.188,16,43,0.372,0.347,7,14,0.5,15,22,37,8,6,1,14,20
