Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
north-carolina-wilmington,CAA,,,,,,10-22,2186,2294,,783,1816,0.431,208,610,0.341,575,1206,0.477,0.488,412,581,0.709,234,783,1017,385,200,96,404,559,830,1872,0.443,234,723,0.324,596,1149,0.519,0.506,400,587,0.681,274,811,1085,407,207,82,392,527
college-of-charleston,CAA,1,2019-11-05,,USC Upstate,REG (Non-Conf),W,74,55,,25,56,0.446,3,18,0.167,22,38,0.579,0.473,21,28,0.750,8,32,40,7,6,1,10,15,20,56,0.357,6,20,0.300,14,36,0.389,0.411,9,15,0.600,7,22,29,5,3,3,12,23
college-of-charleston,CAA,2,2019-11-09,,Georgia State,REG (Non-Conf),W,84,80,,25,53,0.472,10,26,0.385,15,27,0.556,0.566,24,29,0.828,5,17,22,11,9,4,15,22,26,59,0.441,5,16,0.313,21,43,0.488,0.483,23,30,0.767,12,24,36,9,7,2,19,28
college-of-charleston,CAA,3,2019-11-13,,Oklahoma State,REG (Non-Conf),L,54,73,,17,52,0.327,5,27,0.185,12,25,0.480,0.375,15,16,0.938,9,17,26,9,7,1,14,12,28,54,0.519,9,21,0.429,19,33,0.576,0.602,8,9,0.889,6,24,30,20,10,4,11,15
college-of-charleston,CAA,4,2019-11-19,@,Marshall,REG (Non-Conf),W,76,66,,30,62,0.484,3,14,0.214,27,48,0.563,0.508,13,22,0.591,7,28,35,8,9,3,13,20,23,61,0.377,5,19,0.263,18,42,0.429,0.418,15,28,0.536,14,25,39,8,7,10,18,20
college-of-charleston,CAA,5,2019-11-23,@,UCF,REG (Non-Conf),L,71,72,,28,58,0.483,7,17,0.412,21,41,0.512,0.543,8,12,0.667,8,17,25,14,6,0,12,22,23,54,0.426,5,14,0.357,18,40,0.450,0.472,21,26,0.808,10,24,34,14,3,2,11,13
college-of-charleston,CAA,6,2019-11-28,N,Wake Forest,REG (Non-Conf),L,56,65,,21,55,0.382,7,18,0.389,14,37,0.378,0.445,7,14,0.500,6,24,30,9,5,3,10,23,19,53,0.358,6,21,0.286,13,32,0.406,0.415,21,27,0.778,12,30,42,13,4,4,11,18
college-of-charleston,CAA,7,2019-11-29,N,Providence,REG (Non-Conf),W,63,55,,20,40,0.500,5,15,0.333,15,25,0.600,0.563,18,19,0.947,7,27,34,10,6,4,17,20,19,56,0.339,4,19,0.211,15,37,0.405,0.375,13,18,0.722,7,13,20,13,11,1,12,17
college-of-charleston,CAA,8,2019-12-01,N,UCF,REG (Non-Conf),L,56,77,,22,59,0.373,6,20,0.300,16,39,0.410,0.424,6,10,0.600,11,18,29,11,3,4,10,17,29,60,0.483,8,21,0.381,21,39,0.538,0.550,11,14,0.786,10,25,35,19,7,3,5,12
college-of-charleston,CAA,9,2019-12-08,,Coker,REG (Non-Conf),W,76,50,,25,62,0.403,5,19,0.263,20,43,0.465,0.444,21,29,0.724,11,29,40,12,7,2,8,13,20,63,0.317,6,28,0.214,14,35,0.400,0.365,4,7,0.571,10,26,36,12,2,10,18,19
college-of-charleston,CAA,10,2019-12-14,@,Richmond,REG (Non-Conf),L,71,78,,27,61,0.443,6,26,0.231,21,35,0.600,0.492,11,14,0.786,9,21,30,6,8,1,11,11,31,59,0.525,9,25,0.360,22,34,0.647,0.602,7,9,0.778,7,26,33,19,7,3,10,9
college-of-charleston,CAA,11,2019-12-18,,VCU,REG (Non-Conf),L,71,76,,24,51,0.471,13,26,0.500,11,25,0.440,0.598,10,14,0.714,4,23,27,10,6,2,15,17,29,63,0.460,7,20,0.350,22,43,0.512,0.516,11,14,0.786,11,26,37,14,8,4,9,18
college-of-charleston,CAA,12,2019-12-21,,South Carolina State,REG (Non-Conf),W,73,61,,28,58,0.483,7,21,0.333,21,37,0.568,0.543,10,16,0.625,1,22,23,14,7,5,6,19,22,51,0.431,4,17,0.235,18,34,0.529,0.471,13,20,0.650,9,30,39,11,0,7,16,17
college-of-charleston,CAA,13,2019-12-28,@,Drexel,REG (Conf),W,76,65,,29,54,0.537,11,20,0.550,18,34,0.529,0.639,7,8,0.875,6,18,24,16,9,4,15,16,23,58,0.397,8,24,0.333,15,34,0.441,0.466,11,17,0.647,12,18,30,14,8,2,15,12
college-of-charleston,CAA,14,2019-12-30,@,Delaware,REG (Conf),W,75,63,,26,60,0.433,7,23,0.304,19,37,0.514,0.492,16,21,0.762,8,27,35,11,6,1,8,17,22,54,0.407,3,25,0.120,19,29,0.655,0.435,16,21,0.762,6,27,33,8,1,4,13,18
college-of-charleston,CAA,15,2020-01-02,,Towson,REG (Conf),W,81,69,,25,60,0.417,8,24,0.333,17,36,0.472,0.483,23,28,0.821,10,26,36,10,0,2,2,18,21,59,0.356,7,28,0.250,14,31,0.452,0.415,20,23,0.870,11,27,38,5,1,2,8,20
college-of-charleston,CAA,16,2020-01-04,,James Madison,REG (Conf),W,85,69,,27,51,0.529,13,23,0.565,14,28,0.500,0.657,18,23,0.783,7,26,33,14,8,4,17,21,26,62,0.419,5,16,0.313,21,46,0.457,0.460,12,25,0.480,15,18,33,10,7,2,15,20
college-of-charleston,CAA,17,2020-01-09,@,Elon,REG (Conf),W,73,65,,20,44,0.455,6,19,0.316,14,25,0.560,0.523,27,33,0.818,5,25,30,11,5,2,12,18,23,53,0.434,9,30,0.300,14,23,0.609,0.519,10,16,0.625,5,19,24,15,6,3,11,25
college-of-charleston,CAA,18,2020-01-11,@,William & Mary,REG (Conf),L,56,67,,19,55,0.345,5,20,0.250,14,35,0.400,0.391,13,17,0.765,9,24,33,7,3,5,8,18,23,54,0.426,9,20,0.450,14,34,0.412,0.509,12,18,0.667,7,27,34,15,4,3,6,18
college-of-charleston,CAA,19,2020-01-16,,Northeastern,REG (Conf),L,76,79,,27,57,0.474,10,22,0.455,17,35,0.486,0.561,12,15,0.800,5,25,30,15,9,3,13,14,28,58,0.483,12,26,0.462,16,32,0.500,0.586,11,12,0.917,5,24,29,14,9,2,12,15
college-of-charleston,CAA,20,2020-01-18,,Hofstra,REG (Conf),W,69,67,,25,59,0.424,8,26,0.308,17,33,0.515,0.492,11,13,0.846,10,20,30,12,6,3,9,12,25,52,0.481,10,19,0.526,15,33,0.455,0.577,7,7,1.000,3,22,25,12,4,3,10,13
college-of-charleston,CAA,21,2020-01-25,,UNC Wilmington,REG (Conf),L,70,72,,25,72,0.347,6,33,0.182,19,39,0.487,0.389,14,16,0.875,12,33,45,8,3,1,5,25,22,55,0.400,6,19,0.316,16,36,0.444,0.455,22,33,0.667,6,31,37,9,0,4,7,16
college-of-charleston,CAA,22,2020-01-30,@,James Madison,REG (Conf),W,87,68,,31,61,0.508,13,24,0.542,18,37,0.486,0.615,12,16,0.750,7,24,31,13,10,3,8,14,25,63,0.397,8,26,0.308,17,37,0.459,0.460,10,12,0.833,11,25,36,15,5,4,12,15
college-of-charleston,CAA,23,2020-02-01,@,Towson,REG (Conf),W,79,70,,23,44,0.523,12,25,0.480,11,19,0.579,0.659,21,25,0.840,3,22,25,15,5,3,11,15,23,57,0.404,8,21,0.381,15,36,0.417,0.474,16,17,0.941,8,17,25,11,7,1,9,20
college-of-charleston,CAA,24,2020-02-06,,William & Mary,REG (Conf),W,68,50,,27,57,0.474,9,22,0.409,18,35,0.514,0.553,5,7,0.714,4,20,24,10,10,3,4,10,20,60,0.333,4,23,0.174,16,37,0.432,0.367,6,8,0.750,16,25,41,10,1,2,13,12
college-of-charleston,CAA,25,2020-02-08,,Elon,REG (Conf),L,65,72,,20,53,0.377,7,23,0.304,13,30,0.433,0.443,18,22,0.818,8,24,32,8,2,2,8,21,19,53,0.358,11,28,0.393,8,25,0.320,0.462,23,29,0.793,8,26,34,11,0,2,5,19
college-of-charleston,CAA,26,2020-02-13,@,Hofstra,REG (Conf),L,63,76,,26,55,0.473,5,20,0.250,21,35,0.600,0.518,6,10,0.600,4,18,22,16,11,1,13,14,29,53,0.547,7,18,0.389,22,35,0.629,0.613,11,12,0.917,6,27,33,14,8,2,17,14
college-of-charleston,CAA,27,2020-02-15,@,Northeastern,REG (Conf),L,51,65,,19,47,0.404,7,19,0.368,12,28,0.429,0.479,6,8,0.750,1,19,20,8,6,1,17,14,26,54,0.481,4,21,0.190,22,33,0.667,0.519,9,11,0.818,6,28,34,10,9,0,11,10
college-of-charleston,CAA,28,2020-02-22,@,UNC Wilmington,REG (Conf),L,55,68,,21,59,0.356,1,21,0.048,20,38,0.526,0.364,12,19,0.632,6,24,30,10,10,4,11,15,27,58,0.466,7,18,0.389,20,40,0.500,0.526,7,12,0.583,10,37,47,15,5,2,17,19
college-of-charleston,CAA,29,2020-02-27,,Delaware,REG (Conf),W,80,71,,24,52,0.462,12,23,0.522,12,29,0.414,0.577,20,27,0.741,2,21,23,10,9,1,4,19,19,47,0.404,8,21,0.381,11,26,0.423,0.489,25,29,0.862,7,23,30,7,2,2,11,24
college-of-charleston,CAA,30,2020-02-29,,Drexel,REG (Conf),W,75,66,,25,54,0.463,10,27,0.370,15,27,0.556,0.556,15,19,0.789,7,21,28,12,11,4,7,16,24,53,0.453,8,20,0.400,16,33,0.485,0.528,10,14,0.714,10,24,34,14,2,1,14,18
college-of-charleston,CAA,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
college-of-charleston,CAA,31,2020-03-08,N,Delaware,CTOURN,L,67,79,,24,56,0.429,10,22,0.455,14,34,0.412,0.518,9,14,0.643,10,21,31,10,5,1,10,15,27,53,0.509,8,16,0.500,19,37,0.514,0.585,17,21,0.810,7,19,26,11,7,5,7,14
college-of-charleston,CAA,,,,,,17-14,2176,2109,,755,1717,0.440,237,683,0.347,518,1034,0.501,0.509,429,564,0.761,210,713,923,337,207,78,323,523,741,1745,0.425,216,660,0.327,525,1085,0.484,0.487,411,554,0.742,274,759,1033,377,155,99,365,531
william-mary,CAA,1,2019-11-05,@,High Point,REG (Non-Conf),W,70,56,,24,56,0.429,8,24,0.333,16,32,0.500,0.500,14,20,0.700,6,33,39,15,4,4,15,14,20,63,0.317,2,12,0.167,18,51,0.353,0.333,14,21,0.667,10,25,35,6,5,5,11,16
william-mary,CAA,2,2019-11-08,@,American,REG (Non-Conf),W,79,70,,28,58,0.483,4,13,0.308,24,45,0.533,0.517,19,24,0.792,7,31,38,15,7,5,11,10,25,66,0.379,9,25,0.360,16,41,0.390,0.447,11,13,0.846,8,23,31,10,4,5,12,18
william-mary,CAA,3,2019-11-12,@,Wofford,REG (Non-Conf),W,80,79,,31,55,0.564,12,26,0.462,19,29,0.655,0.673,6,7,0.857,6,22,28,16,4,3,10,17,28,63,0.444,10,24,0.417,18,39,0.462,0.524,13,13,1.000,9,12,21,10,3,1,6,11
william-mary,CAA,4,2019-11-15,,Hampton,REG (Non-Conf),W,78,65,,30,55,0.545,9,19,0.474,21,36,0.583,0.627,9,16,0.563,7,31,38,16,3,8,15,16,26,69,0.377,3,13,0.231,23,56,0.411,0.399,10,14,0.714,12,19,31,8,7,4,8,17
william-mary,CAA,5,2019-11-18,@,Oklahoma,REG (Non-Conf),L,70,75,,28,60,0.467,10,30,0.333,18,30,0.600,0.550,4,5,0.800,2,35,37,13,2,0,14,19,28,67,0.418,3,18,0.167,25,49,0.510,0.440,16,20,0.800,5,29,34,12,7,3,4,9
william-mary,CAA,6,2019-11-21,@,Stanford,REG (Non-Conf),L,50,81,,18,50,0.360,6,17,0.353,12,33,0.364,0.420,8,16,0.500,4,16,20,8,5,1,17,21,26,47,0.553,8,16,0.500,18,31,0.581,0.638,21,30,0.700,4,31,35,11,8,6,14,19
william-mary,CAA,7,2019-11-26,,Morehead State,REG (Non-Conf),W,95,84,,33,55,0.600,13,26,0.500,20,29,0.690,0.718,16,21,0.762,2,30,32,23,1,8,10,13,35,68,0.515,8,22,0.364,27,46,0.587,0.574,6,12,0.500,5,19,24,17,7,3,4,18
william-mary,CAA,8,2019-11-30,@,Buffalo,REG (Non-Conf),L,77,88,,28,56,0.500,8,21,0.381,20,35,0.571,0.571,13,17,0.765,3,25,28,15,5,2,18,19,34,62,0.548,10,23,0.435,24,39,0.615,0.629,10,20,0.500,7,25,32,22,15,4,15,18
william-mary,CAA,9,2019-12-03,,Old Dominion,REG (Non-Conf),W,63,46,,20,53,0.377,7,25,0.280,13,28,0.464,0.443,16,20,0.800,7,32,39,9,9,5,13,10,18,63,0.286,2,20,0.100,16,43,0.372,0.302,8,10,0.800,11,27,38,6,8,6,15,16
william-mary,CAA,10,2019-12-08,@,Fairfield,REG (Non-Conf),W,62,58,,22,54,0.407,6,17,0.353,16,37,0.432,0.463,12,15,0.800,7,22,29,10,5,1,12,15,23,54,0.426,5,14,0.357,18,40,0.450,0.472,7,12,0.583,5,20,25,9,5,1,11,15
william-mary,CAA,11,2019-12-15,,Goucher,REG (Non-Conf),W,90,30,,32,77,0.416,7,30,0.233,25,47,0.532,0.461,19,26,0.731,25,37,62,15,11,10,8,7,13,58,0.224,1,17,0.059,12,41,0.293,0.233,3,4,0.750,3,20,23,8,4,4,17,15
william-mary,CAA,12,2019-12-19,@,Saint Joseph's,REG (Non-Conf),L,69,84,,24,61,0.393,8,26,0.308,16,35,0.457,0.459,13,16,0.813,6,29,35,15,5,1,10,17,27,63,0.429,16,43,0.372,11,20,0.550,0.556,14,19,0.737,5,30,35,17,5,4,6,14
william-mary,CAA,13,2019-12-22,N,Saint Francis (PA),REG (Non-Conf),L,72,78,,27,54,0.500,9,22,0.409,18,32,0.563,0.583,9,18,0.500,10,26,36,11,3,5,17,22,28,59,0.475,7,19,0.368,21,40,0.525,0.534,15,21,0.714,7,19,26,7,11,2,8,20
william-mary,CAA,14,2019-12-30,@,Elon,REG (Conf),W,74,73,,27,51,0.529,7,19,0.368,20,32,0.625,0.598,13,17,0.765,2,20,22,14,6,2,10,14,27,54,0.500,10,24,0.417,17,30,0.567,0.593,9,12,0.750,6,19,25,12,2,1,10,16
william-mary,CAA,15,2020-01-02,@,Hofstra,REG (Conf),W,88,61,,35,56,0.625,7,19,0.368,28,37,0.757,0.688,11,12,0.917,4,30,34,15,6,3,13,21,23,67,0.343,4,25,0.160,19,42,0.452,0.373,11,23,0.478,17,15,32,8,5,0,13,12
william-mary,CAA,16,2020-01-04,@,Northeastern,REG (Conf),W,66,64,,29,53,0.547,7,18,0.389,22,35,0.629,0.613,1,2,0.500,7,26,33,11,2,2,17,11,27,62,0.435,6,19,0.316,21,43,0.488,0.484,4,5,0.800,5,18,23,11,11,2,8,12
william-mary,CAA,17,2020-01-09,,UNC Wilmington,REG (Conf),W,79,63,,25,56,0.446,7,22,0.318,18,34,0.529,0.509,22,25,0.880,11,30,41,17,5,1,15,13,21,59,0.356,6,20,0.300,15,39,0.385,0.407,15,20,0.750,7,20,27,8,8,2,9,20
william-mary,CAA,18,2020-01-11,,College of Charleston,REG (Conf),W,67,56,,23,54,0.426,9,20,0.450,14,34,0.412,0.509,12,18,0.667,7,27,34,15,4,3,6,18,19,55,0.345,5,20,0.250,14,35,0.400,0.391,13,17,0.765,9,24,33,7,3,5,8,18
william-mary,CAA,19,2020-01-16,@,Delaware,REG (Conf),W,77,68,,24,59,0.407,9,24,0.375,15,35,0.429,0.483,20,23,0.870,11,24,35,13,6,2,7,12,25,57,0.439,11,26,0.423,14,31,0.452,0.535,7,11,0.636,8,21,29,10,4,3,15,17
william-mary,CAA,20,2020-01-18,@,Drexel,REG (Conf),L,57,84,,22,59,0.373,5,22,0.227,17,37,0.459,0.415,8,11,0.727,7,16,23,9,3,4,8,16,30,55,0.545,9,18,0.500,21,37,0.568,0.627,15,17,0.882,6,28,34,19,7,0,9,14
william-mary,CAA,21,2020-01-23,,James Madison,REG (Conf),W,88,75,,33,57,0.579,12,25,0.480,21,32,0.656,0.684,10,14,0.714,6,30,36,23,2,12,16,19,21,61,0.344,11,29,0.379,10,32,0.313,0.434,22,26,0.846,10,18,28,10,11,2,9,16
william-mary,CAA,22,2020-01-25,,Towson,REG (Conf),L,58,70,,22,50,0.440,4,21,0.190,18,29,0.621,0.480,10,14,0.714,5,17,22,10,4,3,14,19,26,49,0.531,4,10,0.400,22,39,0.564,0.571,14,19,0.737,8,22,30,9,6,4,10,16
william-mary,CAA,23,2020-01-30,,Northeastern,REG (Conf),W,59,58,,19,51,0.373,2,17,0.118,17,34,0.500,0.392,19,22,0.864,7,26,33,9,4,2,11,16,24,52,0.462,3,11,0.273,21,41,0.512,0.490,7,14,0.500,4,23,27,10,7,1,12,20
william-mary,CAA,24,2020-02-01,,Hofstra,REG (Conf),L,60,83,,22,59,0.373,8,21,0.381,14,38,0.368,0.441,8,9,0.889,10,21,31,14,4,6,13,14,32,59,0.542,11,23,0.478,21,36,0.583,0.636,8,12,0.667,5,22,27,14,6,4,7,12
william-mary,CAA,25,2020-02-06,@,College of Charleston,REG (Conf),L,50,68,,20,60,0.333,4,23,0.174,16,37,0.432,0.367,6,8,0.750,16,25,41,10,1,2,13,12,27,57,0.474,9,22,0.409,18,35,0.514,0.553,5,7,0.714,4,20,24,10,10,3,4,10
william-mary,CAA,26,2020-02-08,@,UNC Wilmington,REG (Conf),L,64,70,,25,50,0.500,8,25,0.320,17,25,0.680,0.580,6,10,0.600,6,26,32,12,3,2,17,19,26,54,0.481,3,11,0.273,23,43,0.535,0.509,15,20,0.750,5,18,23,10,14,3,8,18
william-mary,CAA,27,2020-02-13,,Drexel,REG (Conf),W,77,72,,26,55,0.473,6,21,0.286,20,34,0.588,0.527,19,27,0.704,5,31,36,13,2,8,7,20,24,55,0.436,10,21,0.476,14,34,0.412,0.527,14,21,0.667,4,27,31,14,5,2,9,25
william-mary,CAA,28,2020-02-15,,Delaware,REG (Conf),W,81,77,,32,55,0.582,3,11,0.273,29,44,0.659,0.609,14,21,0.667,4,24,28,16,5,10,11,20,26,60,0.433,6,17,0.353,20,43,0.465,0.483,19,22,0.864,7,22,29,15,3,3,12,20
william-mary,CAA,29,2020-02-20,@,Towson,REG (Conf),W,61,51,,21,54,0.389,8,25,0.320,13,29,0.448,0.463,11,15,0.733,6,29,35,11,4,4,7,13,17,62,0.274,6,17,0.353,11,45,0.244,0.323,11,13,0.846,11,28,39,10,3,4,8,17
william-mary,CAA,30,2020-02-22,@,James Madison,REG (Conf),W,78,74,,27,49,0.551,11,21,0.524,16,28,0.571,0.663,13,19,0.684,7,20,27,16,7,3,14,8,31,61,0.508,9,28,0.321,22,33,0.667,0.582,3,5,0.600,6,16,22,15,10,0,10,15
william-mary,CAA,31,2020-02-29,,Elon,REG (Conf),W,86,79,,24,47,0.511,7,17,0.412,17,30,0.567,0.585,31,39,0.795,5,29,34,15,3,1,13,17,30,63,0.476,14,36,0.389,16,27,0.593,0.587,5,7,0.714,2,21,23,14,5,0,10,27
william-mary,CAA,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
william-mary,CAA,32,2020-03-08,N,Elon,CTOURN,L,63,68,,21,51,0.412,8,23,0.348,13,28,0.464,0.490,13,17,0.765,7,26,33,11,3,5,9,18,24,61,0.393,13,30,0.433,11,31,0.355,0.500,7,13,0.538,11,23,34,15,3,3,7,15
william-mary,CAA,,,,,,21-11,2288,2208,,822,1770,0.464,239,690,0.346,583,1080,0.540,0.532,405,544,0.744,225,846,1071,435,138,128,391,500,811,1905,0.426,234,673,0.348,577,1232,0.468,0.487,352,493,0.714,226,704,930,364,212,90,309,526
campbell,CAA,1,2019-11-05,@,Coastal Carolina,REG (Non-Conf),W,75,74,,24,62,0.387,12,34,0.353,12,28,0.429,0.484,15,15,1.000,11,18,29,15,7,3,7,16,29,60,0.483,8,22,0.364,21,38,0.553,0.550,8,16,0.500,16,22,38,10,2,5,12,16
campbell,CAA,2,2019-11-08,,Central Penn,REG (Non-Conf),W,101,47,,35,64,0.547,17,37,0.459,18,27,0.667,0.680,14,19,0.737,10,21,31,26,12,1,7,12,18,48,0.375,4,17,0.235,14,31,0.452,0.417,7,15,0.467,8,19,27,7,4,1,22,20
campbell,CAA,3,2019-11-12,@,UNC Wilmington,REG (Non-Conf),L,76,81,OT,33,74,0.446,5,21,0.238,28,53,0.528,0.480,5,7,0.714,12,17,29,11,9,2,10,21,25,48,0.521,9,17,0.529,16,31,0.516,0.615,22,26,0.846,6,25,31,13,3,4,17,12
campbell,CAA,4,2019-11-16,@,The Citadel,REG (Non-Conf),W,87,73,,34,62,0.548,10,26,0.385,24,36,0.667,0.629,9,13,0.692,6,25,31,18,11,2,13,18,26,57,0.456,2,18,0.111,24,39,0.615,0.474,19,29,0.655,9,20,29,10,8,1,13,12
campbell,CAA,5,2019-11-25,,Jacksonville,REG (Non-Conf),W,62,57,,25,54,0.463,5,20,0.250,20,34,0.588,0.509,7,9,0.778,4,21,25,16,11,0,10,14,23,49,0.469,5,15,0.333,18,34,0.529,0.520,6,13,0.462,7,23,30,7,6,1,20,12
campbell,CAA,6,2019-11-29,N,Georgia Southern,REG (Non-Conf),L,74,84,,29,58,0.500,4,22,0.182,25,36,0.694,0.534,12,15,0.800,4,24,28,20,3,2,19,28,25,61,0.410,5,16,0.313,20,45,0.444,0.451,29,38,0.763,12,25,37,5,9,4,12,17
campbell,CAA,7,2019-11-30,@,Florida Gulf Coast,REG (Non-Conf),W,51,46,,18,47,0.383,6,18,0.333,12,29,0.414,0.447,9,11,0.818,7,22,29,10,8,3,15,16,12,55,0.218,3,25,0.120,9,30,0.300,0.245,19,22,0.864,12,24,36,5,8,2,16,14
campbell,CAA,8,2019-12-01,N,North Dakota,REG (Non-Conf),W,58,56,,22,55,0.400,7,16,0.438,15,39,0.385,0.464,7,9,0.778,3,18,21,8,9,2,8,16,20,44,0.455,4,17,0.235,16,27,0.593,0.500,12,16,0.750,5,28,33,10,3,4,17,14
campbell,CAA,9,2019-12-14,@,East Carolina,REG (Non-Conf),L,67,79,,25,64,0.391,8,28,0.286,17,36,0.472,0.453,9,13,0.692,9,19,28,11,11,5,16,20,24,51,0.471,5,17,0.294,19,34,0.559,0.520,26,29,0.897,7,28,35,15,8,1,19,17
campbell,CAA,10,2019-12-17,,Elon,REG (Non-Conf),W,60,46,,22,50,0.440,7,22,0.318,15,28,0.536,0.510,9,14,0.643,5,25,30,15,8,1,11,18,16,46,0.348,6,24,0.250,10,22,0.455,0.413,8,12,0.667,3,23,26,9,3,0,17,19
campbell,CAA,11,2019-12-21,,Johnson/Wales-NC,REG (Non-Conf),W,82,59,,28,61,0.459,9,31,0.290,19,30,0.633,0.533,17,21,0.810,8,29,37,19,9,5,17,15,24,66,0.364,6,26,0.231,18,40,0.450,0.409,5,9,0.556,13,19,32,6,9,2,25,20
campbell,CAA,12,2019-12-29,@,Ohio,REG (Non-Conf),W,63,55,,22,52,0.423,6,22,0.273,16,30,0.533,0.481,13,16,0.813,8,26,34,11,8,3,10,20,19,52,0.365,4,20,0.200,15,32,0.469,0.404,13,20,0.650,10,24,34,9,6,2,13,19
campbell,CAA,13,2020-01-02,,Gardner-Webb,REG (Conf),L,65,67,,24,60,0.400,8,22,0.364,16,38,0.421,0.467,9,11,0.818,8,13,21,19,13,3,10,18,20,44,0.455,3,12,0.250,17,32,0.531,0.489,24,29,0.828,10,27,37,7,7,2,19,13
campbell,CAA,14,2020-01-04,,Winthrop,REG (Conf),L,72,87,,24,47,0.511,5,15,0.333,19,32,0.594,0.564,19,26,0.731,6,17,23,11,4,4,17,25,31,53,0.585,8,16,0.500,23,37,0.622,0.660,17,29,0.586,6,19,25,14,9,1,12,20
campbell,CAA,15,2020-01-08,@,UNC Asheville,REG (Conf),W,64,62,,26,48,0.542,7,15,0.467,19,33,0.576,0.615,5,10,0.500,4,31,35,18,8,0,25,18,23,58,0.397,5,16,0.313,18,42,0.429,0.440,11,18,0.611,10,19,29,8,12,2,14,13
campbell,CAA,16,2020-01-11,@,Radford,REG (Conf),L,63,68,,21,54,0.389,8,29,0.276,13,25,0.520,0.463,13,18,0.722,4,22,26,13,5,5,9,21,22,48,0.458,6,16,0.375,16,32,0.500,0.521,18,26,0.692,4,29,33,8,4,1,12,17
campbell,CAA,17,2020-01-16,,Charleston Southern,REG (Conf),L,62,77,,22,50,0.440,6,20,0.300,16,30,0.533,0.500,12,18,0.667,8,21,29,11,8,1,12,10,31,55,0.564,13,25,0.520,18,30,0.600,0.682,2,2,1.000,2,24,26,19,8,1,9,12
campbell,CAA,18,2020-01-18,,Longwood,REG (Conf),W,68,58,,26,52,0.500,8,23,0.348,18,29,0.621,0.577,8,14,0.571,9,21,30,16,9,7,16,14,20,51,0.392,6,18,0.333,14,33,0.424,0.451,12,17,0.706,7,20,27,5,7,2,16,15
campbell,CAA,19,2020-01-20,@,Presbyterian,REG (Conf),L,79,85,,28,55,0.509,11,24,0.458,17,31,0.548,0.609,12,14,0.857,3,14,17,14,12,3,17,19,31,49,0.633,6,13,0.462,25,36,0.694,0.694,17,23,0.739,4,20,24,17,10,0,19,17
campbell,CAA,20,2020-01-23,@,Hampton,REG (Conf),L,74,83,,27,58,0.466,10,22,0.455,17,36,0.472,0.552,10,14,0.714,5,15,20,16,2,1,10,22,28,52,0.538,5,12,0.417,23,40,0.575,0.587,22,35,0.629,9,22,31,14,8,4,7,13
campbell,CAA,21,2020-01-30,,High Point,REG (Conf),L,57,62,,20,53,0.377,6,23,0.261,14,30,0.467,0.434,11,15,0.733,8,18,26,16,6,2,9,15,23,52,0.442,9,23,0.391,14,29,0.483,0.529,7,10,0.700,12,23,35,12,3,4,10,15
campbell,CAA,22,2020-02-01,@,USC Upstate,REG (Conf),L,74,91,,23,51,0.451,9,21,0.429,14,30,0.467,0.539,19,25,0.760,5,20,25,12,6,3,17,18,34,66,0.515,7,19,0.368,27,47,0.574,0.568,16,20,0.800,11,25,36,18,10,3,9,17
campbell,CAA,23,2020-02-06,@,Winthrop,REG (Conf),L,53,62,,21,52,0.404,6,22,0.273,15,30,0.500,0.462,5,9,0.556,6,28,34,7,4,6,15,20,21,59,0.356,5,21,0.238,16,38,0.421,0.398,15,23,0.652,9,28,37,13,5,2,9,13
campbell,CAA,24,2020-02-08,,Presbyterian,REG (Conf),W,79,62,,30,53,0.566,7,17,0.412,23,36,0.639,0.632,12,18,0.667,9,20,29,22,7,1,7,15,21,46,0.457,5,19,0.263,16,27,0.593,0.511,15,19,0.789,6,20,26,14,5,0,13,20
campbell,CAA,25,2020-02-10,@,Longwood,REG (Conf),L,56,57,,19,42,0.452,9,20,0.450,10,22,0.455,0.560,9,14,0.643,5,24,29,14,3,3,12,14,22,52,0.423,7,18,0.389,15,34,0.441,0.490,6,11,0.545,2,19,21,10,6,3,6,15
campbell,CAA,26,2020-02-13,,Hampton,REG (Conf),W,75,49,,28,56,0.500,10,24,0.417,18,32,0.563,0.589,9,13,0.692,7,29,36,18,5,8,6,16,17,57,0.298,3,13,0.231,14,44,0.318,0.325,12,18,0.667,8,21,29,5,4,1,6,10
