Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
north-carolina-greensboro,SoCon,26,2/12/25,,VMI,REG (Conf),W,80,54,,31,62,0.5,10,27,0.37,21,35,0.6,0.581,8,11,0.727,7,30,37,18,10,3,11,16,17,48,0.354,7,23,0.304,10,25,0.4,0.427,13,18,0.722,2,20,22,7,7,2,16,13
north-carolina-greensboro,SoCon,27,2/15/25,@,Furman,REG (Conf),W,58,50,,22,56,0.393,4,12,0.333,18,44,0.409,0.429,10,12,0.833,7,31,38,10,6,8,8,15,15,56,0.268,8,30,0.267,7,26,0.269,0.339,12,17,0.706,9,26,35,7,6,3,11,12
north-carolina-greensboro,SoCon,28,2/19/25,@,East Tennessee State,REG (Conf),L,49,65,,19,53,0.358,8,27,0.296,11,26,0.423,0.434,3,3,1,7,15,22,7,10,1,11,14,21,48,0.438,7,19,0.368,14,29,0.483,0.51,16,20,0.8,10,25,35,6,7,3,13,12
north-carolina-greensboro,SoCon,29,2/22/25,@,Mercer,REG (Conf),W,78,61,,28,67,0.418,11,28,0.393,17,39,0.436,0.5,11,12,0.917,9,30,39,21,6,3,4,19,20,60,0.333,8,28,0.286,12,32,0.375,0.4,13,25,0.52,10,25,35,5,3,2,8,14
north-carolina-greensboro,SoCon,30,2/27/25,,Chattanooga,REG (Conf),L,63,75,,21,54,0.389,5,19,0.263,16,35,0.457,0.435,16,24,0.667,7,18,25,11,3,2,6,22,24,49,0.49,8,21,0.381,16,28,0.571,0.571,19,25,0.76,6,28,34,10,3,2,6,19
north-carolina-greensboro,SoCon,31,3/1/25,,Samford,REG (Conf),W,108,100,,32,58,0.552,13,26,0.5,19,32,0.594,0.664,31,41,0.756,9,26,35,16,4,3,7,24,29,59,0.492,11,28,0.393,18,31,0.581,0.585,31,40,0.775,8,21,29,13,5,2,7,27
north-carolina-greensboro,SoCon,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
north-carolina-greensboro,SoCon,32,3/8/25,N,VMI,CTOURN,L,57,64,,19,52,0.365,2,14,0.143,17,38,0.447,0.385,17,26,0.654,9,25,34,5,4,3,11,16,23,55,0.418,3,19,0.158,20,36,0.556,0.445,15,20,0.75,10,24,34,7,10,4,7,17
north-carolina-greensboro,SoCon,,,,,,20-12,2332,2092,,818,1850,0.442,294,790,0.372,524,1060,0.494,0.522,402,547,0.735,290,775,1065,416,192,91,302,519,717,1794,0.4,225,748,0.301,492,1046,0.47,0.462,433,604,0.717,265,704,969,328,182,77,326,503
samford,SoCon,1,11/4/24,,Miss. Col.,REG (Non-Conf),W,100,58,,39,74,0.527,10,30,0.333,29,44,0.659,0.595,12,19,0.632,11,30,41,24,9,8,7,17,19,61,0.311,7,25,0.28,12,36,0.333,0.369,13,18,0.722,10,20,30,12,3,6,16,16
samford,SoCon,2,11/8/24,@,Cornell,REG (Non-Conf),L,86,88,,25,66,0.379,8,28,0.286,17,38,0.447,0.439,28,35,0.8,11,26,37,12,13,2,13,27,28,65,0.431,10,35,0.286,18,30,0.6,0.508,22,33,0.667,15,26,41,19,9,4,17,23
samford,SoCon,3,11/12/24,,Rhodes,REG (Non-Conf),W,108,52,,41,93,0.441,9,34,0.265,32,59,0.542,0.489,17,20,0.85,23,29,52,19,20,7,6,15,19,58,0.328,8,34,0.235,11,24,0.458,0.397,6,8,0.75,8,25,33,13,3,5,28,17
samford,SoCon,4,11/15/24,@,North Alabama,REG (Non-Conf),W,97,96,OT,33,67,0.493,12,32,0.375,21,35,0.6,0.582,19,30,0.633,11,28,39,17,8,3,21,28,33,74,0.446,7,23,0.304,26,51,0.51,0.493,23,38,0.605,17,25,42,19,12,3,14,22
samford,SoCon,5,11/17/24,,Texas Southern,REG (Non-Conf),W,97,82,,34,72,0.472,20,44,0.455,14,28,0.5,0.611,9,12,0.75,10,18,28,21,10,4,9,21,28,61,0.459,3,16,0.188,25,45,0.556,0.484,23,26,0.885,12,25,37,20,6,2,16,13
samford,SoCon,6,11/19/24,@,Michigan State,REG (Non-Conf),L,75,83,,28,57,0.491,9,26,0.346,19,31,0.613,0.57,10,14,0.714,11,18,29,20,7,4,19,21,28,55,0.509,7,24,0.292,21,31,0.677,0.573,20,23,0.87,8,20,28,21,13,2,14,15
samford,SoCon,7,11/26/24,,North Dakota State,REG (Non-Conf),W,103,98,OT,40,70,0.571,10,29,0.345,30,41,0.732,0.643,13,23,0.565,17,18,35,24,10,8,12,12,35,67,0.522,20,39,0.513,15,28,0.536,0.672,8,10,0.8,13,17,30,26,8,3,17,20
samford,SoCon,8,11/27/24,,Utah Valley,REG (Non-Conf),W,84,76,,34,71,0.479,10,28,0.357,24,43,0.558,0.549,6,10,0.6,9,17,26,20,18,4,13,20,29,58,0.5,5,17,0.294,24,41,0.585,0.543,13,20,0.65,10,28,38,17,11,4,22,13
samford,SoCon,9,11/29/24,,West Georgia,REG (Non-Conf),W,86,65,,30,61,0.492,12,26,0.462,18,35,0.514,0.59,14,17,0.824,9,23,32,18,10,6,12,14,25,61,0.41,4,17,0.235,21,44,0.477,0.443,11,16,0.688,14,20,34,12,10,7,15,18
samford,SoCon,10,12/5/24,@,South Carolina State,REG (Non-Conf),W,88,81,,31,56,0.554,15,30,0.5,16,26,0.615,0.688,11,15,0.733,4,16,20,18,7,0,11,17,30,54,0.556,10,24,0.417,20,30,0.667,0.648,11,19,0.579,9,20,29,15,6,1,12,17
samford,SoCon,11,12/8/24,,Austin Peay,REG (Non-Conf),W,72,47,,27,66,0.409,11,31,0.355,16,35,0.457,0.492,7,10,0.7,15,23,38,18,11,6,12,11,19,54,0.352,2,17,0.118,17,37,0.459,0.37,7,10,0.7,8,22,30,8,8,2,16,13
samford,SoCon,12,12/18/24,@,Arizona,REG (Non-Conf),L,64,96,,22,60,0.367,12,35,0.343,10,25,0.4,0.467,8,15,0.533,7,12,19,15,9,0,12,20,32,55,0.582,7,22,0.318,25,33,0.758,0.645,25,31,0.806,10,29,39,23,10,2,14,18
samford,SoCon,13,12/21/24,@,Alabama A&M,REG (Non-Conf),W,97,90,,32,55,0.582,14,27,0.519,18,28,0.643,0.709,19,27,0.704,8,20,28,17,9,3,18,22,29,60,0.483,13,27,0.481,16,33,0.485,0.592,19,30,0.633,7,17,24,18,11,1,14,24
samford,SoCon,14,1/1/25,,The Citadel,REG (Conf),W,86,56,,29,62,0.468,18,41,0.439,11,21,0.524,0.613,10,13,0.769,12,24,36,21,10,4,9,21,18,46,0.391,7,22,0.318,11,24,0.458,0.467,13,25,0.52,8,21,29,12,5,1,16,14
samford,SoCon,15,1/4/25,@,Western Carolina,REG (Conf),W,88,69,,28,53,0.528,10,25,0.4,18,28,0.643,0.623,22,27,0.815,9,21,30,15,8,3,16,18,24,61,0.393,11,28,0.393,13,33,0.394,0.484,10,14,0.714,10,16,26,10,8,0,19,20
samford,SoCon,16,1/9/25,,VMI,REG (Conf),W,81,68,,30,68,0.441,11,38,0.289,19,30,0.633,0.522,10,13,0.769,13,22,35,19,15,7,15,18,26,57,0.456,8,22,0.364,18,35,0.514,0.526,8,11,0.727,9,17,26,11,7,2,20,12
samford,SoCon,17,1/11/25,,UNC Greensboro,REG (Conf),W,76,69,,25,52,0.481,9,24,0.375,16,28,0.571,0.567,17,23,0.739,7,19,26,12,5,3,11,19,22,47,0.468,7,18,0.389,15,29,0.517,0.543,18,25,0.72,7,18,25,12,8,2,11,17
samford,SoCon,18,1/15/25,@,Mercer,REG (Conf),W,75,74,,27,60,0.45,5,20,0.25,22,40,0.55,0.492,16,27,0.593,10,24,34,12,10,4,11,22,23,61,0.377,9,29,0.31,14,32,0.438,0.451,19,24,0.792,11,28,39,11,9,3,13,22
samford,SoCon,19,1/18/25,,East Tennessee State,REG (Conf),L,60,65,,23,61,0.377,7,20,0.35,16,41,0.39,0.434,7,9,0.778,11,24,35,15,2,5,14,13,24,68,0.353,8,29,0.276,16,39,0.41,0.412,9,11,0.818,12,21,33,13,9,4,7,12
samford,SoCon,20,1/23/25,@,Chattanooga,REG (Conf),W,73,69,,26,53,0.491,5,17,0.294,21,36,0.583,0.538,16,17,0.941,5,24,29,16,6,2,13,20,22,53,0.415,5,26,0.192,17,27,0.63,0.462,20,26,0.769,9,17,26,14,8,6,9,15
samford,SoCon,21,1/25/25,,Wofford,REG (Conf),W,77,61,,28,53,0.528,11,22,0.5,17,31,0.548,0.632,10,13,0.769,6,18,24,15,7,4,12,20,22,50,0.44,6,20,0.3,16,30,0.533,0.5,11,19,0.579,6,18,24,10,6,4,9,14
samford,SoCon,22,1/29/25,@,Furman,REG (Conf),L,70,72,,27,65,0.415,9,25,0.36,18,40,0.45,0.485,7,9,0.778,9,19,28,11,10,4,14,18,27,55,0.491,7,24,0.292,20,31,0.645,0.555,11,21,0.524,9,23,32,19,9,4,14,11
samford,SoCon,23,2/1/25,@,The Citadel,REG (Conf),W,83,58,,32,55,0.582,12,30,0.4,20,25,0.8,0.691,7,10,0.7,8,25,33,20,6,2,16,19,16,48,0.333,10,27,0.37,6,21,0.286,0.438,16,27,0.593,6,13,19,13,9,1,11,11
samford,SoCon,24,2/5/25,,Mercer,REG (Conf),W,100,79,,36,83,0.434,22,50,0.44,14,33,0.424,0.566,6,9,0.667,15,24,39,26,14,6,11,20,29,65,0.446,9,24,0.375,20,41,0.488,0.515,12,25,0.48,17,28,45,12,7,4,19,11
samford,SoCon,25,2/8/25,@,East Tennessee State,REG (Conf),L,59,66,,20,63,0.317,10,33,0.303,10,30,0.333,0.397,9,18,0.5,14,25,39,9,7,4,14,21,18,52,0.346,9,30,0.3,9,22,0.409,0.433,21,27,0.778,8,27,35,13,11,12,12,15
samford,SoCon,26,2/12/25,,Chattanooga,REG (Conf),L,68,82,,23,60,0.383,5,25,0.2,18,35,0.514,0.425,17,24,0.708,16,18,34,12,11,3,15,18,29,53,0.547,8,21,0.381,21,32,0.656,0.623,16,22,0.727,6,21,27,21,12,4,14,20
samford,SoCon,27,2/15/25,@,Wofford,REG (Conf),W,76,68,,27,59,0.458,9,27,0.333,18,32,0.563,0.534,13,18,0.722,9,22,31,9,7,3,10,20,22,51,0.431,6,25,0.24,16,26,0.615,0.49,18,25,0.72,7,22,29,9,7,3,12,18
samford,SoCon,28,2/19/25,,Furman,REG (Conf),L,72,80,,26,67,0.388,11,32,0.344,15,35,0.429,0.47,9,11,0.818,11,18,29,14,11,6,13,20,23,53,0.434,11,26,0.423,12,27,0.444,0.538,23,27,0.852,8,28,36,18,9,4,15,12
samford,SoCon,29,2/22/25,,Western Carolina,REG (Conf),W,93,72,,36,85,0.424,13,45,0.289,23,40,0.575,0.5,8,12,0.667,14,24,38,18,21,0,12,14,26,51,0.51,9,25,0.36,17,26,0.654,0.598,11,20,0.55,4,30,34,16,8,4,28,10
samford,SoCon,30,2/27/25,@,VMI,REG (Conf),W,95,83,,31,65,0.477,6,18,0.333,25,47,0.532,0.523,27,36,0.75,14,17,31,15,12,1,6,26,23,50,0.46,11,29,0.379,12,21,0.571,0.57,26,32,0.813,11,23,34,13,4,8,20,28
samford,SoCon,31,3/1/25,@,UNC Greensboro,REG (Conf),L,100,108,,29,59,0.492,11,28,0.393,18,31,0.581,0.585,31,40,0.775,8,21,29,13,5,2,7,27,32,58,0.552,13,26,0.5,19,32,0.594,0.664,31,41,0.756,9,26,35,16,4,3,7,24
samford,SoCon,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
samford,SoCon,32,3/8/25,N,Furman,CTOURN,L,78,95,,29,62,0.468,8,24,0.333,21,38,0.553,0.532,12,15,0.8,10,17,27,13,11,2,13,20,29,49,0.592,17,29,0.586,12,20,0.6,0.765,20,29,0.69,6,20,26,17,10,4,14,15
samford,SoCon,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
samford,SoCon,33,3/19/25,@,George Mason,NIT,L,69,86,,22,54,0.407,12,34,0.353,10,20,0.5,0.519,13,18,0.722,11,21,32,15,7,0,16,28,26,52,0.5,10,27,0.37,16,25,0.64,0.596,24,36,0.667,9,20,29,17,8,2,9,16
samford,SoCon,,,,,,22-11,2736,2492,,970,2107,0.46,356,978,0.364,614,1129,0.544,0.545,440,609,0.722,358,705,1063,543,326,120,413,647,835,1863,0.448,284,827,0.343,551,1036,0.532,0.524,538,769,0.7,313,731,1044,500,268,117,494,546
east-tennessee-state,SoCon,1,11/4/24,,Newberry,REG (Non-Conf),W,72,51,,30,71,0.423,6,27,0.222,24,44,0.545,0.465,6,11,0.545,11,31,42,14,12,9,13,10,21,62,0.339,5,16,0.313,16,46,0.348,0.379,4,8,0.5,7,26,33,10,7,2,18,12
east-tennessee-state,SoCon,2,11/8/24,,Eastern Kentucky,REG (Non-Conf),L,78,82,,26,61,0.426,6,24,0.25,20,37,0.541,0.475,20,29,0.69,18,18,36,7,6,3,12,17,30,61,0.492,12,25,0.48,18,36,0.5,0.59,10,15,0.667,13,18,31,17,8,7,11,23
east-tennessee-state,SoCon,3,11/13/24,,Tusculum,REG (Non-Conf),W,82,54,,32,58,0.552,11,21,0.524,21,37,0.568,0.647,7,12,0.583,5,31,36,19,16,6,17,11,21,65,0.323,6,29,0.207,15,36,0.417,0.369,6,8,0.75,10,21,31,7,11,2,19,12
east-tennessee-state,SoCon,4,11/16/24,@,Davidson,REG (Non-Conf),L,70,76,,27,56,0.482,10,23,0.435,17,33,0.515,0.571,6,14,0.429,8,15,23,10,6,1,6,29,26,47,0.553,3,11,0.273,23,36,0.639,0.585,21,32,0.656,9,20,29,6,2,2,13,15
east-tennessee-state,SoCon,5,11/22/24,,USC Upstate,REG (Non-Conf),W,87,76,,30,65,0.462,12,27,0.444,18,38,0.474,0.554,15,23,0.652,12,24,36,17,8,2,10,20,29,55,0.527,3,16,0.188,26,39,0.667,0.555,15,21,0.714,5,25,30,9,5,1,17,18
east-tennessee-state,SoCon,6,11/24/24,,Queens (NC),REG (Non-Conf),W,82,67,,33,66,0.5,7,22,0.318,26,44,0.591,0.553,9,15,0.6,17,27,44,16,7,5,13,17,25,61,0.41,8,31,0.258,17,30,0.567,0.475,9,18,0.5,12,20,32,14,7,3,12,14
east-tennessee-state,SoCon,7,11/27/24,@,Charlotte,REG (Non-Conf),W,75,55,,27,64,0.422,9,24,0.375,18,40,0.45,0.492,12,18,0.667,10,27,37,13,5,2,8,18,21,53,0.396,4,17,0.235,17,36,0.472,0.434,9,18,0.5,5,23,28,16,3,5,11,14
east-tennessee-state,SoCon,8,11/30/24,,Austin Peay,REG (Non-Conf),W,79,57,,30,63,0.476,8,21,0.381,22,42,0.524,0.54,11,17,0.647,13,30,43,20,5,3,9,12,19,57,0.333,7,26,0.269,12,31,0.387,0.395,12,17,0.706,7,19,26,10,5,1,10,19
east-tennessee-state,SoCon,9,12/3/24,@,James Madison,REG (Non-Conf),L,61,71,,23,64,0.359,8,29,0.276,15,35,0.429,0.422,7,14,0.5,12,20,32,9,8,1,10,16,23,50,0.46,5,16,0.313,18,34,0.529,0.51,20,25,0.8,6,29,35,13,3,5,10,12
east-tennessee-state,SoCon,10,12/7/24,@,Wichita State,REG (Non-Conf),L,87,96,,33,71,0.465,14,36,0.389,19,35,0.543,0.563,7,12,0.583,7,20,27,20,7,2,12,16,35,64,0.547,9,21,0.429,26,43,0.605,0.617,17,21,0.81,7,29,36,19,8,7,11,12
east-tennessee-state,SoCon,11,12/14/24,@,Jacksonville,REG (Non-Conf),L,52,60,,20,58,0.345,8,24,0.333,12,34,0.353,0.414,4,14,0.286,9,20,29,10,8,5,13,15,23,56,0.411,6,20,0.3,17,36,0.472,0.464,8,11,0.727,11,22,33,8,9,8,19,15
east-tennessee-state,SoCon,12,12/18/24,,Elon,REG (Non-Conf),W,84,58,,31,58,0.534,7,22,0.318,24,36,0.667,0.595,15,21,0.714,8,30,38,18,8,6,7,23,18,53,0.34,6,26,0.231,12,27,0.444,0.396,16,33,0.485,12,22,34,6,4,1,9,15
east-tennessee-state,SoCon,13,12/21/24,@,Kansas City,REG (Non-Conf),L,66,73,,22,56,0.393,9,30,0.3,13,26,0.5,0.473,13,16,0.813,10,15,25,14,6,6,12,22,21,45,0.467,11,21,0.524,10,24,0.417,0.589,20,22,0.909,7,17,24,8,8,2,12,17
east-tennessee-state,SoCon,14,1/1/25,,VMI,REG (Conf),W,84,69,,30,62,0.484,17,40,0.425,13,22,0.591,0.621,7,11,0.636,11,25,36,25,7,3,7,17,22,52,0.423,7,17,0.412,15,35,0.429,0.49,18,25,0.72,8,23,31,14,6,3,11,14
east-tennessee-state,SoCon,15,1/4/25,,Wofford,REG (Conf),L,78,81,,25,46,0.543,9,21,0.429,16,25,0.64,0.641,19,28,0.679,6,17,23,11,10,1,12,22,29,47,0.617,9,20,0.45,20,27,0.741,0.713,14,29,0.483,8,17,25,17,7,4,14,20
east-tennessee-state,SoCon,16,1/8/25,@,Mercer,REG (Conf),W,70,68,,23,58,0.397,9,22,0.409,14,36,0.389,0.474,15,23,0.652,16,25,41,12,6,2,14,21,23,54,0.426,7,19,0.368,16,35,0.457,0.491,15,26,0.577,7,21,28,13,11,1,11,20
east-tennessee-state,SoCon,17,1/11/25,,The Citadel,REG (Conf),W,70,52,,23,55,0.418,6,22,0.273,17,33,0.515,0.473,18,27,0.667,20,20,40,13,14,6,13,12,19,49,0.388,5,18,0.278,14,31,0.452,0.439,9,10,0.9,7,14,21,6,6,4,18,20
east-tennessee-state,SoCon,18,1/15/25,@,Furman,REG (Conf),L,70,73,,23,54,0.426,6,18,0.333,17,36,0.472,0.481,18,27,0.667,13,21,34,5,8,3,12,21,24,54,0.444,7,21,0.333,17,33,0.515,0.509,18,25,0.72,12,19,31,16,6,2,13,21
east-tennessee-state,SoCon,19,1/18/25,@,Samford,REG (Conf),W,65,60,,24,68,0.353,8,29,0.276,16,39,0.41,0.412,9,11,0.818,12,21,33,13,9,4,7,12,23,61,0.377,7,20,0.35,16,41,0.39,0.434,7,9,0.778,11,24,35,15,2,5,14,13
east-tennessee-state,SoCon,20,1/22/25,,Western Carolina,REG (Conf),W,85,58,,29,64,0.453,9,28,0.321,20,36,0.556,0.523,18,23,0.783,16,26,42,13,7,4,10,18,18,54,0.333,7,21,0.333,11,33,0.333,0.398,15,21,0.714,13,18,31,6,7,3,10,18
east-tennessee-state,SoCon,21,1/25/25,,Chattanooga,REG (Conf),L,63,71,,21,64,0.328,10,31,0.323,11,33,0.333,0.406,11,19,0.579,13,23,36,15,6,4,12,21,25,51,0.49,3,13,0.231,22,38,0.579,0.52,18,27,0.667,3,29,32,13,8,5,11,17
east-tennessee-state,SoCon,22,1/29/25,@,UNC Greensboro,REG (Conf),L,65,70,,21,57,0.368,9,24,0.375,12,33,0.364,0.447,14,20,0.7,15,12,27,8,6,2,6,11,27,52,0.519,7,16,0.438,20,36,0.556,0.587,9,12,0.75,11,21,32,11,1,4,11,13
east-tennessee-state,SoCon,23,2/2/25,,Furman,REG (Conf),W,72,69,,24,52,0.462,6,20,0.3,18,32,0.563,0.519,18,22,0.818,6,23,29,9,8,0,6,13,26,53,0.491,10,27,0.37,16,26,0.615,0.585,7,13,0.538,6,21,27,12,4,1,9,14
east-tennessee-state,SoCon,24,2/5/25,@,VMI,REG (Conf),W,62,55,,24,62,0.387,6,23,0.261,18,39,0.462,0.435,8,12,0.667,8,36,44,9,7,5,7,14,20,68,0.294,8,32,0.25,12,36,0.333,0.353,7,9,0.778,10,30,40,9,7,4,9,14
east-tennessee-state,SoCon,25,2/8/25,,Samford,REG (Conf),W,66,59,,18,52,0.346,9,30,0.3,9,22,0.409,0.433,21,27,0.778,8,27,35,13,11,12,12,15,20,63,0.317,10,33,0.303,10,30,0.333,0.397,9,18,0.5,14,25,39,9,7,4,14,21
east-tennessee-state,SoCon,26,2/12/25,@,Western Carolina,REG (Conf),L,67,76,,24,71,0.338,6,27,0.222,18,44,0.409,0.38,13,16,0.813,11,20,31,9,8,2,4,18,26,58,0.448,7,22,0.318,19,36,0.528,0.509,17,22,0.773,11,32,43,16,0,6,12,14
east-tennessee-state,SoCon,27,2/15/25,@,Chattanooga,REG (Conf),L,71,78,,26,52,0.5,8,17,0.471,18,35,0.514,0.577,11,16,0.688,9,17,26,12,7,4,8,8,28,52,0.538,15,29,0.517,13,23,0.565,0.683,7,10,0.7,7,13,20,22,5,5,10,16
east-tennessee-state,SoCon,28,2/19/25,,UNC Greensboro,REG (Conf),W,65,49,,21,48,0.438,7,19,0.368,14,29,0.483,0.51,16,20,0.8,10,25,35,6,7,3,13,12,19,53,0.358,8,27,0.296,11,26,0.423,0.434,3,3,1,7,15,22,7,10,1,11,14
east-tennessee-state,SoCon,29,2/22/25,@,Wofford,REG (Conf),W,73,68,,22,42,0.524,7,14,0.5,15,28,0.536,0.607,22,38,0.579,6,25,31,12,4,1,10,14,21,53,0.396,13,35,0.371,8,18,0.444,0.519,13,18,0.722,8,20,28,15,9,3,8,25
east-tennessee-state,SoCon,30,2/26/25,,Mercer,REG (Conf),W,59,58,,22,60,0.367,8,26,0.308,14,34,0.412,0.433,7,13,0.538,10,29,39,13,14,5,12,7,22,57,0.386,9,24,0.375,13,33,0.394,0.465,5,5,1,4,29,33,10,10,0,15,14
east-tennessee-state,SoCon,31,3/1/25,@,The Citadel,REG (Conf),W,81,66,,31,53,0.585,9,16,0.563,22,37,0.595,0.67,10,14,0.714,6,23,29,21,7,7,7,18,25,57,0.439,6,21,0.286,19,36,0.528,0.491,10,16,0.625,12,14,26,9,3,2,10,14
east-tennessee-state,SoCon,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
east-tennessee-state,SoCon,32,3/8/25,N,Wofford,CTOURN,L,60,72,,20,49,0.408,7,22,0.318,13,27,0.481,0.48,13,22,0.591,4,20,24,9,9,2,5,21,21,47,0.447,11,27,0.407,10,20,0.5,0.564,19,30,0.633,11,25,36,12,3,2,9,17
east-tennessee-state,SoCon,,,,,,19-13,2301,2128,,815,1880,0.434,271,779,0.348,544,1101,0.494,0.506,400,605,0.661,340,743,1083,415,257,121,319,521,750,1764,0.425,241,717,0.336,509,1047,0.486,0.493,387,577,0.671,281,701,982,375,192,105,392,517
furman,SoCon,1,11/4/24,,Columbia Intl,REG (Non-Conf),W,104,46,,40,63,0.635,13,21,0.619,27,42,0.643,0.738,11,18,0.611,8,32,40,18,11,3,10,14,16,56,0.286,2,21,0.095,14,35,0.4,0.304,12,17,0.706,7,16,23,7,5,3,17,16
furman,SoCon,2,11/8/24,@,Belmont,REG (Non-Conf),W,76,74,,28,59,0.475,16,35,0.457,12,24,0.5,0.61,4,5,0.8,6,26,32,18,6,5,15,17,32,59,0.542,5,16,0.313,27,43,0.628,0.585,5,10,0.5,4,21,25,14,9,1,10,11
furman,SoCon,3,11/11/24,,Jacksonville,REG (Non-Conf),W,78,69,,26,57,0.456,9,26,0.346,17,31,0.548,0.535,17,24,0.708,7,28,35,16,10,4,14,18,24,65,0.369,6,25,0.24,18,40,0.45,0.415,15,20,0.75,14,24,38,11,9,7,14,21
furman,SoCon,4,11/15/24,,Tulane,REG (Non-Conf),W,75,67,,22,58,0.379,13,36,0.361,9,22,0.409,0.491,18,22,0.818,7,23,30,19,6,4,6,13,23,54,0.426,6,18,0.333,17,36,0.472,0.481,15,19,0.789,7,26,33,13,4,5,12,19
furman,SoCon,5,11/20/24,,Oglethorpe,REG (Non-Conf),W,124,48,,49,85,0.576,17,42,0.405,32,43,0.744,0.676,9,15,0.6,19,43,62,34,14,1,8,12,17,61,0.279,6,32,0.188,11,29,0.379,0.328,8,14,0.571,1,16,17,8,7,1,14,9
furman,SoCon,6,11/23/24,@,Charleston Southern,REG (Non-Conf),W,67,46,,28,57,0.491,7,19,0.368,21,38,0.553,0.553,4,14,0.286,5,25,30,18,6,4,9,18,17,54,0.315,4,23,0.174,13,31,0.419,0.352,8,14,0.571,8,24,32,7,3,5,14,15
furman,SoCon,7,11/26/24,N,Seattle,REG (Non-Conf),W,61,56,,21,40,0.525,8,22,0.364,13,18,0.722,0.625,11,18,0.611,3,22,25,18,4,4,14,20,16,61,0.262,5,27,0.185,11,34,0.324,0.303,19,25,0.76,18,19,37,10,7,1,11,15
furman,SoCon,8,11/30/24,@,Kansas,REG (Non-Conf),L,51,86,,17,57,0.298,9,38,0.237,8,19,0.421,0.377,8,13,0.615,8,18,26,11,3,1,10,10,39,64,0.609,4,17,0.235,35,47,0.745,0.641,4,6,0.667,8,31,39,25,7,3,7,12
furman,SoCon,9,12/4/24,@,Florida Gulf Coast,REG (Non-Conf),W,76,73,,27,61,0.443,10,30,0.333,17,31,0.548,0.525,12,16,0.75,12,21,33,18,3,3,11,14,29,55,0.527,6,18,0.333,23,37,0.622,0.582,9,13,0.692,5,21,26,8,10,6,10,15
furman,SoCon,10,12/7/24,,Princeton,REG (Non-Conf),W,69,63,,25,58,0.431,10,34,0.294,15,24,0.625,0.517,9,16,0.563,12,24,36,12,7,6,13,18,21,54,0.389,6,19,0.316,15,35,0.429,0.444,15,20,0.75,7,22,29,11,10,0,12,17
furman,SoCon,11,12/14/24,,South Carolina State,REG (Non-Conf),W,68,64,,22,43,0.512,4,17,0.235,18,26,0.692,0.558,20,24,0.833,7,22,29,12,5,5,11,17,23,60,0.383,6,18,0.333,17,42,0.405,0.433,12,18,0.667,14,12,26,14,7,2,9,20
furman,SoCon,12,12/18/24,,Montreat,REG (Non-Conf),W,100,75,,35,70,0.5,16,44,0.364,19,26,0.731,0.614,14,23,0.609,11,32,43,26,7,7,8,11,29,72,0.403,9,30,0.3,20,42,0.476,0.465,8,9,0.889,7,25,32,7,6,0,12,20
furman,SoCon,13,12/21/24,@,Harvard,REG (Non-Conf),W,77,63,,28,54,0.519,10,24,0.417,18,30,0.6,0.611,11,14,0.786,5,23,28,17,6,4,9,14,22,58,0.379,8,25,0.32,14,33,0.424,0.448,11,12,0.917,8,19,27,13,5,2,10,13
furman,SoCon,14,1/1/25,@,Western Carolina,REG (Conf),W,90,61,,29,64,0.453,11,29,0.379,18,35,0.514,0.539,21,29,0.724,10,25,35,17,8,2,4,15,19,56,0.339,6,25,0.24,13,31,0.419,0.393,17,21,0.81,8,28,36,9,3,6,13,20
